"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.859924458E0,9.911188588E-2,-2.441033829E-1,9.806461850E0
3.869853458E0,9.965259802E-2,-2.440265469E-1,9.806458341E0
3.879782458E0,1.003693113E-1,-2.439941679E-1,9.806451325E0
3.889711458E0,1.008846703E-1,-2.439936928E-1,9.806446062E0
3.899640458E0,1.008277696E-1,-2.439625199E-1,9.806447816E0
3.909569458E0,1.003866337E-1,-2.440101564E-1,9.806450740E0
3.919498458E0,9.972902295E-2,-2.440260352E-1,9.806457172E0
3.929427458E0,9.915791444E-2,-2.439457457E-1,9.806465358E0
3.939356458E0,9.900796990E-2,-2.438424875E-1,9.806469451E0
3.949284458E0,9.917004741E-2,-2.438093959E-1,9.806468282E0
3.959213458E0,9.956345539E-2,-2.436811774E-1,9.806467697E0
3.969142458E0,9.976542187E-2,-2.437332176E-1,9.806464189E0
3.979071458E0,9.961837353E-2,-2.436138065E-1,9.806468866E0
3.989000458E0,9.955722445E-2,-2.436631790E-1,9.806468282E0
3.998929458E0,9.937418832E-2,-2.437456978E-1,9.806467697E0
4.008858458E0,9.922773384E-2,-2.436844482E-1,9.806470621E0
4.018787458E0,9.935024215E-2,-2.438399841E-1,9.806465943E0
4.028716458E0,9.953958230E-2,-2.439655531E-1,9.806460680E0
4.038645458E0,9.971767570E-2,-2.441720694E-1,9.806453664E0
4.048574458E0,9.970306680E-2,-2.442321861E-1,9.806452494E0
4.058503458E0,9.957415396E-2,-2.441586757E-1,9.806455418E0
4.068431458E0,9.932052185E-2,-2.441786476E-1,9.806457757E0
4.078360458E0,9.907979015E-2,-2.442825087E-1,9.806457757E0
4.088289458E0,9.877293010E-2,-2.443780559E-1,9.806458341E0
4.098218458E0,9.863318165E-2,-2.443980643E-1,9.806458926E0
4.108147458E0,9.861617904E-2,-2.445451949E-1,9.806455418E0
4.118076458E0,9.894870289E-2,-2.447892431E-1,9.806446062E0
4.128005458E0,9.934778449E-2,-2.448361121E-1,9.806440800E0
4.137934458E0,9.961992670E-2,-2.447547810E-1,9.806440215E0
4.147863458E0,9.953178906E-2,-2.447205017E-1,9.806441969E0
4.157792458E0,9.922770644E-2,-2.448887005E-1,9.806440800E0
4.167721458E0,9.882721785E-2,-2.452026595E-1,9.806437292E0
4.177650458E0,9.843779328E-2,-2.454878574E-1,9.806433783E0
4.187578458E0,9.804121502E-2,-2.457448791E-1,9.806431444E0
4.197507458E0,9.786966319E-2,-2.460033808E-1,9.806426767E0
4.207436458E0,9.796915722E-2,-2.462665604E-1,9.806419165E0
4.217365458E0,9.811577615E-2,-2.464697877E-1,9.806412733E0
4.227294458E0,9.826698150E-2,-2.465652252E-1,9.806408640E0
4.237223458E0,9.824608684E-2,-2.467215286E-1,9.806405132E0
4.247152458E0,9.807195858E-2,-2.469822047E-1,9.806399869E0
4.257081458E0,9.798719223E-2,-2.470525358E-1,9.806399285E0
4.267010458E0,9.780661376E-2,-2.471232140E-1,9.806399285E0
4.276939458E0,9.755517435E-2,-2.472598744E-1,9.806398115E0
4.286868458E0,9.741879718E-2,-2.472464806E-1,9.806399869E0
4.296797458E0,9.738674713E-2,-2.474178406E-1,9.806395776E0
4.306725458E0,9.737822299E-2,-2.475906258E-1,9.806391683E0
4.316654458E0,9.752389175E-2,-2.478073565E-1,9.806384667E0
4.326583458E0,9.793000828E-2,-2.480094692E-1,9.806375311E0
4.336512458E0,9.829483800E-2,-2.481634885E-1,9.806367710E0
4.346441458E0,9.867076828E-2,-2.482124406E-1,9.806363032E0
4.356370458E0,9.884091312E-2,-2.482377299E-1,9.806360693E0
4.366299458E0,9.865956721E-2,-2.482715158E-1,9.806361862E0
4.376228458E0,9.838800972E-2,-2.483508918E-1,9.806362447E0
4.386157458E0,9.812014329E-2,-2.483243783E-1,9.806365371E0
4.396086458E0,9.789899063E-2,-2.483486077E-1,9.806367125E0
4.406015458E0,9.794431569E-2,-2.484284953E-1,9.806364786E0
4.415944458E0,9.810786414E-2,-2.485241521E-1,9.806360693E0
4.425872458E0,9.833489142E-2,-2.484641267E-1,9.806360108E0
4.435801458E0,9.844252587E-2,-2.485198580E-1,9.806357185E0
4.445730458E0,9.840314853E-2,-2.485433017E-1,9.806357185E0
4.455659458E0,9.816441768E-2,-2.486778425E-1,9.806356015E0
4.465588458E0,9.811436917E-2,-2.487805707E-1,9.806354261E0
4.475517458E0,9.810583589E-2,-2.488186325E-1,9.806353092E0
4.485446458E0,9.811626038E-2,-2.490695328E-1,9.806346660E0
4.495375458E0,9.808850437E-2,-2.493308485E-1,9.806340228E0
4.505304458E0,9.812742490E-2,-2.494940590E-1,9.806336135E0
4.515233458E0,9.819770113E-2,-2.496596996E-1,9.806330872E0
4.525162458E0,9.837450631E-2,-2.498433205E-1,9.806324440E0
4.535091458E0,9.847146045E-2,-2.499947816E-1,9.806319762E0
4.545019458E0,9.834781012E-2,-2.500113548E-1,9.806320347E0
4.554948458E0,9.844956994E-2,-2.501246263E-1,9.806316839E0
4.564877458E0,9.847227358E-2,-2.501623957E-1,9.806315669E0
4.574806458E0,9.854170927E-2,-2.503681812E-1,9.806309237E0
4.584735458E0,9.842520350E-2,-2.506807331E-1,9.806302806E0
4.594664458E0,9.850889177E-2,-2.510117951E-1,9.806293450E0
4.604593458E0,9.856736393E-2,-2.509364209E-1,9.806294619E0
4.614522000E0,9.849934436E-2,-2.509882966E-1,9.806294035E0
4.624451000E0,9.844165793E-2,-2.511221248E-1,9.806291111E0
4.634380000E0,9.833711154E-2,-2.512909083E-1,9.806288188E0
4.644309000E0,9.849213584E-2,-2.513184451E-1,9.806285849E0
4.654237000E0,9.861299962E-2,-2.513550632E-1,9.806283510E0
4.664166000E0,9.851524148E-2,-2.514676039E-1,9.806281756E0
4.674095000E0,9.841819597E-2,-2.516289139E-1,9.806278247E0
4.684024000E0,9.852327227E-2,-2.518731448E-1,9.806271231E0
4.693953000E0,9.878845263E-2,-2.519979281E-1,9.806265383E0
4.703882000E0,9.877090185E-2,-2.519883532E-1,9.806265383E0
4.713811000E0,9.876025809E-2,-2.522046089E-1,9.806260121E0
4.723740000E0,9.866405312E-2,-2.521948879E-1,9.806261290E0
4.733669000E0,9.866374249E-2,-2.522851177E-1,9.806258951E0
4.743598000E0,9.872964243E-2,-2.524500457E-1,9.806254274E0
4.753527000E0,9.854644186E-2,-2.525550581E-1,9.806253104E0
4.763456000E0,9.859272623E-2,-2.526739576E-1,9.806249596E0
4.773384000E0,9.855714044E-2,-2.528041495E-1,9.806246672E0
4.783313000E0,9.842911382E-2,-2.529396221E-1,9.806244333E0
4.793242000E0,9.843402000E-2,-2.530972777E-1,9.806240240E0
4.803171000E0,9.840186945E-2,-2.533872813E-1,9.806233224E0
4.813100000E0,9.840033456E-2,-2.534014974E-1,9.806233224E0
4.823029000E0,9.834190808E-2,-2.533652264E-1,9.806234393E0
4.832958000E0,9.820396861E-2,-2.535261892E-1,9.806231470E0
4.842887000E0,9.835820720E-2,-2.536158161E-1,9.806227961E0
4.852816000E0,9.826536437E-2,-2.536858182E-1,9.806226792E0
4.862745000E0,9.812485761E-2,-2.537395395E-1,9.806226792E0
4.872674000E0,9.797393549E-2,-2.537753720E-1,9.806227376E0
4.882602000E0,9.796774110E-2,-2.538107659E-1,9.806226792E0
4.892531000E0,9.799648382E-2,-2.539022748E-1,9.806223868E0
4.902460000E0,9.791962034E-2,-2.539760228E-1,9.806222699E0
4.912389000E0,9.799225372E-2,-2.540218687E-1,9.806220945E0
4.922318000E0,9.790377804E-2,-2.541828864E-1,9.806217436E0
4.932247000E0,9.779958797E-2,-2.542692790E-1,9.806216267E0
4.942176000E0,9.776020149E-2,-2.544193697E-1,9.806212758E0
4.952105000E0,9.775325792E-2,-2.544294379E-1,9.806212758E0
4.962034000E0,9.769991121E-2,-2.544895363E-1,9.806211589E0
4.971963000E0,9.765687022E-2,-2.545399502E-1,9.806211004E0
4.981892000E0,9.769156066E-2,-2.546115969E-1,9.806208665E0
4.991821000E0,9.771283904E-2,-2.546606404E-1,9.806207496E0
5.001749000E0,9.756334218E-2,-2.548276333E-1,9.806204572E0
5.011678000E0,9.763182770E-2,-2.549849782E-1,9.806199895E0
5.021607000E0,9.755847255E-2,-2.550078371E-1,9.806199895E0
5.031536000E0,9.746686312E-2,-2.551468364E-1,9.806196971E0
5.041465000E0,9.745420938E-2,-2.551539993E-1,9.806196971E0
5.051394000E0,9.745258313E-2,-2.549809948E-1,9.806201649E0
5.061323000E0,9.740650889E-2,-2.549247153E-1,9.806203403E0
5.071252000E0,9.734828342E-2,-2.549983354E-1,9.806202233E0
5.081181000E0,9.723092797E-2,-2.550401795E-1,9.806202233E0
5.091110000E0,9.708703165E-2,-2.553138841E-1,9.806196386E0
5.101039000E0,9.702009930E-2,-2.554016837E-1,9.806194632E0
5.110968000E0,9.702391827E-2,-2.555515734E-1,9.806191124E0
5.120896000E0,9.713454028E-2,-2.554920414E-1,9.806191124E0
5.130825000E0,9.707571181E-2,-2.554002584E-1,9.806194047E0
5.140754000E0,9.704861362E-2,-2.554217835E-1,9.806194047E0
5.150683000E0,9.701327451E-2,-2.555369371E-1,9.806191124E0
5.160612000E0,9.687120544E-2,-2.556387882E-1,9.806189954E0
5.170541000E0,9.688215983E-2,-2.557753390E-1,9.806186446E0
5.180470000E0,9.692569418E-2,-2.557492275E-1,9.806186446E0
5.190399000E0,9.690644405E-2,-2.556998186E-1,9.806188200E0
5.200328000E0,9.706320425E-2,-2.555846650E-1,9.806189370E0
5.210257000E0,9.718935792E-2,-2.556063179E-1,9.806187615E0
5.220186000E0,9.719377988E-2,-2.555806815E-1,9.806188200E0
5.230114000E0,9.730425571E-2,-2.557061043E-1,9.806184107E0
5.240043000E0,9.728546239E-2,-2.558517000E-1,9.806180599E0
5.249972000E0,9.716131870E-2,-2.560064502E-1,9.806177675E0
5.259901000E0,9.703472648E-2,-2.561626440E-1,9.806174752E0
5.269830000E0,9.697977179E-2,-2.561505475E-1,9.806175921E0
5.279759000E0,9.692246907E-2,-2.561266653E-1,9.806177090E0
5.289688000E0,9.694843437E-2,-2.562804471E-1,9.806172413E0
5.299617000E0,9.681227647E-2,-2.563562416E-1,9.806171828E0
5.309546000E0,9.675723041E-2,-2.564600480E-1,9.806170074E0
5.319475000E0,9.654137679E-2,-2.565222112E-1,9.806170074E0
5.329404000E0,9.656550569E-2,-2.566006187E-1,9.806167735E0
5.339333000E0,9.645599831E-2,-2.565624839E-1,9.806170074E0
5.349261000E0,9.637209990E-2,-2.566804149E-1,9.806167735E0
5.359190000E0,9.638158335E-2,-2.566958917E-1,9.806167150E0
5.369119000E0,9.635136056E-2,-2.567570500E-1,9.806165981E0
5.379048000E0,9.641668492E-2,-2.568437715E-1,9.806163057E0
5.388977000E0,9.637139641E-2,-2.567681780E-1,9.806165396E0
5.398906000E0,9.631470582E-2,-2.567120630E-1,9.806167735E0
5.408835000E0,9.635591956E-2,-2.567251278E-1,9.806166565E0
5.418764000E0,9.641053621E-2,-2.567082988E-1,9.806166565E0
5.428693000E0,9.635232900E-2,-2.567865601E-1,9.806165396E0
5.438622000E0,9.628721477E-2,-2.569155095E-1,9.806162472E0
5.448551000E0,9.627404027E-2,-2.569924918E-1,9.806160718E0
5.458479000E0,9.621063452E-2,-2.570165384E-1,9.806160718E0
5.468408000E0,9.631808625E-2,-2.569346226E-1,9.806161888E0
5.478337000E0,9.626683175E-2,-2.569159298E-1,9.806162472E0
5.488266000E0,9.621302823E-2,-2.568206750E-1,9.806165981E0
5.498195000E0,9.614287991E-2,-2.567798176E-1,9.806167735E0
5.508124000E0,9.620636788E-2,-2.569597291E-1,9.806161888E0
5.518053000E0,9.630027051E-2,-2.571482652E-1,9.806156040E0
5.527982000E0,9.622959229E-2,-2.569437406E-1,9.806162472E0
5.537911000E0,9.624214553E-2,-2.569818389E-1,9.806161303E0
5.547840000E0,9.629286099E-2,-2.569871014E-1,9.806160718E0
5.557769000E0,9.618853387E-2,-2.569860598E-1,9.806161888E0
5.567698000E0,9.615586256E-2,-2.570996237E-1,9.806158964E0
5.577626000E0,9.622730822E-2,-2.570682132E-1,9.806158964E0
5.587555000E0,9.623500097E-2,-2.570702049E-1,9.806158964E0
5.597484000E0,9.624199935E-2,-2.570191880E-1,9.806160133E0
5.607412958E0,9.614731100E-2,-2.571892506E-1,9.806156625E0
5.617341958E0,9.620441272E-2,-2.572802661E-1,9.806153702E0
5.627270958E0,9.610091700E-2,-2.573642102E-1,9.806152532E0
5.637199958E0,9.596672340E-2,-2.573329642E-1,9.806154871E0
5.647128958E0,9.590225785E-2,-2.574211658E-1,9.806153117E0
5.657057958E0,9.583968351E-2,-2.573898101E-1,9.806154286E0
5.666986958E0,9.572937213E-2,-2.574154282E-1,9.806154871E0
5.676915958E0,9.573684560E-2,-2.574236874E-1,9.806154286E0
5.686843958E0,9.570088523E-2,-2.574386526E-1,9.806154286E0
5.696772958E0,9.571646257E-2,-2.574669568E-1,9.806153702E0
5.706701958E0,9.574314963E-2,-2.574956447E-1,9.806152532E0
5.716630958E0,9.568535356E-2,-2.577151711E-1,9.806147270E0
5.726559958E0,9.564078681E-2,-2.579173203E-1,9.806142592E0
5.736488958E0,9.564661575E-2,-2.578592318E-1,9.806143761E0
5.746417958E0,9.559677738E-2,-2.576952357E-1,9.806149024E0
5.756346958E0,9.570865106E-2,-2.578075936E-1,9.806144931E0
5.766275958E0,9.563184240E-2,-2.578819629E-1,9.806143761E0
5.776204958E0,9.557246575E-2,-2.579065212E-1,9.806143761E0
5.786133958E0,9.564858005E-2,-2.579844536E-1,9.806140838E0
5.796061958E0,9.566105107E-2,-2.579714618E-1,9.806140838E0
5.805990958E0,9.565914159E-2,-2.579390098E-1,9.806142007E0
5.815919958E0,9.567287341E-2,-2.579146159E-1,9.806142007E0
5.825848958E0,9.569896661E-2,-2.579230213E-1,9.806142007E0
5.835777958E0,9.561627419E-2,-2.578801722E-1,9.806143761E0
5.845706958E0,9.560105315E-2,-2.577828160E-1,9.806146685E0
5.855635958E0,9.564312570E-2,-2.578684047E-1,9.806143761E0
5.865564958E0,9.563921537E-2,-2.579286858E-1,9.806142007E0
5.875493958E0,9.569191340E-2,-2.579900268E-1,9.806140253E0
5.885422958E0,9.578365074E-2,-2.579693240E-1,9.806139668E0
5.895351958E0,9.581256704E-2,-2.580406600E-1,9.806137329E0
5.905279958E0,9.585134139E-2,-2.580936687E-1,9.806135575E0
5.915208958E0,9.592694406E-2,-2.580009537E-1,9.806137329E0
5.925137958E0,9.586757655E-2,-2.580977434E-1,9.806135575E0
5.935066958E0,9.596939120E-2,-2.581548817E-1,9.806133236E0
5.944995958E0,9.592022890E-2,-2.580936321E-1,9.806134990E0
5.954924958E0,9.586510062E-2,-2.580912201E-1,9.806135575E0
5.964853958E0,9.588670791E-2,-2.578580076E-1,9.806141422E0
5.974782958E0,9.597457146E-2,-2.577645618E-1,9.806143177E0
5.984711958E0,9.602749790E-2,-2.578189226E-1,9.806141422E0
5.994640958E0,9.614063239E-2,-2.578902769E-1,9.806138499E0
6.004569958E0,9.604026128E-2,-2.579140312E-1,9.806138499E0
6.014498958E0,9.614313573E-2,-2.579209200E-1,9.806137329E0
6.024426958E0,9.628271059E-2,-2.578635624E-1,9.806137914E0
6.034355958E0,9.628425462E-2,-2.577844423E-1,9.806139668E0
6.044284958E0,9.634906735E-2,-2.578702137E-1,9.806136745E0
6.054213958E0,9.651290816E-2,-2.578128196E-1,9.806136745E0
6.064142958E0,9.652781856E-2,-2.577622777E-1,9.806137914E0
6.074071958E0,9.650681427E-2,-2.577136910E-1,9.806139668E0
6.084000958E0,9.658120181E-2,-2.577039883E-1,9.806139084E0
6.093929958E0,9.658238953E-2,-2.577428540E-1,9.806137914E0
6.103858958E0,9.660882077E-2,-2.577331695E-1,9.806137914E0
6.113787958E0,9.657931974E-2,-2.577117541E-1,9.806138499E0
6.123716958E0,9.661067544E-2,-2.577655485E-1,9.806136745E0
6.133644958E0,9.661551766E-2,-2.579025926E-1,9.806133236E0
6.143573958E0,9.673280915E-2,-2.579495165E-1,9.806130897E0
6.153502958E0,9.683203823E-2,-2.578852337E-1,9.806131482E0
6.163431958E0,9.683798594E-2,-2.578556687E-1,9.806132652E0
6.173360958E0,9.666136349E-2,-2.577721814E-1,9.806136160E0
6.183289958E0,9.659878001E-2,-2.577254037E-1,9.806137914E0
6.193218958E0,9.658292857E-2,-2.575965822E-1,9.806142007E0
6.203147958E0,9.642961275E-2,-2.575866420E-1,9.806143761E0
6.213076958E0,9.635785645E-2,-2.576747339E-1,9.806142007E0
6.223005958E0,9.642199310E-2,-2.576151289E-1,9.806142592E0
6.232934958E0,9.647089957E-2,-2.574742841E-1,9.806146100E0
6.242862958E0,9.644289689E-2,-2.574025095E-1,9.806148439E0
6.252791958E0,9.654726969E-2,-2.574228468E-1,9.806146685E0
6.262720958E0,9.648831331E-2,-2.572963277E-1,9.806150778E0
6.272649958E0,9.645345842E-2,-2.572973327E-1,9.806150778E0
6.282578958E0,9.639725206E-2,-2.574349981E-1,9.806147854E0
6.292507958E0,9.656602646E-2,-2.574148617E-1,9.806146685E0
6.302436958E0,9.653820651E-2,-2.573119690E-1,9.806149608E0
6.312365958E0,9.655281541E-2,-2.574298087E-1,9.806146685E0
6.322294958E0,9.655620497E-2,-2.574820864E-1,9.806144931E0
6.332223958E0,9.650918056E-2,-2.575907716E-1,9.806142592E0
6.342152958E0,9.646320683E-2,-2.576148365E-1,9.806142592E0
6.352080958E0,9.640872722E-2,-2.576797041E-1,9.806141422E0
6.362009958E0,9.659115122E-2,-2.577622960E-1,9.806137329E0
6.371938958E0,9.674918136E-2,-2.577151893E-1,9.806136745E0
6.381867958E0,9.684937888E-2,-2.577700984E-1,9.806134406E0
6.391796958E0,9.689981111E-2,-2.578017099E-1,9.806133236E0
6.401725958E0,9.687458586E-2,-2.576568086E-1,9.806137329E0
6.411654958E0,9.685422110E-2,-2.575950839E-1,9.806139084E0
6.421583958E0,9.680345083E-2,-2.576569547E-1,9.806137914E0
6.431512958E0,9.683380153E-2,-2.577063637E-1,9.806136160E0
6.441441958E0,9.695496680E-2,-2.577710851E-1,9.806133236E0
6.451370958E0,9.697648273E-2,-2.578313662E-1,9.806131482E0
6.461298958E0,9.691036351E-2,-2.579119847E-1,9.806130313E0
6.471227958E0,9.695375168E-2,-2.577937065E-1,9.806132652E0
6.481156958E0,9.698970292E-2,-2.578010338E-1,9.806132067E0
6.491085958E0,9.697520365E-2,-2.578795692E-1,9.806130313E0
6.501014958E0,9.717628391E-2,-2.579480364E-1,9.806126804E0
6.510943958E0,9.719932560E-2,-2.579529883E-1,9.806126220E0
6.520872958E0,9.725705772E-2,-2.580446069E-1,9.806123296E0
6.530801958E0,9.722563807E-2,-2.581195243E-1,9.806121542E0
6.540730958E0,9.730266600E-2,-2.581203283E-1,9.806120957E0
6.550659958E0,9.726585595E-2,-2.580837101E-1,9.806122127E0
6.560588958E0,9.728605625E-2,-2.580536518E-1,9.806122711E0
6.570516958E0,9.729693756E-2,-2.582113804E-1,9.806118618E0
6.580445958E0,9.713376369E-2,-2.581494182E-1,9.806121542E0
6.590374958E0,9.703596901E-2,-2.579992909E-1,9.806126804E0
6.600303958E0,9.697427175E-2,-2.579577574E-1,9.806128559E0
6.610233583E0,9.700419305E-2,-2.578890526E-1,9.806129728E0
6.620162583E0,9.698412065E-2,-2.578743981E-1,9.806130313E0
6.630091583E0,9.680942595E-2,-2.579926580E-1,9.806129143E0
6.640020583E0,9.674590143E-2,-2.579547242E-1,9.806130897E0
6.649949583E0,9.675803441E-2,-2.580859394E-1,9.806127389E0
6.659878583E0,9.663763658E-2,-2.581345809E-1,9.806126804E0
6.669807583E0,9.659411137E-2,-2.582275516E-1,9.806125050E0
6.679735583E0,9.659938300E-2,-2.582172459E-1,9.806125050E0
6.689664583E0,9.656952566E-2,-2.583555508E-1,9.806122127E0
6.699593583E0,9.666856287E-2,-2.583241769E-1,9.806121542E0
6.709522583E0,9.660923190E-2,-2.584524136E-1,9.806119203E0
6.719451583E0,9.656439107E-2,-2.583429245E-1,9.806122127E0
6.729380583E0,9.650576360E-2,-2.583507817E-1,9.806122711E0
6.739309583E0,9.659370024E-2,-2.582723376E-1,9.806123881E0
6.749238583E0,9.674118712E-2,-2.581637804E-1,9.806125050E0
6.759167583E0,9.670295181E-2,-2.581415793E-1,9.806126220E0
6.769096583E0,9.662489148E-2,-2.582062276E-1,9.806125050E0
6.779025583E0,9.667924318E-2,-2.583785925E-1,9.806120372E0
6.788953583E0,9.689430194E-2,-2.585422963E-1,9.806113940E0
6.798882583E0,9.694804151E-2,-2.586697473E-1,9.806109847E0
6.808811583E0,9.688520221E-2,-2.585451468E-1,9.806113940E0
6.818740583E0,9.687268551E-2,-2.586930996E-1,9.806109847E0
6.828669583E0,9.678108523E-2,-2.586899385E-1,9.806111017E0
6.838598583E0,9.677999801E-2,-2.587633941E-1,9.806109263E0
6.848527583E0,9.678624722E-2,-2.588639114E-1,9.806106339E0
6.858456583E0,9.688279023E-2,-2.587922099E-1,9.806107509E0
6.868385583E0,9.691588182E-2,-2.587864358E-1,9.806106924E0
6.878314583E0,9.691909779E-2,-2.589411495E-1,9.806102831E0
6.888242583E0,9.685723607E-2,-2.589371478E-1,9.806104000E0
6.898171583E0,9.684344944E-2,-2.590388162E-1,9.806101077E0
6.908100583E0,9.678627463E-2,-2.590833830E-1,9.806100492E0
6.918029583E0,9.672614881E-2,-2.591879933E-1,9.806098153E0
6.927958583E0,9.671799925E-2,-2.591283152E-1,9.806099907E0
6.937887583E0,9.661001762E-2,-2.590179124E-1,9.806104000E0
6.947816583E0,9.652037250E-2,-2.589813308E-1,9.806105754E0
6.957745583E0,9.647819946E-2,-2.590188261E-1,9.806105170E0
6.967674583E0,9.657307053E-2,-2.589743507E-1,9.806105754E0
6.977603583E0,9.661521616E-2,-2.589503406E-1,9.806105754E0
6.987532583E0,9.651937664E-2,-2.590860142E-1,9.806102831E0
6.997460583E0,9.662786990E-2,-2.591372322E-1,9.806100492E0
7.007389583E0,9.660523022E-2,-2.590482632E-1,9.806103415E0
7.017318583E0,9.659752834E-2,-2.588269826E-1,9.806109263E0
7.027247583E0,9.662235159E-2,-2.587466565E-1,9.806111017E0
7.037176583E0,9.662617969E-2,-2.586344447E-1,9.806113940E0
7.047105583E0,9.662818054E-2,-2.586233898E-1,9.806114525E0
7.057034583E0,9.673912232E-2,-2.585852368E-1,9.806113940E0
7.066963583E0,9.686894878E-2,-2.585759543E-1,9.806113356E0
7.076892583E0,9.678669490E-2,-2.586330926E-1,9.806112186E0
7.086821583E0,9.672499764E-2,-2.585935508E-1,9.806113940E0
7.096750583E0,9.681009290E-2,-2.585875026E-1,9.806113356E0
7.106678583E0,9.699336656E-2,-2.585625605E-1,9.806112186E0
7.116607583E0,9.704106705E-2,-2.584798224E-1,9.806113940E0
7.126536583E0,9.703134606E-2,-2.584908225E-1,9.806113940E0
7.136465583E0,9.695436381E-2,-2.585867534E-1,9.806112186E0
7.146394583E0,9.706989200E-2,-2.586767274E-1,9.806108678E0
7.156323583E0,9.709667042E-2,-2.585756071E-1,9.806111017E0
7.166252583E0,9.708437299E-2,-2.584967245E-1,9.806113356E0
7.176181583E0,9.708878581E-2,-2.584783058E-1,9.806113356E0
7.186110583E0,9.717591846E-2,-2.587348158E-1,9.806105754E0
7.196039583E0,9.724352689E-2,-2.589437990E-1,9.806099907E0
7.205968583E0,9.723284659E-2,-2.589517293E-1,9.806099907E0
7.215896583E0,9.727494654E-2,-2.589694902E-1,9.806098738E0
7.225825583E0,9.731891030E-2,-2.588676756E-1,9.806101077E0
7.235754583E0,9.743459380E-2,-2.588790411E-1,9.806099322E0
7.245683583E0,9.752389175E-2,-2.590061449E-1,9.806095229E0
7.255612583E0,9.758584483E-2,-2.589762328E-1,9.806095229E0
7.265541583E0,9.760521373E-2,-2.589935551E-1,9.806094645E0
7.275470583E0,9.779875657E-2,-2.590567233E-1,9.806091136E0
7.285399583E0,9.791960207E-2,-2.590965392E-1,9.806088797E0
7.295328583E0,9.800757525E-2,-2.591595247E-1,9.806086459E0
7.305257583E0,9.797300359E-2,-2.592912881E-1,9.806083535E0
7.315186583E0,9.802016504E-2,-2.593331870E-1,9.806081781E0
7.325114583E0,9.815773906E-2,-2.592130450E-1,9.806083535E0
7.335043583E0,9.809927604E-2,-2.593806408E-1,9.806079442E0
7.344972583E0,9.806736303E-2,-2.596396359E-1,9.806073010E0
7.354901583E0,9.822644385E-2,-2.597187926E-1,9.806069502E0
7.364830583E0,9.806928165E-2,-2.595326684E-1,9.806075934E0
7.374759583E0,9.789799478E-2,-2.594748724E-1,9.806079442E0
7.384688583E0,9.763995898E-2,-2.594336495E-1,9.806082950E0
7.394617583E0,9.759252344E-2,-2.593632088E-1,9.806085289E0
7.404546583E0,9.776179120E-2,-2.594197806E-1,9.806081781E0
7.414475583E0,9.799162332E-2,-2.593782471E-1,9.806080611E0
7.424403583E0,9.811064157E-2,-2.592568078E-1,9.806082950E0
7.434332583E0,9.817571011E-2,-2.592341498E-1,9.806082950E0
7.444261583E0,9.803718592E-2,-2.593425426E-1,9.806081196E0
7.454190583E0,9.772098860E-2,-2.593533416E-1,9.806084120E0
7.464119583E0,9.730598247E-2,-2.592920920E-1,9.806089967E0
7.474048583E0,9.701776955E-2,-2.591959053E-1,9.806095229E0
7.483977583E0,9.665378038E-2,-2.591245510E-1,9.806100492E0
7.493906583E0,9.648123270E-2,-2.592342777E-1,9.806099322E0
7.503835583E0,9.636180332E-2,-2.593370425E-1,9.806098153E0
7.513764583E0,9.615914248E-2,-2.593082450E-1,9.806101077E0
7.523693583E0,9.572068353E-2,-2.593093779E-1,9.806105170E0
7.533621583E0,9.526316632E-2,-2.593440226E-1,9.806108678E0
7.543550583E0,9.488989469E-2,-2.594047240E-1,9.806110432E0
7.553479583E0,9.461663785E-2,-2.594060945E-1,9.806113356E0
