"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.790422458E0,3.762962762E-3,-2.056155726E-2,4.600035027E-5
3.800351458E0,9.575886652E-4,-1.231481135E-2,-2.996777184E-4
3.810280458E0,1.265167724E-3,1.872101100E-3,4.810374230E-5
3.820209458E0,2.113552764E-4,1.723268256E-2,2.355901524E-4
3.830137458E0,-1.104235183E-3,2.050237171E-2,7.785365451E-4
3.840066458E0,1.274234150E-3,1.934442855E-2,1.079740003E-3
3.849995458E0,3.425377421E-3,7.508744951E-3,-1.184118446E-3
3.859924458E0,6.887130439E-4,-3.381453454E-3,-5.492204800E-4
3.869853458E0,1.413903199E-3,-7.163813338E-3,-2.574115060E-4
3.879782458E0,1.977161970E-3,-7.730800193E-3,1.079495531E-3
3.889711458E0,-1.962643350E-3,-1.134239836E-3,-1.075761393E-3
3.899640458E0,-4.688762128E-4,2.466886537E-3,1.544522587E-3
3.909569458E0,1.180523075E-3,6.501893047E-3,1.017744187E-3
3.919498458E0,-3.108470701E-4,7.069412619E-3,2.864113776E-3
3.929427458E0,3.232389688E-3,4.506222438E-3,-3.230534494E-4
3.939356458E0,5.820114166E-4,-1.371374354E-3,-6.839120761E-4
3.949284458E0,2.687633503E-3,-2.322617453E-3,4.142271355E-4
3.959213458E0,8.292798884E-4,-4.387099762E-3,-1.502715982E-3
3.969142458E0,1.501803752E-3,1.095726504E-3,1.071534585E-3
3.979071458E0,8.059199899E-4,1.303453115E-3,-1.780444756E-3
3.989000458E0,-2.527857665E-3,3.362318967E-3,1.340452582E-5
3.998929458E0,-6.665741093E-4,2.644064371E-3,-7.589119487E-4
4.008858458E0,-1.111317426E-3,-1.058644149E-3,-2.447788138E-3
4.018787458E0,-5.935989320E-4,-2.854147460E-3,-2.802414820E-4
4.028716458E0,-1.979301684E-3,-9.309773450E-4,-5.878475495E-4
4.038645458E0,-2.037358470E-3,-1.844932849E-4,6.135043222E-4
4.048574458E0,-1.148912357E-3,-1.137359533E-3,9.349747561E-4
4.058503458E0,1.441544387E-3,4.215860274E-3,2.627413720E-3
4.068431458E0,5.660904571E-5,4.081979860E-3,1.136244275E-3
4.078360458E0,1.728008967E-3,3.386628581E-3,8.893690538E-4
4.088289458E0,-7.916279137E-4,3.656455083E-4,-1.756753772E-5
4.098218458E0,-4.302370362E-4,-5.906956503E-4,-1.342756674E-3
4.108147458E0,-9.962413460E-4,-2.552271355E-3,1.230791444E-3
4.118076458E0,-5.818535574E-4,-2.041210886E-3,-1.134894323E-3
4.128005458E0,7.713860832E-4,7.657348760E-5,1.180956839E-3
4.137934458E0,1.883522142E-3,4.499486822E-4,-1.253705006E-3
4.147863458E0,1.678621396E-3,4.377528094E-3,1.017443836E-3
4.157792458E0,-2.798670903E-4,2.188941929E-3,-2.118694596E-3
4.167721458E0,-7.680081762E-4,5.131214391E-3,9.327838197E-4
4.177650458E0,6.376081146E-4,3.346097656E-3,-1.820125617E-3
4.187578458E0,-1.589244930E-3,-3.483479959E-4,1.549968962E-3
4.197507458E0,1.976195257E-3,-1.049558283E-3,7.777381688E-5
4.207436458E0,1.756151672E-3,-2.161573386E-3,2.859295346E-4
4.217365458E0,-5.970178172E-4,8.719987818E-5,-1.277346164E-3
4.227294458E0,-7.248814218E-4,-9.296196513E-4,4.126401618E-4
4.237223458E0,-1.387209399E-3,-8.491921471E-4,-4.116259515E-5
4.247152458E0,-3.917794675E-4,9.770391043E-4,4.453863949E-4
4.257081458E0,1.862053759E-3,3.309701802E-3,9.258205537E-4
4.267010458E0,-2.214104868E-3,1.057110727E-3,-8.366205730E-4
4.276939458E0,1.215513796E-3,1.083742245E-3,-6.928099319E-4
4.286868458E0,1.639027614E-3,2.071002964E-3,6.352467462E-4
4.296797458E0,1.227302942E-3,1.308902574E-4,1.616621623E-3
4.306725458E0,3.697648644E-4,3.266762476E-3,1.867702231E-4
4.316654458E0,-1.222728984E-3,-4.475136753E-3,-1.453164499E-3
4.326583458E0,-9.198631160E-4,-3.976444248E-3,3.894031281E-3
4.336512458E0,2.495108638E-3,-5.698710680E-3,-2.300214954E-3
4.346441458E0,-3.507237416E-3,-4.656798672E-3,1.029349398E-3
4.356370458E0,1.869685017E-3,-9.518094594E-4,-1.132871024E-3
4.366299458E0,-3.420384601E-4,3.547624219E-3,1.084533753E-3
4.376228458E0,9.424043819E-4,2.037878148E-3,-3.237458877E-4
4.386157458E0,1.855629962E-3,2.376773627E-3,1.360924682E-3
4.396086458E0,1.858559437E-3,1.030545682E-3,1.973896287E-4
4.406015458E0,-3.790196031E-3,-2.782658907E-3,-2.028439194E-4
4.415944458E0,8.945707232E-4,-1.830046182E-3,1.748720417E-3
4.425872458E0,9.350073524E-4,7.352241664E-4,-1.294989605E-3
4.435801458E0,-1.689005177E-3,-1.376129920E-3,2.060326980E-3
4.445730458E0,2.945768647E-4,2.266972559E-3,-1.300837845E-3
4.455659458E0,7.675541565E-4,4.304291215E-3,1.617720351E-3
4.465588458E0,7.922463119E-4,4.798153241E-4,1.202228712E-3
4.475517458E0,-1.864257036E-3,-2.660850529E-3,2.805087715E-4
4.485446458E0,-2.003882779E-3,-1.844501006E-3,-1.227946021E-3
4.495375458E0,4.523508251E-4,3.062678443E-4,-7.621590048E-4
4.505304458E0,-8.280482143E-5,8.199496660E-4,-3.223191015E-4
4.515233458E0,-5.191192031E-5,1.126479474E-3,-5.372362211E-4
4.525162458E0,1.169838011E-3,-1.225293148E-3,-3.146911040E-4
4.535091458E0,9.764926508E-4,6.788669270E-4,-2.529908437E-3
4.545019458E0,-2.273124177E-3,-6.208962877E-4,-1.471789554E-3
4.554948458E0,2.487009857E-3,8.385159890E-4,-2.986672334E-4
4.564877458E0,1.669786870E-4,-1.835117582E-3,1.155339880E-3
4.574806458E0,1.069524325E-3,3.318964737E-4,1.550819259E-3
4.584735458E0,-4.181370605E-3,1.002378529E-3,-2.239913214E-3
4.594664458E0,8.048661985E-4,-1.244264189E-3,-3.810268827E-4
4.604593458E0,2.433726098E-3,-1.153155230E-3,-1.413596794E-3
4.614522000E0,-7.729860954E-4,8.897556108E-4,-9.725769050E-4
4.624451000E0,2.004043199E-4,-1.135164755E-3,-6.467704661E-4
4.634380000E0,1.584448852E-3,-2.348234644E-3,-4.488974810E-4
4.644309000E0,1.875902060E-3,-1.514081610E-3,-1.052641775E-3
4.654237000E0,1.938220114E-3,-3.734498168E-4,-6.102910265E-4
4.664166000E0,-5.963100120E-4,1.607409446E-3,-3.327514045E-3
4.674095000E0,-5.933805369E-4,-8.775861934E-4,9.825457819E-4
4.684024000E0,-3.696042113E-4,-2.822198439E-3,-5.610845983E-4
4.693953000E0,-6.866687909E-5,-2.943105996E-3,1.705797855E-3
4.703882000E0,-2.015144331E-3,-5.493144272E-4,4.881550558E-4
4.713811000E0,3.598625772E-4,1.099981135E-3,-1.944322139E-5
4.723740000E0,1.019163057E-3,6.705093547E-4,2.678446937E-3
4.733669000E0,4.476490431E-4,-1.920213690E-3,-1.386602409E-3
4.743598000E0,-3.789027222E-3,2.304029651E-3,-3.288174048E-4
4.753527000E0,-1.909101848E-3,4.733727837E-4,2.286939183E-3
4.763456000E0,-1.729571959E-3,-1.878124895E-3,1.295583788E-3
4.773384000E0,-8.515277877E-4,-1.156141981E-3,1.379473368E-3
4.783313000E0,-1.023330260E-3,2.221002942E-3,1.266741194E-3
4.793242000E0,-2.310435986E-3,1.166124828E-3,-3.524608910E-4
4.803171000E0,-2.107792534E-4,4.069093848E-6,-9.036697447E-4
4.813100000E0,2.760509495E-3,-9.473419050E-5,-1.736963168E-5
4.823029000E0,7.375548594E-4,1.047047903E-3,-9.014084935E-5
4.832958000E0,-2.066487446E-3,-1.806529122E-3,6.877686828E-4
4.842887000E0,-6.866645999E-4,3.704986593E-4,1.838309690E-4
4.852816000E0,2.997552045E-3,1.023505698E-3,-5.292426795E-5
4.862745000E0,-3.610271960E-6,-2.258189488E-4,1.044756500E-3
4.872674000E0,1.825714950E-3,4.207965394E-4,2.145707374E-3
4.882602000E0,2.444302663E-4,9.592360002E-4,2.617535647E-3
4.892531000E0,-8.775591850E-4,-5.672336556E-7,1.644976437E-4
4.902460000E0,1.032973640E-3,5.459872773E-4,7.427902892E-5
4.912389000E0,1.050550491E-3,-5.941119744E-4,-2.114040777E-3
4.922318000E0,-2.091300208E-3,2.440782031E-3,5.441952962E-4
4.932247000E0,6.719958037E-4,1.021849923E-3,-4.539573565E-4
4.942176000E0,4.430036061E-4,2.759001451E-3,6.984781940E-4
4.952105000E0,-1.161551103E-3,-6.338657695E-4,2.709543332E-5
4.962034000E0,1.163086854E-3,1.701772679E-3,5.013351329E-4
4.971963000E0,-1.165048452E-3,2.151960798E-4,3.753677011E-4
4.981892000E0,-1.014214940E-4,-6.068548537E-4,-6.465045735E-4
4.991821000E0,-1.081997063E-3,2.070687246E-3,2.134634648E-3
5.001749000E0,-1.049043611E-3,-4.411849077E-4,-2.206014469E-3
5.011678000E0,9.505031630E-5,-1.407912350E-3,2.194859087E-3
5.021607000E0,5.717016757E-4,3.510746174E-4,-4.528625868E-4
5.031536000E0,8.531976491E-4,2.264822135E-3,-1.047546510E-3
5.041465000E0,-1.454725862E-4,4.259340349E-4,-7.638097741E-4
5.051394000E0,1.207945868E-3,1.814558636E-4,-5.795191973E-4
5.061323000E0,-2.614315599E-4,1.876414171E-5,1.208745642E-3
5.071252000E0,-1.388481352E-3,3.332834749E-4,-3.894403577E-3
5.081181000E0,-2.015660983E-3,1.824954408E-3,1.647667959E-4
5.091110000E0,-2.907020971E-3,1.405772869E-3,-2.372959163E-3
5.101039000E0,5.660578609E-5,-1.359042246E-3,6.343196146E-4
5.110968000E0,2.290199045E-3,-1.695133047E-3,2.712650457E-3
5.120896000E0,1.703280956E-3,1.335746609E-3,-7.875259034E-4
5.130825000E0,1.563731115E-3,9.493218386E-4,2.364595421E-4
5.140754000E0,1.936689485E-3,3.988679382E-4,1.032656059E-3
5.150683000E0,-1.171752112E-3,4.105858388E-4,5.394387990E-4
5.160612000E0,-1.811957918E-3,2.391879971E-4,-3.413623199E-4
5.170541000E0,7.007345557E-4,1.694131643E-4,1.940700458E-3
5.180470000E0,9.885928594E-4,-9.717693902E-4,-2.142612357E-3
5.190399000E0,1.049845479E-3,9.163081995E-5,1.064100070E-3
5.200328000E0,-3.464100882E-4,-1.617597765E-3,-1.443718560E-3
5.210257000E0,-5.940841511E-4,2.711160341E-4,1.140612876E-3
5.220186000E0,-5.919020623E-5,-1.173383323E-3,-2.249334008E-3
5.230114000E0,-1.718339743E-3,1.067400444E-3,-2.170759253E-4
5.240043000E0,2.950560302E-4,1.079104492E-3,1.913408283E-3
5.249972000E0,-2.478947863E-5,1.818930730E-3,1.459073042E-3
5.259901000E0,7.022218779E-4,-1.187952003E-4,1.025712118E-4
5.269830000E0,1.564553473E-3,6.617773324E-4,-1.372021157E-3
5.279759000E0,-1.243998762E-3,1.494674943E-3,1.652485691E-3
5.289688000E0,-9.425291792E-4,3.689566511E-4,-2.461299300E-3
5.299617000E0,1.895530149E-4,-2.700195648E-3,-1.363391057E-4
5.309546000E0,1.866811886E-3,1.161920372E-3,-6.585852243E-4
5.319475000E0,-8.865795098E-4,6.821830757E-4,1.935297623E-4
5.329404000E0,1.920125913E-3,8.907086449E-4,-9.532272816E-4
5.339333000E0,-2.158372663E-4,1.132934412E-4,-1.837331802E-3
5.349261000E0,-7.133157924E-4,3.290094901E-4,-6.237295456E-4
5.359190000E0,9.244633839E-4,1.098739449E-3,-3.029083833E-3
5.369119000E0,3.183279186E-4,7.437400636E-4,2.345175017E-3
5.379048000E0,1.578325406E-3,9.997555753E-5,-1.418892760E-3
5.388977000E0,8.518151008E-4,8.895469364E-6,2.791298321E-3
5.398906000E0,1.403419767E-3,-4.109721631E-4,-1.399780158E-3
5.408835000E0,-1.350883394E-4,6.905112532E-4,6.002539303E-4
5.418764000E0,9.668138810E-4,-5.129256751E-4,-3.307303414E-4
5.428693000E0,-1.498740399E-3,1.084171934E-3,4.637334496E-5
5.438622000E0,-1.547918888E-3,-6.764249410E-4,-1.476888545E-3
5.448551000E0,2.329368144E-4,-1.802780316E-4,-1.395662315E-3
5.458479000E0,1.715939958E-3,6.987387314E-4,-1.618006267E-3
5.468408000E0,-1.887583407E-3,3.237656492E-4,-5.792640150E-5
5.478337000E0,1.860740595E-3,2.951245406E-4,6.129126996E-4
5.488266000E0,1.730778255E-3,1.923264936E-4,-2.201515716E-3
5.498195000E0,-2.989065833E-4,-5.104689626E-4,3.368752077E-4
5.508124000E0,-2.140216064E-3,9.630580316E-4,-2.894338220E-3
5.518053000E0,-2.297996543E-4,-3.502074687E-4,1.592902699E-3
5.527982000E0,3.539105877E-3,7.765759947E-4,-5.400232039E-4
5.537911000E0,-5.319733173E-4,-1.555396942E-3,-1.381766051E-4
5.547840000E0,2.649147063E-5,1.226607419E-4,9.393384680E-4
5.557769000E0,2.726660576E-3,5.417400971E-4,-2.190424595E-3
5.567698000E0,1.242198050E-4,5.116463290E-4,-1.744611189E-3
5.577626000E0,-4.541343078E-4,-1.582023688E-3,-4.113158211E-4
5.587555000E0,1.580520999E-3,-1.859791344E-3,8.712625131E-4
5.597484000E0,-5.610752851E-6,9.169824189E-4,4.917595070E-4
5.607412958E0,-2.077450044E-4,2.791553270E-4,3.253119066E-4
5.617341958E0,8.992189541E-4,4.656496749E-4,-5.987305194E-4
5.627270958E0,6.618211046E-5,8.134584641E-4,1.565620303E-3
5.637199958E0,-6.948322989E-4,-5.354991299E-5,2.778775990E-3
5.647128958E0,-9.843180887E-4,1.475903555E-3,-7.208841853E-4
5.657057958E0,-3.425963223E-5,1.950918697E-3,2.785094082E-3
5.666986958E0,-5.149603821E-4,-7.897403557E-4,-2.667121589E-5
5.676915958E0,-1.336030895E-3,1.416986634E-4,-7.779570296E-4
5.686843958E0,-1.737102866E-3,5.784570822E-4,4.548202269E-4
5.696772958E0,1.858756877E-4,4.730522342E-4,1.007891493E-3
5.706701958E0,-1.165945083E-3,-1.280232391E-4,6.520932075E-4
5.716630958E0,-3.609876148E-4,6.234872853E-4,5.455608480E-4
5.726559958E0,-5.245059729E-4,-9.570989059E-4,-1.415349543E-4
5.736488958E0,3.335109912E-3,-4.598323721E-4,-3.560804762E-4
5.746417958E0,2.290648408E-4,3.079569724E-4,1.082292525E-3
5.756346958E0,-2.694741357E-3,2.168736886E-3,1.905183308E-4
5.766275958E0,1.489617396E-3,1.256870572E-3,-2.571978606E-3
5.776204958E0,-2.211127430E-4,-2.353295684E-3,1.816558652E-4
5.786133958E0,-7.372330874E-4,2.753049368E-3,3.638160415E-4
5.796061958E0,-1.003676560E-3,1.351968967E-3,-1.312403940E-3
5.805990958E0,1.529522240E-3,1.685130410E-3,-1.392565202E-3
5.815919958E0,-2.256245352E-4,-1.066350262E-3,2.720393240E-6
5.825848958E0,-5.718353204E-4,-4.647421883E-4,-2.256439067E-3
5.835777958E0,4.091548733E-3,7.296256954E-4,6.979689933E-4
5.845706958E0,6.938874722E-4,9.157806635E-4,-3.544446547E-3
5.855635958E0,-2.368354471E-3,1.118605956E-3,-2.152306959E-3
5.865564958E0,5.352450535E-5,-9.621217614E-4,1.178774750E-3
5.875493958E0,-5.099973641E-4,-1.782809850E-3,5.471366458E-4
5.885422958E0,8.021420799E-4,-1.662701252E-3,-2.783956006E-5
5.895351958E0,8.920081891E-4,1.970119774E-4,-3.206008114E-4
5.905279958E0,9.937407449E-4,-1.850692555E-3,-3.136764280E-4
5.915208958E0,-6.594969891E-4,-1.541129313E-3,3.308979794E-4
5.925137958E0,4.944507964E-4,-5.991692888E-4,1.207610359E-3
5.935066958E0,-6.720237434E-4,-5.835917545E-4,-1.603375189E-3
5.944995958E0,-6.318101659E-4,1.965852221E-3,1.555666560E-3
5.954924958E0,2.514072694E-3,-3.286163555E-4,-1.276860014E-3
5.964853958E0,1.188255847E-4,-2.351394214E-4,-4.984182306E-4
5.974782958E0,8.926899172E-4,-1.810664544E-3,-1.319882460E-3
5.984711958E0,-1.191766234E-3,-3.320144257E-3,1.905738376E-3
5.994640958E0,-4.752376117E-4,9.550352697E-4,9.593507275E-5
6.004569958E0,1.452788711E-4,3.339860705E-4,-2.419420518E-3
6.014498958E0,8.126031607E-4,-4.018459935E-3,2.290192060E-4
6.024426958E0,1.497834455E-3,-5.928357132E-4,-9.728656150E-4
6.034355958E0,-1.521562226E-4,2.297869883E-3,-8.526779711E-4
6.044284958E0,4.862034693E-4,-2.401225356E-4,-2.987403423E-4
6.054213958E0,1.476624981E-3,-8.705540095E-4,1.213768963E-3
6.064142958E0,8.334717713E-4,9.366670856E-4,-1.407314092E-3
6.074071958E0,1.396504696E-3,-8.455014322E-4,-1.848861575E-4
6.084000958E0,-6.464058533E-4,-8.987647016E-4,1.191169024E-3
6.093929958E0,-8.077989332E-4,4.583348637E-4,9.324911516E-4
6.103858958E0,-6.855600514E-4,-4.830925900E-4,1.134891296E-3
6.113787958E0,-8.081924170E-5,-2.923181280E-3,1.701856963E-4
6.123716958E0,-1.617795788E-4,1.429161057E-4,7.443630602E-4
6.133644958E0,-1.266286476E-3,2.966024331E-4,2.631149255E-4
6.143573958E0,-1.931277802E-3,-1.823806437E-3,5.139363930E-5
6.153502958E0,2.307052724E-3,6.099876482E-4,-1.054488122E-3
6.163431958E0,4.008812830E-3,-2.837207285E-5,2.232966945E-4
6.173360958E0,4.315078259E-4,2.287746640E-3,-1.615240704E-3
6.183289958E0,6.845081225E-4,8.083606372E-4,-1.021355856E-3
6.193218958E0,2.275513951E-3,1.869115629E-3,-3.670980223E-4
6.203147958E0,-1.952520804E-3,1.063775853E-3,7.322547026E-4
6.213076958E0,-3.409781493E-4,-9.555467987E-4,6.484363694E-4
6.223005958E0,2.536034677E-3,1.316662179E-3,-4.794122651E-4
6.232934958E0,2.389922272E-3,1.040019211E-3,-9.505846538E-4
6.242862958E0,-6.790924817E-5,1.132697216E-3,1.776225865E-3
6.252791958E0,4.954077303E-5,-1.985183917E-3,-1.862572972E-3
6.262720958E0,2.854914870E-3,3.027377243E-4,-3.477670252E-4
6.272649958E0,1.037257724E-3,5.105944001E-4,2.557160333E-4
6.282578958E0,-2.119387267E-3,6.205829559E-4,1.123107504E-3
6.292507958E0,1.739860978E-3,-1.306598540E-3,-4.822765477E-4
6.302436958E0,1.288721804E-3,-1.535896678E-3,1.657040790E-3
6.312365958E0,-4.444001243E-4,-1.322531025E-3,1.569027547E-3
6.322294958E0,2.048783936E-4,1.006669598E-3,7.722098380E-4
6.332223958E0,-8.850791492E-4,1.166345435E-3,-1.190413255E-3
6.342152958E0,-2.970527858E-4,1.196971862E-3,2.821638947E-3
6.352080958E0,-1.129710115E-3,3.939334420E-5,-1.395019703E-3
6.362009958E0,-1.343562035E-3,-5.292521324E-3,-2.376097254E-4
6.371938958E0,-1.073891297E-3,-1.100987894E-3,1.082055271E-3
6.381867958E0,8.831219748E-5,-1.484483131E-3,7.773896214E-4
6.391796958E0,3.570699599E-3,-2.192467218E-5,-5.043083802E-4
6.401725958E0,1.819404773E-3,-1.809153764E-4,1.162081026E-4
6.411654958E0,-1.464749919E-3,-6.445791223E-5,-1.358618960E-3
6.421583958E0,1.315057743E-3,5.885491846E-4,-1.285647973E-3
6.431512958E0,-2.047696151E-3,3.524732310E-4,-2.920660190E-4
6.441441958E0,-1.477971673E-4,-1.784180873E-3,-1.099269837E-3
6.451370958E0,-8.582831360E-4,-1.391571481E-3,-8.401437663E-4
6.461298958E0,1.800350379E-3,2.968725748E-4,-1.060387585E-3
6.471227958E0,-2.287574112E-3,1.062310534E-3,-6.792414933E-5
6.481156958E0,1.125000417E-3,8.031849284E-4,1.688696910E-3
6.491085958E0,-1.329591032E-3,-1.144704409E-3,-1.062336843E-3
6.501014958E0,1.324843615E-4,-5.657331203E-4,-1.062336843E-3
6.510943958E0,-5.673686974E-4,-2.628829330E-3,8.179061115E-5
6.520872958E0,1.054762863E-3,-2.293213474E-4,1.107906457E-3
6.530801958E0,-1.347444020E-3,3.983428469E-4,4.062992521E-4
6.540730958E0,1.106364653E-4,-1.366267679E-3,9.647638071E-4
6.550659958E0,1.529952046E-3,-2.096953802E-3,4.944112152E-5
6.560588958E0,2.969124820E-3,8.809927385E-4,2.579177730E-3
6.570516958E0,-4.206425510E-3,1.759203617E-3,2.259812318E-4
6.580445958E0,5.069631152E-3,1.692890888E-3,-6.840210408E-4
6.590374958E0,1.953520812E-3,6.094966084E-4,8.196656127E-4
6.600303958E0,1.837673131E-3,1.130943536E-3,-6.341538392E-4
6.610233583E0,2.683526371E-3,2.322042710E-4,1.253210008E-3
6.620162583E0,-4.957551137E-4,1.443942543E-3,-1.892249566E-3
6.630091583E0,2.619903535E-5,6.907206262E-4,3.454779275E-3
6.640020583E0,8.286098018E-4,-5.732155987E-4,-1.271720976E-4
6.649949583E0,-5.605230108E-4,3.568605753E-4,4.885718226E-5
6.659878583E0,-7.051327266E-4,1.676190528E-3,-4.680622369E-4
6.669807583E0,1.183533110E-3,4.083458043E-4,1.545408741E-4
6.679735583E0,4.833880812E-4,-4.971289309E-4,6.275181659E-4
6.689664583E0,-1.485333778E-4,-1.426369068E-3,-1.140273642E-3
6.699593583E0,-3.008660860E-4,-2.988845576E-3,-3.565051593E-4
6.709522583E0,9.598396719E-5,1.232734299E-3,4.199366085E-4
6.719451583E0,5.529820919E-4,1.228473266E-3,9.088930674E-4
6.729380583E0,1.899778377E-3,-1.127034309E-3,4.573366605E-4
6.739309583E0,1.479531638E-3,-1.671650796E-3,1.976137282E-3
6.749238583E0,1.001355238E-3,-1.459884341E-3,-2.310777549E-3
6.759167583E0,6.685219705E-5,5.574602401E-4,-2.252987120E-3
6.769096583E0,5.915788934E-4,1.260961755E-3,-4.417365417E-4
6.779025583E0,-3.338698298E-4,-1.777172438E-3,1.301035983E-3
6.788953583E0,-1.324111829E-3,-3.985021263E-3,4.573832266E-4
6.798882583E0,2.157278359E-4,-6.379602710E-4,-3.434293903E-3
6.808811583E0,-7.272651419E-5,4.792987602E-4,8.312254213E-4
6.818740583E0,-4.314542748E-4,1.208372996E-4,-1.160552725E-3
6.828669583E0,9.538452141E-4,1.754116383E-4,-1.443958376E-3
6.838598583E0,-2.948218491E-3,-2.365244087E-3,2.215825953E-4
6.848527583E0,-9.774793871E-4,4.124330007E-4,6.045452319E-4
6.858456583E0,6.359545514E-4,7.055472815E-4,8.530514315E-4
6.868385583E0,-1.369886566E-3,-2.759323397E-4,-2.534548752E-3
6.878314583E0,1.793149859E-3,-7.750086952E-4,1.124900766E-3
6.888242583E0,1.171906013E-3,9.037004784E-4,-8.655181155E-4
6.898171583E0,-4.978962243E-4,8.059624815E-4,1.286398619E-4
6.908100583E0,-5.369931459E-4,7.363091572E-5,-1.038463786E-3
6.918029583E0,6.441189907E-4,5.604567705E-4,1.721103676E-3
6.927958583E0,4.037184641E-3,9.397524409E-4,7.397530135E-4
6.937887583E0,-1.101554371E-4,1.118450542E-3,-4.059388302E-4
6.947816583E0,7.654754445E-4,1.505443477E-3,1.565925777E-3
6.957745583E0,-3.123059869E-4,-4.583714472E-4,-4.186502192E-3
6.967674583E0,1.793573610E-3,-3.968011006E-4,8.825333789E-4
6.977603583E0,-1.082374249E-3,-6.111855619E-4,2.463040873E-4
6.987532583E0,-1.327553764E-4,-2.465703874E-4,1.431571320E-3
6.997460583E0,4.142578691E-4,1.209113514E-3,-9.370441549E-4
7.007389583E0,1.511241775E-3,1.288011903E-3,-9.016292170E-4
7.017318583E0,2.973726951E-4,-1.206304762E-3,8.374033496E-5
7.027247583E0,6.662216038E-4,-1.466644695E-3,1.534722978E-3
7.037176583E0,1.017758623E-3,1.400248148E-3,6.870387588E-4
7.047105583E0,-9.165704250E-4,8.970877388E-4,6.817691028E-4
7.057034583E0,1.734606456E-3,-3.399506095E-4,8.860335220E-4
7.066963583E0,-9.613097645E-4,-7.024867227E-4,-1.128304750E-3
7.076892583E0,-1.534421928E-3,-6.761214463E-4,7.026183885E-4
7.086821583E0,2.114888746E-3,-2.361897205E-4,-6.042178720E-4
7.096750583E0,1.289695501E-4,-6.527081132E-4,3.332151100E-4
7.106678583E0,7.475977764E-4,-6.429263740E-4,-2.502704971E-3
7.116607583E0,-7.052533329E-5,7.642880082E-4,-9.809751064E-4
7.126536583E0,-8.788756095E-4,-1.083010458E-3,8.589564823E-4
7.136465583E0,5.059679970E-4,-2.337284386E-4,-1.021501608E-3
7.146394583E0,1.289224252E-3,2.021752298E-4,6.919077132E-4
7.156323583E0,-2.612681128E-4,5.912630586E-4,-4.886714742E-4
7.166252583E0,2.580001485E-3,7.004081272E-4,7.215370424E-4
7.176181583E0,-2.161490498E-3,-3.771068295E-4,-1.911283471E-4
7.186110583E0,-1.825154060E-3,2.160128788E-4,-1.184679568E-4
7.196039583E0,-7.915813476E-4,-8.252831176E-4,-9.902659804E-5
7.205968583E0,6.572566926E-4,1.211180352E-3,4.547629505E-4
7.215896583E0,-7.536858320E-4,-2.191806911E-3,-1.509584486E-3
7.225825583E0,1.356688794E-3,-1.579399221E-3,-6.528487429E-4
7.235754583E0,-2.135780640E-3,2.390071459E-4,-1.609628089E-4
7.245683583E0,-6.225826219E-4,-1.800724422E-4,1.290939050E-3
7.255612583E0,8.275085129E-4,-1.147332485E-3,-4.310607910E-4
7.265541583E0,-1.363185933E-3,-2.392515773E-3,6.251924206E-4
7.275470583E0,-1.550406218E-3,-2.981074387E-3,-1.510662958E-3
7.285399583E0,-1.489133574E-4,-2.847540192E-3,3.021834418E-4
7.295328583E0,-1.596607501E-3,-2.858457156E-4,9.325537831E-4
7.305257583E0,-8.184206672E-4,-4.418256576E-4,-9.092427790E-4
7.315186583E0,1.655922271E-3,-1.255155075E-3,1.514945179E-4
7.325114583E0,-1.431861892E-5,-7.984703407E-4,-1.969770528E-4
7.335043583E0,-4.041550681E-3,1.830868656E-3,-1.531486865E-3
7.344972583E0,-2.980691846E-3,-1.167871640E-3,-1.499721315E-3
7.354901583E0,2.705955878E-3,-1.750451920E-4,-1.101312228E-3
7.364830583E0,1.857202500E-3,4.926003166E-4,8.937707171E-4
7.374759583E0,-6.639910862E-5,2.215665532E-3,-1.421315130E-3
7.384688583E0,3.376004752E-3,-5.285238731E-4,1.308539417E-3
7.394617583E0,6.665047258E-4,-1.032170549E-4,1.239655539E-4
