"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.696379167E0,-5.638049915E-4,-1.273551106E0,-3.710008413E-2
3.706308167E0,2.098557074E-3,-9.423707724E-1,-3.744709492E-2
3.716237167E0,1.867857762E-2,-6.763196588E-1,-3.173712641E-2
3.726166167E0,-5.462500267E-4,-4.501735866E-1,-1.808603108E-2
3.736095167E0,-4.219286609E-3,-1.313278675E-1,-7.450266276E-3
3.746024167E0,-3.002318740E-2,1.298198402E-1,2.243253216E-2
3.755953167E0,-4.877510667E-2,3.806847930E-1,3.989547491E-2
3.765882167E0,-5.127261952E-2,5.455096960E-1,5.088128150E-2
3.775811167E0,-1.856205054E-2,6.073117256E-1,5.658918619E-2
3.785739167E0,3.009949438E-2,6.392869353E-1,5.315344408E-2
3.795668167E0,7.001066953E-2,6.448285580E-1,3.857782856E-2
3.805597167E0,9.680899233E-2,6.016888618E-1,2.172667719E-2
3.815526167E0,1.017763168E-1,4.941081703E-1,-1.226823125E-2
3.825455167E0,8.981925249E-2,3.879662752E-1,-4.506133124E-2
3.835384167E0,6.899582595E-2,2.771887779E-1,-7.206909359E-2
3.845313167E0,3.472121060E-2,1.006092429E-1,-8.892264217E-2
3.855242167E0,-1.329773804E-3,-1.205276847E-1,-9.694236517E-2
3.865171167E0,-3.930751607E-2,-3.849814534E-1,-1.033307537E-1
3.875100167E0,-6.956934184E-2,-6.700983047E-1,-1.043885723E-1
3.885028167E0,-8.420740068E-2,-9.464305639E-1,-1.080136672E-1
3.894957167E0,-8.778010309E-2,-1.196573615E0,-1.167470738E-1
3.904886167E0,-9.025737643E-2,-1.429835916E0,-1.275927871E-1
3.914815167E0,-9.696695954E-2,-1.653911829E0,-1.385971159E-1
3.924744167E0,-9.906100482E-2,-1.871177554E0,-1.432371289E-1
3.934673167E0,-1.121456176E-1,-2.082068205E0,-1.500735134E-1
3.944602167E0,-1.134135574E-1,-2.294507980E0,-1.481467187E-1
3.954531167E0,-1.069566682E-1,-2.501369476E0,-1.417624950E-1
3.964460167E0,-9.299185127E-2,-2.701219559E0,-1.362912953E-1
3.974389167E0,-7.148016989E-2,-2.900751591E0,-1.255811304E-1
3.984317167E0,-5.300289392E-2,-3.110014439E0,-1.103446558E-1
3.994246167E0,-4.462837428E-2,-3.339674950E0,-9.599502385E-2
4.004175167E0,-4.929423332E-2,-3.579367638E0,-7.997398078E-2
4.014104167E0,-6.984861195E-2,-3.832640171E0,-5.712822452E-2
4.024033167E0,-9.000873566E-2,-4.108602524E0,-3.666422889E-2
4.033962167E0,-1.111901924E-1,-4.408052921E0,-2.353591286E-2
4.043891167E0,-1.215671971E-1,-4.734127045E0,-9.402249008E-3
4.053820167E0,-1.275779903E-1,-5.048718452E0,-2.145544160E-3
4.063749292E0,-1.246972457E-1,-5.327497482E0,8.983006701E-3
4.073678292E0,-1.191092581E-1,-5.562469959E0,2.075761743E-2
4.083607292E0,-1.118329614E-1,-5.750153065E0,3.221639991E-2
4.093535292E0,-9.996497631E-2,-5.883276939E0,4.474281892E-2
4.103464292E0,-9.049823880E-2,-5.974350452E0,5.867381766E-2
4.113393292E0,-8.393437415E-2,-6.008724689E0,7.042905688E-2
4.123322292E0,-7.857768983E-2,-5.953140259E0,8.027582616E-2
4.133251292E0,-7.974416763E-2,-5.775633812E0,8.706855774E-2
4.143180292E0,-5.118842050E-2,-5.358572483E0,7.278069854E-2
4.153109292E0,-1.727160811E-2,-4.833920956E0,4.645120353E-2
4.163038292E0,1.728181262E-3,-4.268673897E0,2.782239392E-2
4.172967292E0,2.341800183E-2,-3.683335066E0,1.489492320E-2
4.182895292E0,3.935994953E-2,-3.095658779E0,1.488213986E-2
4.192824292E0,5.104628950E-2,-2.509678602E0,2.257576957E-2
4.202753292E0,5.259358883E-2,-1.902600765E0,3.554856032E-2
4.212682292E0,5.117627606E-2,-1.281860352E0,5.194719136E-2
4.222611292E0,4.831098393E-2,-6.789385080E-1,6.324139237E-2
4.232540292E0,2.869040892E-2,-6.694091111E-2,7.716226578E-2
4.242469292E0,1.143072918E-2,5.012072325E-1,8.987540007E-2
4.252398292E0,-4.652849585E-2,8.656668663E-1,5.655002594E-2
4.262327292E0,-1.227601543E-1,1.068025112E0,2.308360767E-3
4.272256292E0,-2.237538397E-1,1.115828156E0,-7.208040357E-2
4.282185292E0,-3.446578681E-1,1.043915868E0,-1.612398326E-1
4.292113292E0,-4.597521126E-1,9.461268187E-1,-2.690701485E-1
4.302042292E0,-5.925024748E-1,7.515408397E-1,-3.868140876E-1
4.311971292E0,-8.166638017E-1,1.878524721E-1,-6.424391866E-1
4.321900292E0,-9.263628721E-1,-1.340502053E-1,-6.653189659E-1
4.331829292E0,-8.762459755E-1,-1.722958833E-1,-5.963609815E-1
4.341758292E0,-7.773428559E-1,-3.916774988E-1,-4.869658053E-1
4.351687292E0,-3.698802292E-1,-1.361480594E0,5.253834650E-3
4.361616292E0,-8.446755819E-4,-2.559029579E0,9.201029688E-2
4.371545292E0,-2.751138620E-2,-2.155968904E0,1.441980451E-1
4.381474292E0,3.137430176E-2,-1.850968957E0,4.163544998E-2
4.391402292E0,-8.087658137E-2,-1.720955372E0,1.078880765E-2
4.401331292E0,-2.983523533E-2,-1.562456846E0,9.896382689E-3
4.411260292E0,-2.064802498E-2,-1.587664723E0,2.296424098E-2
4.421189292E0,-1.156733409E-1,-1.901207209E0,2.572993375E-2
4.431118292E0,-8.070804179E-2,-2.212599993E0,-9.782463312E-4
4.441047292E0,-3.119028732E-2,-2.281077147E0,1.965345582E-3
4.450976292E0,5.560601130E-4,-2.280375957E0,8.621435612E-3
4.460905292E0,-1.579281874E-2,-2.372258186E0,-1.463088952E-2
4.470834292E0,-3.374467045E-2,-2.391297579E0,-4.391317442E-2
4.480762292E0,-1.979716495E-2,-2.466178656E0,-5.903965980E-2
4.490691292E0,2.641177550E-2,-2.489568233E0,-2.927794680E-2
4.500620292E0,8.816802874E-3,-2.542920351E0,-3.306629509E-2
4.510549292E0,-1.204380672E-2,-2.527772427E0,-4.221205413E-2
4.520478292E0,-1.377219800E-2,-2.506028414E0,-2.879984304E-2
4.530407292E0,-3.127039596E-2,-2.537998915E0,-3.119722754E-2
4.540336292E0,-1.009080745E-2,-2.520007372E0,-4.303737730E-2
4.550265292E0,8.689776994E-3,-2.494554043E0,-5.268462747E-2
4.560194292E0,1.289144717E-2,-2.479664803E0,-5.138687044E-2
4.570123292E0,3.260690719E-2,-2.404610157E0,-6.748057902E-2
4.580051292E0,2.214787155E-2,-2.363096952E0,-6.760175526E-2
4.589980292E0,-1.720792055E-2,-2.149196863E0,-3.552259505E-2
4.599909292E0,-6.131546199E-2,-1.942357779E0,8.217162453E-3
4.609838292E0,-1.446542982E-2,-1.790482402E0,1.846291125E-3
4.619767292E0,7.670499384E-3,-2.027923584E0,-3.076598048E-2
4.629696292E0,4.203622416E-2,-2.035924435E0,-7.604535669E-2
4.639625292E0,5.680904537E-2,-2.094906330E0,-8.283162862E-2
4.649554292E0,5.415498093E-2,-1.840406656E0,-5.161247030E-2
4.659483292E0,-1.411275566E-2,-1.945667028E0,-8.986979723E-3
4.669412292E0,-5.382381845E-3,-1.870744348E0,-1.329251193E-2
4.679340292E0,8.177369833E-3,-1.864363313E0,-2.258934081E-2
4.689269292E0,2.334742993E-2,-1.890171766E0,-3.686840832E-2
4.699198292E0,2.721327171E-2,-1.901147246E0,-4.785927385E-2
4.709127292E0,1.048162952E-2,-1.881621242E0,-3.718072921E-2
4.719056292E0,-2.142357454E-2,-1.948395491E0,-3.101856448E-3
4.728985292E0,-2.028868720E-2,-1.908595443E0,-5.351243541E-3
4.738914292E0,-1.841236604E-3,-1.936827898E0,-1.723986119E-2
4.748843292E0,2.280937880E-2,-2.046927691E0,-4.907081276E-2
4.758772292E0,-1.688507851E-3,-2.070308685E0,-6.430888921E-2
4.768701292E0,1.973062754E-2,-2.193195105E0,-6.601363420E-2
4.778629292E0,3.005623445E-2,-2.114444971E0,-4.549450800E-2
4.788558292E0,-6.015083753E-3,-2.248060942E0,-3.883850202E-2
4.798487292E0,-2.339833602E-2,-2.359689713E0,-3.218885511E-2
4.808416292E0,-3.138174862E-2,-2.381129980E0,-5.168349482E-3
4.818345292E0,-4.484722391E-2,-2.353610992E0,3.100137040E-2
4.828274292E0,-2.750730701E-2,-2.688906908E0,-1.001472957E-2
4.838203292E0,-4.042869806E-2,-2.562365294E0,-3.318582848E-2
4.848132292E0,-4.179155454E-2,-2.738929749E0,-4.173593223E-2
4.858061292E0,-2.230706997E-2,-2.795681715E0,-4.164991155E-2
4.867989292E0,-2.631073073E-2,-2.894085407E0,-5.256376043E-2
4.877918292E0,-1.988132671E-2,-2.896526814E0,-5.705384910E-2
4.887847292E0,-2.668808401E-2,-2.929051638E0,-6.443423778E-2
4.897776292E0,-3.638438880E-2,-2.953295231E0,-7.054086775E-2
4.907705292E0,-4.264168069E-2,-2.940334320E0,-7.535433024E-2
4.917634292E0,-5.423654988E-2,-2.927113533E0,-7.041603327E-2
4.927563292E0,1.395803541E-1,-2.915708780E0,-8.376506716E-2
4.937492292E0,-2.721821666E-1,1.861438751E0,-9.907349348E-1
4.947421292E0,1.138111949E0,1.379264712E0,4.241836369E-1
4.957349292E0,-3.580287397E-1,-2.184242606E-1,-6.516874302E-3
4.967278292E0,6.580220908E-2,-2.376465499E-1,5.460912734E-2
4.977207292E0,-3.534994423E-1,-8.934131861E-1,5.164902657E-2
4.987136292E0,-7.650554180E-2,-6.131042838E-1,8.008114249E-2
4.997065292E0,1.200975329E-1,4.663726687E-1,-2.383353934E-2
5.006994292E0,-1.686054617E-1,-3.518451154E-1,7.188042253E-2
5.016923292E0,-1.451379508E-1,-5.042317510E-1,2.330729738E-2
5.026852292E0,-3.629723191E-2,2.341906428E-1,-4.577193409E-2
5.036781292E0,-3.128090128E-2,2.418328524E-1,-1.016684920E-1
5.046710292E0,5.223832279E-2,-1.375182867E-1,-9.984868020E-2
5.056638292E0,-2.052589878E-2,2.188725770E-1,-2.342554554E-2
5.066567167E0,-4.289075732E-2,-1.408245414E-1,5.019380897E-2
5.076496167E0,4.555442184E-2,-1.254940033E-2,3.065392934E-2
5.086425167E0,9.909291752E-3,3.247910412E-3,2.691715956E-3
5.096354167E0,-1.806721464E-2,-1.792395487E-2,-1.607318409E-2
5.106283167E0,2.507152781E-2,2.393604070E-2,1.378592476E-2
5.116212167E0,1.640240662E-2,2.400874533E-2,7.963454351E-3
5.126141167E0,-1.323698927E-2,-3.355188668E-2,-1.004583016E-2
5.136070167E0,-5.957771558E-3,4.207741469E-3,-1.609467436E-3
5.145998167E0,7.665138692E-4,-8.172729053E-3,4.463007674E-3
5.155927167E0,1.021620817E-2,4.255527747E-4,-5.477298982E-4
5.165856167E0,-9.056804702E-3,1.014929637E-2,1.138290390E-4
5.175785167E0,-1.247923356E-2,-2.717570588E-2,4.386338405E-3
5.185714167E0,1.866750047E-2,6.854866515E-4,6.706959102E-4
5.195643167E0,9.143361822E-4,1.156396698E-2,-4.137433134E-4
5.205572167E0,-2.382431552E-2,-1.213444676E-2,6.325829308E-4
5.215501167E0,7.401780225E-3,7.694118656E-3,2.742605517E-3
5.225430167E0,7.885975763E-3,5.924466997E-3,-1.036360860E-3
5.235359167E0,-2.045538463E-2,-1.477734931E-2,3.197266255E-3
5.245287167E0,-3.994729370E-3,-4.690001253E-3,2.220910275E-3
5.255216167E0,9.306961671E-3,4.538650624E-3,-4.054992460E-4
5.265145167E0,-2.680192934E-3,-1.025547553E-2,1.148988027E-3
5.275074167E0,-4.595281556E-3,-8.279011585E-3,-1.171348151E-3
5.285003167E0,-1.433496363E-4,-3.556868760E-3,2.761115320E-3
5.294932167E0,8.341748267E-3,5.161698209E-4,-1.089549158E-3
5.304861167E0,6.746784784E-4,-1.832387177E-3,1.739907078E-3
5.314790167E0,-1.136254333E-2,-1.301580016E-2,-1.035373192E-3
5.324719167E0,4.300208762E-3,-2.137229079E-3,4.092375748E-4
5.334647167E0,7.138339803E-3,4.420422774E-4,1.613519154E-3
5.344576167E0,-1.232257020E-2,-9.688291699E-3,1.709796255E-3
5.354505167E0,-3.174345475E-3,-3.718815977E-3,-4.268577322E-4
5.364434167E0,1.409910619E-2,6.564542651E-3,-8.444832638E-4
5.374363167E0,-8.528174832E-3,-5.152300932E-3,1.322530676E-3
5.384292167E0,-7.939642295E-3,-3.232041607E-3,-1.297439449E-3
5.394221167E0,6.452346221E-3,6.981180981E-3,1.679175533E-3
5.404150167E0,3.199740779E-3,2.340580570E-3,-9.932708926E-4
5.414079167E0,-3.603304503E-3,-4.445952829E-3,2.448332263E-3
5.424008167E0,-5.064151250E-3,-4.419416073E-4,-8.590412326E-4
5.433936167E0,6.550426595E-3,3.517646110E-3,-2.782110125E-3
5.443865167E0,4.479724914E-3,3.310803790E-3,8.024326526E-4
5.453794167E0,-7.071203552E-3,8.476460353E-4,-2.259403933E-3
5.463723167E0,4.551957361E-3,6.618346553E-3,1.565973507E-3
5.473652167E0,1.040425338E-2,9.249550290E-3,-4.122224636E-4
5.483581167E0,-4.157953896E-3,9.802802233E-4,1.405136194E-3
5.493510167E0,-3.984848503E-3,2.769391751E-3,-9.317877702E-4
5.503439167E0,4.436099902E-3,6.717280485E-3,-4.494297318E-4
5.513368167E0,2.179337665E-3,-2.824293450E-3,6.557821762E-4
5.523296167E0,-7.217865903E-3,-3.946937155E-3,-1.685139723E-4
5.533225167E0,4.821752664E-3,3.821770195E-3,8.171219379E-4
5.543154167E0,5.339813884E-3,4.791866057E-3,-2.177408896E-4
5.553083167E0,-3.884577192E-3,-1.993335783E-3,3.975672182E-3
5.563012167E0,-3.363060299E-3,-3.207704052E-3,4.205704667E-3
5.572941167E0,2.446891740E-3,3.936758265E-3,7.039041724E-3
5.582870167E0,4.937040620E-3,2.384317107E-3,7.677206770E-3
5.592799167E0,-4.583760165E-3,-5.885064136E-3,1.037179306E-2
5.602728167E0,-3.731685225E-3,-7.862460334E-4,1.641205512E-2
5.612656167E0,7.832825184E-3,1.171177370E-3,1.683789492E-2
5.622585167E0,-1.267026179E-3,-2.463148907E-3,1.807424612E-2
5.632514167E0,-4.622076638E-3,-4.713786300E-3,1.936960779E-2
5.642443167E0,5.959591828E-3,6.606440991E-3,1.602169499E-2
5.652372167E0,1.758721191E-3,3.136579762E-4,1.276305038E-2
5.662301167E0,-5.917514674E-3,-5.321693607E-3,1.139233448E-2
5.672230167E0,-1.625298057E-3,-3.051348729E-3,2.146104816E-3
5.682159167E0,4.306027666E-3,2.349772258E-3,1.313215122E-3
5.692088167E0,2.064710949E-3,-2.355500823E-3,2.292459598E-3
5.702017167E0,-6.001720205E-3,-3.924893215E-3,1.351062441E-3
5.711945167E0,1.808265690E-3,-8.864926640E-4,1.584887970E-3
5.721874167E0,4.793066997E-3,6.626348477E-4,-3.801938146E-4
5.731803167E0,-2.886424540E-3,-2.569111064E-3,2.994830254E-3
5.741732167E0,-3.282899037E-3,-5.397491041E-4,-4.199398682E-4
5.751661167E0,2.915075514E-3,1.307419385E-3,-4.542944953E-4
5.761590167E0,7.709139027E-4,-2.295329235E-3,1.598911826E-3
5.771519167E0,-6.417490542E-3,-9.293940384E-4,-2.694781870E-5
5.781448167E0,6.537423469E-4,2.347229281E-3,4.631825723E-4
5.791376167E0,3.125155345E-3,1.783970743E-3,-1.235381700E-3
5.801305167E0,1.720199361E-4,-2.850041259E-3,1.584355254E-3
5.811234167E0,-4.043498076E-3,-3.544860054E-3,-3.325878642E-4
5.821163167E0,2.605109476E-3,1.408765907E-3,-1.767547335E-3
5.831092167E0,4.004600458E-3,1.343518496E-3,-5.366341211E-4
5.841021167E0,-4.180573858E-3,-3.566525644E-3,1.068009762E-3
5.850950167E0,-6.068781950E-4,-4.369620001E-5,2.706595697E-4
5.860879167E0,3.801049665E-3,1.405793126E-3,2.863183618E-4
5.870808167E0,6.928741932E-4,-1.200642670E-3,-5.099666305E-4
5.880736167E0,-3.439313266E-3,-8.633657126E-4,4.371008836E-4
5.890665167E0,2.457191702E-3,2.626440488E-3,2.630480332E-3
5.900594167E0,4.581484478E-3,7.226242451E-4,6.069429219E-5
5.910523167E0,-9.831902571E-4,-2.284617163E-3,6.436603144E-4
5.920452167E0,-3.340210300E-3,-5.938349059E-4,-1.690173056E-3
5.930381167E0,8.524041623E-4,1.455467544E-3,3.679824993E-3
5.940310167E0,-7.354095578E-5,-2.896388760E-3,-5.952059291E-4
5.950239167E0,-3.302357160E-3,-2.170943888E-3,2.299916465E-3
5.960168167E0,2.063429449E-3,3.018518444E-3,7.782760076E-4
5.970097167E0,2.969170921E-3,1.429143944E-3,-1.092328224E-3
5.980025167E0,-6.863172166E-4,-2.536321059E-3,-5.881488323E-5
5.989954167E0,-6.486415397E-3,-1.621525153E-3,3.094999120E-4
5.999883167E0,2.025699709E-3,4.491555039E-3,2.431263682E-3
6.009812167E0,-1.023353077E-3,1.127856667E-4,1.025114674E-3
6.019741167E0,-3.777724458E-3,-1.854155213E-3,-2.640681341E-4
6.029670167E0,1.433815341E-3,1.812484930E-3,-1.901645679E-3
6.039599167E0,3.065191675E-3,5.702272756E-5,5.558778066E-4
6.049528167E0,-9.055817500E-4,-1.971773338E-3,3.630649298E-4
6.059457917E0,-3.207162488E-3,-1.310150023E-3,-2.503022552E-4
6.069385917E0,2.317565028E-3,1.694161911E-3,-1.201583538E-3
6.079314917E0,1.655736007E-3,1.258984907E-3,-7.904521190E-4
6.089243917E0,-2.831956837E-3,-2.748007420E-3,2.391492715E-3
6.099172917E0,1.106985379E-3,-8.226101054E-4,-3.223118372E-3
6.109101917E0,3.737123217E-3,1.975573367E-3,1.242086291E-4
6.119030917E0,-1.215280965E-3,-2.781228861E-3,-3.196030855E-3
6.128959917E0,-2.576955128E-3,1.583684643E-4,-8.857385255E-4
6.138888917E0,1.983312424E-3,7.978626527E-4,1.167287119E-4
6.148817917E0,4.719177261E-3,1.269508502E-3,-7.200366817E-4
6.158745917E0,3.385096788E-4,-1.429356635E-3,-5.352734588E-4
6.168674917E0,-2.837043488E-3,-5.758134648E-4,2.823174000E-4
6.178603917E0,3.757123835E-3,5.751618883E-4,-9.549506940E-4
6.188532917E0,1.246295404E-3,-1.945096301E-6,-6.654649042E-4
6.198461917E0,-6.448581815E-3,-4.691608716E-3,1.392637379E-3
6.208390917E0,8.279727772E-4,9.574888973E-4,5.577364936E-4
6.218319917E0,-1.798612066E-4,-7.540388033E-4,-6.186538376E-4
6.228248917E0,-2.108522225E-3,6.807898171E-5,1.169126015E-3
6.238176917E0,-3.614119720E-3,-3.941232339E-3,-7.608439773E-5
6.248105917E0,2.116736490E-3,1.205060049E-3,3.017578274E-5
6.258034917E0,2.576364204E-3,8.761419449E-4,-1.868984196E-3
6.267963917E0,-1.525436761E-3,-9.806139860E-4,6.746009458E-4
6.277892917E0,-8.050175384E-4,2.141161123E-3,-1.895555761E-3
6.287821917E0,1.663999166E-3,-3.371765488E-4,-7.027261890E-4
6.297750917E0,-1.059606671E-3,-3.002878220E-4,-1.345690340E-3
6.307679917E0,-1.857489580E-3,-2.944288717E-4,5.593150854E-5
6.317608917E0,5.466025323E-5,3.378055990E-4,-6.522033364E-4
6.327537917E0,2.476538997E-3,1.434761565E-3,1.436780207E-3
6.337465917E0,-9.363363497E-4,-1.374090090E-3,-7.113870233E-4
6.347394917E0,-2.156330505E-3,-6.132250419E-4,7.309811190E-4
6.357323917E0,2.223358490E-3,9.674204048E-4,1.593071036E-3
6.367252917E0,3.671352752E-4,-1.071229344E-3,-8.176225238E-4
6.377181917E0,-5.518444814E-4,-1.519002020E-3,1.156887738E-3
6.387110917E0,1.134202816E-3,1.431514276E-3,-2.087907866E-3
6.397039917E0,2.188222017E-3,-2.315266320E-4,4.655187950E-4
6.406968917E0,-3.793318756E-4,-2.416383941E-3,-1.349425409E-3
6.416896917E0,-1.318724360E-3,-9.550206014E-4,-1.423879992E-3
6.426825917E0,4.978175275E-4,6.505992496E-4,1.915191067E-3
6.436754917E0,-2.494556829E-4,5.687100347E-4,1.304717269E-3
6.446683917E0,-3.956309520E-3,-9.788528550E-4,1.873834757E-3
6.456612917E0,2.629876602E-3,1.423679641E-3,-1.408819575E-3
6.466541917E0,2.010739408E-4,1.893727574E-3,1.030573621E-4
6.476470917E0,-2.506029326E-3,-2.306760580E-4,4.769649822E-4
6.486399917E0,-3.369159764E-3,-3.262835380E-4,7.916241884E-7
6.496328917E0,2.148025203E-3,1.924569369E-4,-7.035783492E-4
6.506257917E0,3.470551223E-3,2.167190891E-3,-5.365982652E-4
6.516185917E0,-1.222582767E-3,-2.480744384E-3,-7.068780251E-4
6.526114917E0,2.914243378E-4,2.386834240E-6,5.485359579E-4
6.536043917E0,1.850369386E-3,-1.672245096E-3,1.309202751E-3
6.545972917E0,1.107614022E-3,-1.645080862E-3,-2.794994973E-3
6.555901917E0,-2.084321808E-3,-3.449929645E-4,2.203437267E-3
6.565830917E0,2.574612387E-3,1.630273531E-3,-8.866284043E-4
6.575759917E0,1.483659260E-3,7.580273086E-4,2.550609875E-3
6.585688917E0,1.404297072E-3,-1.059313770E-3,-1.445463393E-3
6.595616917E0,-2.439003438E-3,-1.045114012E-3,3.248019842E-3
6.605545917E0,1.694488805E-3,3.868677013E-4,-9.856070392E-4
6.615474917E0,-1.440118067E-4,1.063250704E-3,-5.555306561E-4
6.625403917E0,-9.885001928E-4,-1.122139394E-3,-1.402948517E-3
6.635332917E0,1.458171755E-4,1.659437781E-3,-8.295280859E-4
6.645261917E0,-1.237960998E-3,1.712434692E-3,1.436023274E-3
6.655190917E0,-1.154835802E-3,-2.900939668E-3,-1.788127236E-3
6.665119917E0,-1.889069099E-3,-3.408427874E-4,2.601100132E-4
6.675048917E0,-4.760548472E-5,7.591176545E-4,1.465808833E-3
6.684976917E0,4.131216556E-4,-9.455717518E-4,9.960271418E-4
6.694905917E0,-2.127070446E-3,-6.398751284E-4,5.092669744E-4
6.704834917E0,-2.830978483E-4,2.029943978E-3,-2.250034362E-3
6.714763917E0,-4.500616342E-4,1.025408739E-3,-8.427901193E-4
6.724692917E0,-1.533702016E-3,-1.007648418E-3,-1.435875893E-3
6.734621917E0,-5.986299366E-4,-2.939043334E-4,2.556608757E-3
6.744550917E0,2.702358179E-3,1.859794022E-3,9.265216067E-5
6.754479917E0,-5.707191303E-5,2.912602213E-4,-5.097002722E-4
6.764408917E0,-1.800111029E-3,-7.090230938E-4,-1.158979256E-3
6.774336917E0,3.219386563E-4,5.892099580E-5,2.336401725E-3
6.784265917E0,1.291861758E-3,-1.986386720E-3,-1.511067152E-3
6.794194917E0,-1.020518132E-3,-1.102062408E-3,2.657294739E-3
6.804123917E0,-2.928962931E-5,-6.107091322E-4,-1.985660288E-3
6.814052917E0,-6.742561236E-4,2.090028487E-3,-2.539241686E-3
6.823981917E0,2.706360538E-3,-6.096179131E-4,1.174269943E-3
6.833910917E0,8.014012128E-4,2.422923688E-3,-3.328127787E-4
6.843839917E0,-8.428343572E-4,2.812094754E-4,4.014205188E-4
6.853768917E0,-1.193340402E-3,5.845257547E-4,-1.336351968E-3
6.863696917E0,-9.850813076E-4,2.114245668E-3,1.596320886E-3
6.873625917E0,7.702945732E-4,-1.503349049E-3,-5.409019068E-4
6.883554917E0,-1.072879415E-3,-5.637858412E-4,1.408532262E-3
6.893483917E0,1.172835473E-3,4.038088373E-4,-2.724006772E-4
6.903412917E0,-6.100675091E-5,-1.101942384E-3,1.758094877E-4
6.913341917E0,1.595865935E-3,-3.519359452E-4,-1.460679807E-3
6.923270917E0,8.909269236E-4,-1.348224469E-3,1.394228777E-3
6.933199917E0,-7.735155523E-4,8.478368400E-4,1.623320393E-3
6.943127917E0,-2.293381374E-3,1.730408403E-3,-4.507494159E-4
6.953056917E0,-4.384201020E-4,-3.207254631E-4,2.303426852E-3
6.962985917E0,-2.189981053E-3,-4.006203089E-4,-4.106005654E-4
6.972914917E0,-3.235428594E-4,-2.907538321E-3,-2.091703471E-3
6.982843917E0,-1.295863185E-3,7.298071869E-4,1.611688407E-3
6.992772917E0,3.755018115E-4,1.148647279E-4,3.904900514E-4
7.002701917E0,2.270607278E-3,1.628871774E-3,3.113942221E-4
7.012630917E0,-1.184345223E-3,-1.434792648E-4,-1.807476860E-3
7.022559917E0,2.740016207E-4,-2.641204628E-4,2.463529818E-4
7.032487917E0,-8.548786864E-4,-7.182286936E-5,-1.095021144E-3
7.042416917E0,8.780402131E-4,1.315950300E-3,6.597356405E-4
7.052345917E0,-4.584803246E-4,-5.271627451E-4,-3.029732034E-4
7.062274792E0,-9.559588507E-4,4.161289253E-4,1.162564149E-3
7.072203792E0,2.650497481E-4,7.327523781E-4,-1.310226507E-4
7.082132792E0,-1.618870301E-3,9.156938177E-7,2.082642168E-4
7.092061792E0,-8.258284070E-4,9.294567863E-4,-1.468805131E-3
7.101990792E0,2.359045669E-3,1.359823509E-3,-3.001187928E-3
7.111919792E0,4.942156374E-4,2.083390718E-3,1.065928722E-3
7.121847792E0,2.139516640E-3,4.010717385E-4,-1.091497950E-3
7.131776792E0,1.760787796E-3,1.132370206E-3,-3.877151757E-4
7.141705792E0,-5.729403347E-4,-7.448919932E-4,-3.765299916E-4
7.151634792E0,-1.205145847E-3,1.336689107E-3,8.251343388E-4
7.161563792E0,-1.988647738E-3,5.955313682E-4,-1.897965558E-4
7.171492792E0,-5.347942933E-4,6.407458568E-4,-1.305087004E-3
7.181421792E0,-8.338876069E-5,2.146763494E-3,-8.606053889E-4
7.191350792E0,-1.899418421E-4,-1.295348629E-3,-6.732987240E-4
7.201278792E0,-3.276271746E-4,-4.314191756E-4,-4.964647815E-4
7.211207792E0,2.896002494E-3,3.051537788E-4,-6.496566348E-4
7.221136792E0,5.228593946E-4,-7.417348097E-4,-3.830743954E-4
7.231065792E0,-1.273705391E-3,-5.949512706E-4,-6.356043741E-5
7.240994792E0,8.554919623E-4,1.991510624E-3,1.402243273E-3
7.250923792E0,-2.965498716E-4,4.958430654E-4,-7.192324847E-5
7.260852792E0,3.191730939E-4,-1.160643063E-3,-1.267682295E-3
7.270781792E0,-6.357431412E-4,1.296495204E-3,-1.789163798E-4
7.280710792E0,3.450987861E-4,3.304252401E-3,2.700923942E-4
7.290638792E0,-1.037712209E-4,-1.550406218E-3,-4.586204886E-5
7.300567792E0,4.605529830E-4,-1.645214739E-3,1.001825323E-3
7.310496792E0,-1.265735133E-3,-1.428074087E-3,1.985086128E-4
7.320425792E0,1.401687041E-3,-1.071462466E-4,-1.397524029E-3
7.330354792E0,7.946984842E-4,6.210004794E-4,1.566985855E-3
7.340283792E0,-1.228238689E-3,-4.079507198E-5,3.407057375E-5
7.350212792E0,-7.086894475E-4,2.943008440E-3,4.002610222E-4
7.360141792E0,-3.438363783E-4,6.207320839E-4,-1.318010502E-3
7.370070792E0,-3.177589504E-3,1.260646619E-3,2.660227474E-3
