"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.968556967E1,4.050576782E-1,1.471440125E-1,-9.789342957E0
4.969549867E1,4.052073669E-1,1.492396545E-1,-9.784103851E0
4.970542767E1,4.004173279E-1,1.496887207E-1,-9.789492645E0
4.971535667E1,4.077520752E-1,1.459465027E-1,-9.789492645E0
4.972528567E1,4.052073669E-1,1.498384094E-1,-9.795629883E0
4.973521367E1,4.013154602E-1,1.547781372E-1,-9.800569611E0
4.974514267E1,4.089495850E-1,1.531315613E-1,-9.798623657E0
4.975507167E1,4.087998962E-1,1.496887207E-1,-9.798024902E0
4.976500067E1,4.120930481E-1,1.472937012E-1,-9.784403229E0
4.977492967E1,4.049079895E-1,1.474433899E-1,-9.780511322E0
4.978485867E1,3.953279114E-1,1.462458801E-1,-9.799222412E0
4.979478667E1,4.102967834E-1,1.534309387E-1,-9.783056030E0
4.980471567E1,4.065545654E-1,1.454974365E-1,-9.789642334E0
4.981464467E1,3.999682617E-1,1.463955688E-1,-9.795779572E0
4.982457367E1,4.020639038E-1,1.462458801E-1,-9.798024902E0
4.983450267E1,4.080514526E-1,1.516346741E-1,-9.790390778E0
4.984443167E1,4.077520752E-1,1.589694214E-1,-9.775122528E0
4.985435967E1,3.954776001E-1,1.501377869E-1,-9.789492645E0
4.986428867E1,4.032614136E-1,1.480421448E-1,-9.792486420E0
4.987421767E1,4.126918030E-1,1.561253357E-1,-9.788145447E0
4.988414667E1,4.046086121E-1,1.544787598E-1,-9.779313812E0
4.989407567E1,3.956272888E-1,1.504371643E-1,-9.784403229E0
4.990400467E1,4.101470947E-1,1.541793823E-1,-9.787846069E0
4.991393367E1,4.074526978E-1,1.437011719E-1,-9.794282684E0
4.992386167E1,4.043092346E-1,1.489402771E-1,-9.791139221E0
4.993379067E1,3.963757324E-1,1.495390320E-1,-9.792785797E0
4.994371967E1,3.941304016E-1,1.592687988E-1,-9.795180817E0
4.995364867E1,4.070036316E-1,1.537303162E-1,-9.796977081E0
4.996357767E1,4.062551880E-1,1.571731567E-1,-9.785151672E0
4.997350667E1,3.965254211E-1,1.505868530E-1,-9.786798248E0
4.998343467E1,3.968247986E-1,1.501377869E-1,-9.796078949E0
4.999336367E1,4.135899353E-1,1.559756470E-1,-9.789642334E0
5.000329267E1,4.144880676E-1,1.555265808E-1,-9.787846069E0
5.001322167E1,4.008663940E-1,1.511856079E-1,-9.786049805E0
5.002315067E1,4.055067444E-1,1.486408997E-1,-9.800419922E0
5.003307967E1,4.225712585E-1,1.561253357E-1,-9.786049805E0
5.004300867E1,4.128414917E-1,1.528321838E-1,-9.779164124E0
5.005293667E1,4.034111023E-1,1.568737793E-1,-9.779014435E0
5.006286567E1,3.989204407E-1,1.507365417E-1,-9.788295135E0
5.007279467E1,4.117936707E-1,1.513352966E-1,-9.790091400E0
5.008272367E1,4.014651489E-1,1.532812500E-1,-9.784253540E0
5.009265267E1,4.040098572E-1,1.475930786E-1,-9.793384552E0
5.010258142E1,4.026626587E-1,1.526824951E-1,-9.793833618E0
5.011250942E1,4.128414917E-1,1.514849854E-1,-9.798324280E0
5.012243842E1,4.077520752E-1,1.526824951E-1,-9.792037354E0
5.013236742E1,3.968247986E-1,1.561253357E-1,-9.795330505E0
5.014229642E1,4.077520752E-1,1.567240906E-1,-9.800719299E0
5.015222542E1,4.062551880E-1,1.510359192E-1,-9.791139221E0
5.016215442E1,4.062551880E-1,1.561253357E-1,-9.794432373E0
5.017208242E1,4.020639038E-1,1.528321838E-1,-9.780511322E0
5.018201142E1,3.980223083E-1,1.502874756E-1,-9.797725525E0
5.019194042E1,4.073030090E-1,1.478924561E-1,-9.789342957E0
5.020186942E1,4.022135925E-1,1.547781372E-1,-9.788744202E0
5.021179842E1,3.963757324E-1,1.511856079E-1,-9.788594513E0
5.022172742E1,3.980223083E-1,1.445993042E-1,-9.795180817E0
5.023165642E1,4.150868225E-1,1.471440125E-1,-9.791139221E0
5.024158442E1,4.138893127E-1,1.565744019E-1,-9.788444824E0
5.025151342E1,3.993695068E-1,1.562750244E-1,-9.790241089E0
5.026144242E1,4.001179504E-1,1.523831177E-1,-9.790390778E0
5.027137142E1,4.120930481E-1,1.546284485E-1,-9.794132996E0
5.028130042E1,4.105961609E-1,1.511856079E-1,-9.782756653E0
5.029122942E1,3.944297791E-1,1.495390320E-1,-9.790839844E0
5.030115742E1,4.014651489E-1,1.438508606E-1,-9.791737976E0
5.031108642E1,3.989204407E-1,1.471440125E-1,-9.800569611E0
5.032101542E1,4.059558105E-1,1.576222229E-1,-9.794132996E0
5.033094442E1,4.079017639E-1,1.604663086E-1,-9.789342957E0
5.034087342E1,3.987707520E-1,1.522334290E-1,-9.789342957E0
5.035080242E1,4.013154602E-1,1.514849854E-1,-9.783505096E0
5.036073142E1,4.041595459E-1,1.501377869E-1,-9.786648560E0
5.037065942E1,3.935316467E-1,1.519340515E-1,-9.791288910E0
5.038058842E1,4.065545654E-1,1.583706665E-1,-9.790390778E0
5.039051742E1,4.046086121E-1,1.537303162E-1,-9.791737976E0
5.040044642E1,4.076023865E-1,1.481918335E-1,-9.795929260E0
5.041037542E1,4.029620361E-1,1.531315613E-1,-9.800719299E0
5.042030442E1,3.954776001E-1,1.463955688E-1,-9.789342957E0
5.043023242E1,4.092489624E-1,1.468446350E-1,-9.793833618E0
5.044016142E1,4.080514526E-1,1.540296936E-1,-9.783804474E0
5.045009042E1,4.068539429E-1,1.492396545E-1,-9.783056030E0
5.046001942E1,3.971241760E-1,1.469943237E-1,-9.800569611E0
5.046994842E1,4.064048767E-1,1.520837402E-1,-9.797426147E0
5.047987742E1,4.064048767E-1,1.513352966E-1,-9.799072723E0
5.048980542E1,4.085005188E-1,1.471440125E-1,-9.785001984E0
5.049973442E1,4.001179504E-1,1.492396545E-1,-9.797725525E0
5.050966342E1,3.975732422E-1,1.493893433E-1,-9.804461517E0
5.051959242E1,4.082011414E-1,1.564247131E-1,-9.777816925E0
5.052952142E1,4.058061218E-1,1.510359192E-1,-9.784253540E0
5.053945042E1,4.011657715E-1,1.571731567E-1,-9.800120544E0
5.054937942E1,4.055067444E-1,1.574725342E-1,-9.801467743E0
5.055930742E1,4.064048767E-1,1.498384094E-1,-9.787995758E0
5.056923642E1,3.998185730E-1,1.463955688E-1,-9.777517548E0
5.057916542E1,3.987707520E-1,1.541793823E-1,-9.794432373E0
5.058909442E1,4.029620361E-1,1.549278259E-1,-9.798473969E0
5.059902342E1,4.114942932E-1,1.516346741E-1,-9.789792023E0
5.060895242E1,4.110452271E-1,1.565744019E-1,-9.781259766E0
5.061888042E1,4.034111023E-1,1.553768921E-1,-9.781409454E0
5.062880942E1,3.933819580E-1,1.561253357E-1,-9.799222412E0
5.063873842E1,4.053570557E-1,1.502874756E-1,-9.793683929E0
5.064866742E1,4.052073669E-1,1.531315613E-1,-9.784552917E0
5.065859642E1,3.980223083E-1,1.519340515E-1,-9.796677704E0
5.066852542E1,4.022135925E-1,1.423539734E-1,-9.790839844E0
5.067845442E1,4.025129700E-1,1.492396545E-1,-9.798623657E0
5.068838242E1,4.017645264E-1,1.526824951E-1,-9.772877197E0
5.069831142E1,3.939807129E-1,1.565744019E-1,-9.784253540E0
5.070824042E1,3.987707520E-1,1.543290710E-1,-9.789043579E0
5.071816942E1,4.150868225E-1,1.474433899E-1,-9.794731750E0
5.072809842E1,4.046086121E-1,1.478924561E-1,-9.791288910E0
5.073802742E1,3.951782227E-1,1.549278259E-1,-9.782606964E0
5.074795542E1,4.019142151E-1,1.498384094E-1,-9.792037354E0
5.075788442E1,4.076023865E-1,1.487905884E-1,-9.789342957E0
5.076781342E1,4.077520752E-1,1.507365417E-1,-9.788893890E0
5.077774242E1,4.007167053E-1,1.523831177E-1,-9.778415680E0
5.078767142E1,3.915856934E-1,1.522334290E-1,-9.798623657E0
5.079760042E1,4.050576782E-1,1.583706665E-1,-9.793384552E0
5.080752842E1,4.102967834E-1,1.477427673E-1,-9.781708832E0
5.081745742E1,4.052073669E-1,1.534309387E-1,-9.788744202E0
5.082738642E1,3.981719971E-1,1.555265808E-1,-9.780361633E0
5.083731542E1,4.105961609E-1,1.595681763E-1,-9.785301361E0
5.084724442E1,4.074526978E-1,1.445993042E-1,-9.784552917E0
5.085717342E1,4.107458496E-1,1.393601990E-1,-9.784702606E0
5.086710242E1,3.963757324E-1,1.510359192E-1,-9.793683929E0
5.087703042E1,4.029620361E-1,1.519340515E-1,-9.788744202E0
5.088695942E1,4.104464722E-1,1.514849854E-1,-9.788444824E0
5.089688842E1,3.975732422E-1,1.434017944E-1,-9.787097626E0
5.090681742E1,4.001179504E-1,1.577719116E-1,-9.791438599E0
5.091674642E1,4.162843323E-1,1.523831177E-1,-9.793983307E0
5.092667542E1,4.059558105E-1,1.499880981E-1,-9.785151672E0
5.093660342E1,3.984713745E-1,1.519340515E-1,-9.797126770E0
5.094653242E1,4.062551880E-1,1.480421448E-1,-9.781409454E0
5.095646142E1,4.047583008E-1,1.469943237E-1,-9.779762878E0
5.096639042E1,4.055067444E-1,1.553768921E-1,-9.781559143E0
5.097631942E1,4.095483398E-1,1.538800049E-1,-9.787247314E0
5.098624842E1,4.126918030E-1,1.567240906E-1,-9.782307587E0
5.099617642E1,4.031117249E-1,1.511856079E-1,-9.790839844E0
5.100610542E1,4.022135925E-1,1.484912109E-1,-9.795180817E0
5.101603442E1,4.049079895E-1,1.525328064E-1,-9.787247314E0
5.102596342E1,3.987707520E-1,1.510359192E-1,-9.799072723E0
5.103589242E1,4.058061218E-1,1.480421448E-1,-9.801916809E0
5.104582142E1,4.113446045E-1,1.553768921E-1,-9.786049805E0
5.105575042E1,4.038601685E-1,1.516346741E-1,-9.798623657E0
5.106567842E1,4.023632813E-1,1.483415222E-1,-9.788893890E0
5.107560742E1,4.087998962E-1,1.451980591E-1,-9.786498871E0
5.108553642E1,4.050576782E-1,1.580712891E-1,-9.788893890E0
5.109546542E1,4.065545654E-1,1.511856079E-1,-9.787247314E0
5.110539404E1,4.002676392E-1,1.474433899E-1,-9.786498871E0
5.111532304E1,4.067042542E-1,1.537303162E-1,-9.790540466E0
5.112525104E1,4.105961609E-1,1.478924561E-1,-9.784702606E0
5.113518004E1,4.093986511E-1,1.511856079E-1,-9.781259766E0
5.114510904E1,3.999682617E-1,1.504371643E-1,-9.790989532E0
5.115503804E1,4.102967834E-1,1.534309387E-1,-9.792187042E0
5.116496704E1,4.113446045E-1,1.510359192E-1,-9.791588287E0
5.117489604E1,4.062551880E-1,1.573228455E-1,-9.791139221E0
5.118482504E1,4.070036316E-1,1.483415222E-1,-9.785750427E0
5.119475304E1,4.037104797E-1,1.522334290E-1,-9.800569611E0
5.120468204E1,4.104464722E-1,1.613644409E-1,-9.796977081E0
5.121461104E1,4.068539429E-1,1.445993042E-1,-9.781559143E0
5.122454004E1,4.087998962E-1,1.462458801E-1,-9.793833618E0
5.123446904E1,4.004173279E-1,1.511856079E-1,-9.802216187E0
5.124439804E1,4.077520752E-1,1.558259583E-1,-9.791288910E0
5.125432604E1,4.082011414E-1,1.510359192E-1,-9.789492645E0
5.126425504E1,4.089495850E-1,1.466949463E-1,-9.794582062E0
5.127418404E1,4.062551880E-1,1.475930786E-1,-9.799671478E0
5.128411304E1,4.095483398E-1,1.404080200E-1,-9.786947937E0
5.129404204E1,4.014651489E-1,1.502874756E-1,-9.787247314E0
5.130397104E1,3.944297791E-1,1.567240906E-1,-9.779313812E0
5.131389904E1,4.001179504E-1,1.523831177E-1,-9.798473969E0
5.132382804E1,4.085005188E-1,1.453477478E-1,-9.795779572E0
5.133375704E1,4.117936707E-1,1.570234680E-1,-9.787097626E0
5.134368604E1,4.008663940E-1,1.520837402E-1,-9.794132996E0
5.135361504E1,4.074526978E-1,1.568737793E-1,-9.795031128E0
5.136354404E1,4.123924255E-1,1.550775146E-1,-9.792785797E0
5.137347304E1,4.105961609E-1,1.451980591E-1,-9.778116302E0
5.138340104E1,4.022135925E-1,1.544787598E-1,-9.793234863E0
5.139333004E1,3.998185730E-1,1.541793823E-1,-9.789342957E0
5.140325904E1,4.092489624E-1,1.489402771E-1,-9.784702606E0
5.141318804E1,4.132905579E-1,1.493893433E-1,-9.786498871E0
5.142311704E1,4.016148376E-1,1.434017944E-1,-9.789492645E0
5.143304604E1,4.049079895E-1,1.568737793E-1,-9.788145447E0
5.144297404E1,4.067042542E-1,1.505868530E-1,-9.792935486E0
5.145290304E1,4.090992737E-1,1.492396545E-1,-9.779014435E0
5.146283204E1,4.028123474E-1,1.490899658E-1,-9.790241089E0
5.147276104E1,4.014651489E-1,1.601669312E-1,-9.799372101E0
5.148269004E1,4.099974060E-1,1.541793823E-1,-9.794881439E0
5.149261904E1,4.074526978E-1,1.475930786E-1,-9.783056030E0
5.150254804E1,4.016148376E-1,1.480421448E-1,-9.792336731E0
5.151247604E1,3.993695068E-1,1.543290710E-1,-9.787995758E0
5.152240504E1,4.098477173E-1,1.522334290E-1,-9.793534241E0
5.153233404E1,4.052073669E-1,1.546284485E-1,-9.790839844E0
5.154226304E1,4.032614136E-1,1.562750244E-1,-9.787846069E0
5.155219204E1,3.989204407E-1,1.541793823E-1,-9.790540466E0
5.156212104E1,4.073030090E-1,1.486408997E-1,-9.787846069E0
5.157204904E1,4.116439819E-1,1.495390320E-1,-9.795180817E0
5.158197804E1,4.110452271E-1,1.597178650E-1,-9.791288910E0
5.159190704E1,4.076023865E-1,1.568737793E-1,-9.789941711E0
5.160183604E1,4.098477173E-1,1.480421448E-1,-9.795929260E0
5.161176504E1,4.016148376E-1,1.504371643E-1,-9.790390778E0
5.162169404E1,3.990701294E-1,1.553768921E-1,-9.796378326E0
5.163162304E1,4.067042542E-1,1.502874756E-1,-9.785151672E0
5.164155104E1,4.099974060E-1,1.445993042E-1,-9.788744202E0
5.165148004E1,4.058061218E-1,1.432521057E-1,-9.779164124E0
5.166140904E1,4.035607910E-1,1.477427673E-1,-9.786798248E0
5.167133804E1,4.014651489E-1,1.526824951E-1,-9.798324280E0
5.168126704E1,4.028123474E-1,1.469943237E-1,-9.791737976E0
5.169119604E1,4.070036316E-1,1.556762695E-1,-9.780511322E0
5.170112404E1,3.944297791E-1,1.454974365E-1,-9.791737976E0
5.171105304E1,3.995191956E-1,1.520837402E-1,-9.802066498E0
5.172098204E1,4.129911804E-1,1.481918335E-1,-9.784702606E0
5.173091104E1,4.116439819E-1,1.543290710E-1,-9.788444824E0
5.174084004E1,4.056564331E-1,1.532812500E-1,-9.796378326E0
5.175076904E1,4.064048767E-1,1.499880981E-1,-9.792636108E0
5.176069704E1,4.203259277E-1,1.486408997E-1,-9.795480194E0
5.177062604E1,4.128414917E-1,1.502874756E-1,-9.789043579E0
5.178055504E1,4.046086121E-1,1.576222229E-1,-9.779463501E0
5.179048404E1,3.983216858E-1,1.532812500E-1,-9.789642334E0
5.180041304E1,4.026626587E-1,1.465452576E-1,-9.800270233E0
5.181034204E1,4.013154602E-1,1.426533508E-1,-9.783205719E0
5.182027104E1,4.041595459E-1,1.571731567E-1,-9.791288910E0
5.183019904E1,4.095483398E-1,1.556762695E-1,-9.788893890E0
5.184012804E1,4.062551880E-1,1.511856079E-1,-9.784103851E0
5.185005704E1,4.114942932E-1,1.469943237E-1,-9.789043579E0
5.185998604E1,4.073030090E-1,1.534309387E-1,-9.789342957E0
5.186991504E1,4.019142151E-1,1.562750244E-1,-9.783505096E0
5.187984404E1,4.093986511E-1,1.537303162E-1,-9.797875214E0
5.188977204E1,4.056564331E-1,1.505868530E-1,-9.796977081E0
5.189970104E1,4.029620361E-1,1.484912109E-1,-9.786648560E0
5.190963004E1,4.053570557E-1,1.472937012E-1,-9.793234863E0
5.191955904E1,4.052073669E-1,1.457968140E-1,-9.801767120E0
5.192948804E1,4.023632813E-1,1.534309387E-1,-9.793983307E0
5.193941704E1,4.055067444E-1,1.534309387E-1,-9.782756653E0
5.194934604E1,3.977229309E-1,1.516346741E-1,-9.791737976E0
5.195927404E1,3.939807129E-1,1.460961914E-1,-9.787696381E0
5.196920304E1,4.071533203E-1,1.528321838E-1,-9.787995758E0
5.197913204E1,4.155358887E-1,1.493893433E-1,-9.779463501E0
5.198906104E1,4.032614136E-1,1.495390320E-1,-9.790390778E0
5.199899004E1,3.995191956E-1,1.538800049E-1,-9.804910583E0
5.200891904E1,4.034111023E-1,1.564247131E-1,-9.800419922E0
5.201884704E1,4.053570557E-1,1.459465027E-1,-9.787696381E0
5.202877604E1,3.996688843E-1,1.505868530E-1,-9.777816925E0
5.203870504E1,4.035607910E-1,1.546284485E-1,-9.796827393E0
5.204863404E1,4.101470947E-1,1.510359192E-1,-9.788594513E0
5.205856304E1,4.116439819E-1,1.447489929E-1,-9.786498871E0
5.206849204E1,4.016148376E-1,1.422042847E-1,-9.791288910E0
5.207842004E1,3.957769775E-1,1.499880981E-1,-9.794132996E0
5.208834904E1,4.053570557E-1,1.428030396E-1,-9.791288910E0
5.209827867E1,4.120930481E-1,1.462458801E-1,-9.788295135E0
5.210820767E1,3.998185730E-1,1.564247131E-1,-9.787696381E0
5.211813667E1,3.978726196E-1,1.511856079E-1,-9.792187042E0
5.212806567E1,3.981719971E-1,1.481918335E-1,-9.787995758E0
5.213799467E1,4.040098572E-1,1.487905884E-1,-9.787846069E0
5.214792267E1,4.074526978E-1,1.445993042E-1,-9.786349182E0
5.215785167E1,3.996688843E-1,1.475930786E-1,-9.794132996E0
5.216778067E1,4.059558105E-1,1.529818726E-1,-9.793234863E0
5.217770967E1,4.108955383E-1,1.525328064E-1,-9.796977081E0
5.218763867E1,4.071533203E-1,1.420545959E-1,-9.780661011E0
5.219756767E1,4.019142151E-1,1.459465027E-1,-9.793983307E0
5.220749567E1,4.032614136E-1,1.459465027E-1,-9.793085175E0
5.221742467E1,4.041595459E-1,1.460961914E-1,-9.791588287E0
5.222735367E1,4.082011414E-1,1.441502380E-1,-9.790839844E0
5.223728267E1,4.032614136E-1,1.544787598E-1,-9.789342957E0
5.224721167E1,4.040098572E-1,1.561253357E-1,-9.794282684E0
5.225714067E1,4.079017639E-1,1.517843628E-1,-9.794432373E0
5.226706967E1,4.034111023E-1,1.558259583E-1,-9.781110077E0
5.227699767E1,3.978726196E-1,1.489402771E-1,-9.801916809E0
5.228692667E1,4.089495850E-1,1.502874756E-1,-9.804611206E0
5.229685567E1,4.050576782E-1,1.472937012E-1,-9.793234863E0
5.230678467E1,4.047583008E-1,1.447489929E-1,-9.782906342E0
5.231671367E1,3.984713745E-1,1.492396545E-1,-9.791887665E0
5.232664267E1,4.052073669E-1,1.522334290E-1,-9.805060272E0
5.233657067E1,4.032614136E-1,1.526824951E-1,-9.790989532E0
5.234649967E1,4.008663940E-1,1.437011719E-1,-9.793384552E0
5.235642867E1,3.953279114E-1,1.546284485E-1,-9.780960388E0
5.236635767E1,4.001179504E-1,1.526824951E-1,-9.793983307E0
5.237628667E1,4.104464722E-1,1.459465027E-1,-9.795330505E0
5.238621567E1,4.025129700E-1,1.529818726E-1,-9.779164124E0
5.239614367E1,3.945794678E-1,1.471440125E-1,-9.790989532E0
5.240607267E1,4.008663940E-1,1.465452576E-1,-9.798174591E0
5.241600167E1,4.043092346E-1,1.534309387E-1,-9.786049805E0
5.242593067E1,3.983216858E-1,1.496887207E-1,-9.782307587E0
5.243585967E1,4.062551880E-1,1.465452576E-1,-9.788744202E0
5.244578867E1,4.031117249E-1,1.463955688E-1,-9.778864746E0
5.245571767E1,4.046086121E-1,1.435514832E-1,-9.783954163E0
5.246564567E1,4.049079895E-1,1.531315613E-1,-9.793085175E0
5.247557467E1,3.999682617E-1,1.501377869E-1,-9.787546692E0
5.248550367E1,4.095483398E-1,1.537303162E-1,-9.788744202E0
5.249543267E1,4.023632813E-1,1.483415222E-1,-9.793085175E0
5.250536167E1,4.029620361E-1,1.583706665E-1,-9.787696381E0
5.251529067E1,4.013154602E-1,1.422042847E-1,-9.781259766E0
5.252521867E1,4.087998962E-1,1.525328064E-1,-9.796677704E0
5.253514767E1,4.090992737E-1,1.468446350E-1,-9.786349182E0
5.254507667E1,4.035607910E-1,1.499880981E-1,-9.774823151E0
5.255500567E1,4.037104797E-1,1.522334290E-1,-9.794432373E0
5.256493467E1,4.068539429E-1,1.480421448E-1,-9.790540466E0
5.257486367E1,4.052073669E-1,1.556762695E-1,-9.786049805E0
5.258479167E1,4.092489624E-1,1.451980591E-1,-9.792486420E0
5.259472067E1,4.034111023E-1,1.454974365E-1,-9.778715057E0
5.260464967E1,4.028123474E-1,1.440005493E-1,-9.793384552E0
5.261457867E1,3.995191956E-1,1.492396545E-1,-9.797575836E0
5.262450767E1,4.153862000E-1,1.580712891E-1,-9.791588287E0
5.263443667E1,3.999682617E-1,1.532812500E-1,-9.776469727E0
5.264436567E1,4.028123474E-1,1.570234680E-1,-9.799821167E0
5.265429367E1,4.087998962E-1,1.582209778E-1,-9.792187042E0
5.266422267E1,4.004173279E-1,1.481918335E-1,-9.782906342E0
5.267415167E1,3.932322693E-1,1.475930786E-1,-9.789043579E0
5.268408067E1,3.942800903E-1,1.480421448E-1,-9.781259766E0
5.269400967E1,3.998185730E-1,1.577719116E-1,-9.801318054E0
5.270393867E1,4.149371338E-1,1.510359192E-1,-9.782307587E0
5.271386767E1,4.102967834E-1,1.468446350E-1,-9.778864746E0
5.272379567E1,4.031117249E-1,1.480421448E-1,-9.801018677E0
5.273372467E1,3.984713745E-1,1.517843628E-1,-9.790241089E0
5.274365367E1,4.102967834E-1,1.414558411E-1,-9.786947937E0
5.275358267E1,4.056564331E-1,1.568737793E-1,-9.801617432E0
5.276351167E1,3.963757324E-1,1.502874756E-1,-9.788744202E0
5.277344067E1,4.010160828E-1,1.441502380E-1,-9.811047821E0
5.278336867E1,4.041595459E-1,1.447489929E-1,-9.771230621E0
5.279329767E1,4.025129700E-1,1.465452576E-1,-9.788594513E0
5.280322667E1,3.968247986E-1,1.559756470E-1,-9.793534241E0
5.281315567E1,3.992198181E-1,1.541793823E-1,-9.798623657E0
5.282308467E1,4.064048767E-1,1.486408997E-1,-9.801318054E0
5.283301367E1,4.010160828E-1,1.526824951E-1,-9.789193268E0
5.284294167E1,3.935316467E-1,1.528321838E-1,-9.797875214E0
5.285287067E1,4.026626587E-1,1.514849854E-1,-9.786798248E0
5.286279967E1,4.110452271E-1,1.561253357E-1,-9.784852295E0
5.287272867E1,4.017645264E-1,1.525328064E-1,-9.790091400E0
5.288265767E1,3.947291565E-1,1.552272034E-1,-9.791438599E0
5.289258667E1,4.068539429E-1,1.589694214E-1,-9.796228638E0
5.290251567E1,4.135899353E-1,1.508862305E-1,-9.797725525E0
5.291244367E1,4.026626587E-1,1.462458801E-1,-9.771679688E0
5.292237267E1,4.002676392E-1,1.463955688E-1,-9.785301361E0
5.293230167E1,4.011657715E-1,1.478924561E-1,-9.790390778E0
5.294223067E1,4.035607910E-1,1.592687988E-1,-9.795779572E0
5.295215967E1,4.020639038E-1,1.531315613E-1,-9.787546692E0
5.296208867E1,4.004173279E-1,1.513352966E-1,-9.787397003E0
5.297201667E1,4.093986511E-1,1.501377869E-1,-9.778415680E0
5.298194567E1,4.083508301E-1,1.495390320E-1,-9.789642334E0
5.299187467E1,3.957769775E-1,1.532812500E-1,-9.798024902E0
5.300180367E1,4.049079895E-1,1.447489929E-1,-9.796827393E0
5.301173267E1,4.044589233E-1,1.538800049E-1,-9.792935486E0
5.302166167E1,4.053570557E-1,1.502874756E-1,-9.787846069E0
5.303158967E1,4.052073669E-1,1.541793823E-1,-9.784253540E0
5.304151867E1,4.061054993E-1,1.502874756E-1,-9.785001984E0
5.305144767E1,4.080514526E-1,1.516346741E-1,-9.796228638E0
5.306137667E1,4.070036316E-1,1.514849854E-1,-9.788744202E0
5.307130567E1,4.040098572E-1,1.499880981E-1,-9.786498871E0
5.308123467E1,4.043092346E-1,1.525328064E-1,-9.783654785E0
5.309116367E1,3.978726196E-1,1.448986816E-1,-9.779613190E0
5.310109117E1,4.002676392E-1,1.556762695E-1,-9.790690155E0
5.311102017E1,4.041595459E-1,1.558259583E-1,-9.792037354E0
5.312094917E1,4.020639038E-1,1.504371643E-1,-9.790540466E0
5.313087817E1,4.056564331E-1,1.441502380E-1,-9.791139221E0
5.314080717E1,4.076023865E-1,1.531315613E-1,-9.788744202E0
5.315073617E1,4.093986511E-1,1.501377869E-1,-9.785750427E0
5.316066417E1,4.004173279E-1,1.541793823E-1,-9.785301361E0
5.317059317E1,4.026626587E-1,1.456471252E-1,-9.790690155E0
5.318052217E1,4.123924255E-1,1.492396545E-1,-9.788444824E0
5.319045117E1,3.990701294E-1,1.502874756E-1,-9.772877197E0
5.320038017E1,4.013154602E-1,1.604663086E-1,-9.791737976E0
5.321030917E1,3.984713745E-1,1.487905884E-1,-9.795629883E0
5.322023817E1,4.129911804E-1,1.489402771E-1,-9.799372101E0
5.323016617E1,4.147874451E-1,1.525328064E-1,-9.787546692E0
5.324009517E1,4.025129700E-1,1.492396545E-1,-9.789941711E0
5.325002417E1,4.070036316E-1,1.522334290E-1,-9.792935486E0
5.325995317E1,4.104464722E-1,1.507365417E-1,-9.790540466E0
5.326988217E1,4.041595459E-1,1.457968140E-1,-9.788744202E0
5.327981117E1,3.938310242E-1,1.423539734E-1,-9.790390778E0
5.328973917E1,4.011657715E-1,1.522334290E-1,-9.795779572E0
5.329966817E1,4.080514526E-1,1.499880981E-1,-9.796677704E0
5.330959717E1,4.110452271E-1,1.450483704E-1,-9.789043579E0
5.331952617E1,4.044589233E-1,1.501377869E-1,-9.790241089E0
5.332945517E1,4.062551880E-1,1.535806274E-1,-9.794132996E0
5.333938417E1,4.093986511E-1,1.547781372E-1,-9.791588287E0
5.334931217E1,4.007167053E-1,1.463955688E-1,-9.798923035E0
5.335924117E1,3.975732422E-1,1.502874756E-1,-9.798024902E0
5.336917017E1,3.992198181E-1,1.535806274E-1,-9.798174591E0
5.337909917E1,4.155358887E-1,1.547781372E-1,-9.792486420E0
5.338902817E1,4.073030090E-1,1.543290710E-1,-9.792336731E0
5.339895717E1,4.001179504E-1,1.457968140E-1,-9.791588287E0
5.340888617E1,4.055067444E-1,1.486408997E-1,-9.800120544E0
5.341881417E1,3.978726196E-1,1.544787598E-1,-9.791139221E0
5.342874317E1,4.053570557E-1,1.475930786E-1,-9.793384552E0
5.343867217E1,4.098477173E-1,1.529818726E-1,-9.792636108E0
5.344860117E1,3.920347595E-1,1.459465027E-1,-9.784702606E0
5.345853017E1,4.020639038E-1,1.463955688E-1,-9.791588287E0
5.346845917E1,4.079017639E-1,1.475930786E-1,-9.789642334E0
5.347838717E1,4.031117249E-1,1.487905884E-1,-9.790390778E0
5.348831617E1,4.032614136E-1,1.519340515E-1,-9.797126770E0
5.349824517E1,4.089495850E-1,1.463955688E-1,-9.797875214E0
5.350817417E1,4.092489624E-1,1.519340515E-1,-9.778864746E0
5.351810317E1,4.011657715E-1,1.383123779E-1,-9.787097626E0
5.352803217E1,3.986210632E-1,1.492396545E-1,-9.793085175E0
5.353796017E1,4.020639038E-1,1.480421448E-1,-9.795480194E0
5.354788917E1,4.074526978E-1,1.462458801E-1,-9.782457275E0
5.355781817E1,4.032614136E-1,1.511856079E-1,-9.791588287E0
5.356774717E1,4.020639038E-1,1.477427673E-1,-9.795929260E0
5.357767617E1,4.074526978E-1,1.481918335E-1,-9.789342957E0
5.358760517E1,4.070036316E-1,1.538800049E-1,-9.790390778E0
5.359753417E1,4.020639038E-1,1.573228455E-1,-9.778565369E0
5.360746217E1,4.019142151E-1,1.501377869E-1,-9.790540466E0
5.361739117E1,4.096980286E-1,1.414558411E-1,-9.797875214E0
5.362732017E1,4.077520752E-1,1.538800049E-1,-9.786049805E0
