"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.785739167E0,5.568333287E0,-2.786296565E-1,8.071687106E0
3.795668167E0,5.516232841E0,-2.769571518E-1,8.107439321E0
3.805597167E0,5.465571395E0,-2.718906856E-1,8.141849016E0
3.815526167E0,5.420848382E0,-2.639727516E-1,8.171953406E0
3.825455167E0,5.385020152E0,-2.544728169E-1,8.195907694E0
3.835384167E0,5.357791423E0,-2.448261902E-1,8.214027046E0
3.845313167E0,5.342495692E0,-2.360133033E-1,8.224240962E0
3.855242167E0,5.343292083E0,-2.294759152E-1,8.223908840E0
3.865171167E0,5.364057299E0,-2.259417484E-1,8.210477201E0
3.875100167E0,5.407291612E0,-2.247529729E-1,8.182101249E0
3.885028167E0,5.473164005E0,-2.252856177E-1,8.138170533E0
3.894957167E0,5.559851900E0,-2.260998242E-1,8.079172711E0
3.904886167E0,5.665075470E0,-2.265264700E-1,8.005729929E0
3.914815167E0,5.787280523E0,-2.262863139E-1,7.917845693E0
3.924744167E0,5.925242068E0,-2.259136635E-1,7.815150459E0
3.934673167E0,6.077832177E0,-2.253339303E-1,7.697096345E0
3.944602167E0,6.243929939E0,-2.247503417E-1,7.562997470E0
3.954531167E0,6.422573487E0,-2.237401072E-1,7.411922375E0
3.964460167E0,6.612172378E0,-2.219035516E-1,7.243344224E0
3.974389167E0,6.811429115E0,-2.190968150E-1,7.056382427E0
3.984317167E0,7.019172501E0,-2.151489395E-1,6.849892684E0
3.994246167E0,7.235008433E0,-2.109719992E-1,6.621649545E0
4.004175167E0,7.458342251E0,-2.075436671E-1,6.369156248E0
4.014104167E0,7.687708640E0,-2.060501420E-1,6.090384395E0
4.024033167E0,7.921799580E0,-2.069983959E-1,5.782588717E0
4.033962167E0,8.159162621E0,-2.103057456E-1,5.442421099E0
4.043891167E0,8.397736037E0,-2.150253805E-1,5.066350408E0
4.053820167E0,8.633930805E0,-2.205938484E-1,4.652168149E0
4.063749292E0,8.862168682E0,-2.262932391E-1,4.200816018E0
4.073678292E0,9.076305998E0,-2.323028064E-1,3.715212067E0
4.083607292E0,9.270635871E0,-2.387151189E-1,3.199127751E0
4.093535292E0,9.439835581E0,-2.454158819E-1,2.658075823E0
4.103464292E0,9.579834881E0,-2.526129272E-1,2.097393477E0
4.113393292E0,9.687534746E0,-2.603618950E-1,1.523156116E0
4.123322292E0,9.760762351E0,-2.684155574E-1,9.442422243E-1
4.133251292E0,9.798986185E0,-2.769986305E-1,3.731734691E-1
4.143180292E0,9.804387842E0,-2.848543464E-1,-1.701521848E-1
4.153109292E0,9.783014515E0,-2.905775646E-1,-6.665363183E-1
4.163038292E0,9.742766960E0,-2.939266487E-1,-1.108235062E0
4.172967292E0,9.691355317E0,-2.961763649E-1,-1.491990749E0
4.182895292E0,9.635584574E0,-2.981515726E-1,-1.817345907E0
4.192824292E0,9.581221840E0,-3.007824360E-1,-2.084656195E0
4.202753292E0,9.533151881E0,-3.046023489E-1,-2.293982130E0
4.212682292E0,9.495614510E0,-3.100156097E-1,-2.444038494E0
4.222611292E0,9.471240976E0,-3.166417111E-1,-2.536032738E0
4.232540292E0,9.461636925E0,-3.243235637E-1,-2.570678660E0
4.242469292E0,9.466988881E0,-3.327658833E-1,-2.549796207E0
4.252398292E0,9.484016558E0,-3.395137164E-1,-2.484801481E0
4.262327292E0,9.507717077E0,-3.406011523E-1,-2.392364603E0
4.272256292E0,9.533193396E0,-3.333786350E-1,-2.289803563E0
4.282185292E0,9.557692060E0,-3.161921333E-1,-2.187840548E0
4.292113292E0,9.579643092E0,-2.873082584E-1,-2.093807672E0
4.302042292E0,9.597830856E0,-2.453084758E-1,-2.014337579E0
4.311971292E0,9.609696611E0,-1.848410118E-1,-1.963583894E0
4.321900292E0,9.609502484E0,-1.024372705E-1,-1.970547635E0
4.331829292E0,9.607394562E0,-2.408982728E-2,-1.983299828E0
4.341758292E0,9.602341983E0,4.346229456E-2,-2.007292708E0
4.351687292E0,9.587086013E0,8.661432124E-2,-2.077596121E0
4.361616292E0,9.537779367E0,7.558929106E-2,-2.293716228E0
4.371545292E0,9.481411623E0,6.314409554E-2,-2.516929592E0
4.381474292E0,9.430294095E0,5.504820520E-2,-2.702333398E0
4.391402292E0,9.381706071E0,5.330541973E-2,-2.866502456E0
4.401331292E0,9.334663467E0,5.348509370E-2,-3.016172466E0
4.411260292E0,9.285587786E0,5.313336998E-2,-3.164035394E0
4.421189292E0,9.230124022E0,5.247364417E-2,-3.322373316E0
4.431118292E0,9.160056252E0,5.392028186E-2,-3.510919708E0
4.441047292E0,9.078943092E0,5.575617510E-2,-3.715617572E0
4.450976292E0,8.992347583E0,5.589622505E-2,-3.920542600E0
4.460905292E0,8.900565593E0,5.627233350E-2,-4.124663343E0
4.470834292E0,8.799233345E0,5.989246805E-2,-4.336589243E0
4.480762292E0,8.692465526E0,6.568172317E-2,-4.546738758E0
4.490691292E0,8.578134334E0,6.916813008E-2,-4.758881004E0
4.500620292E0,8.456296486E0,7.063616950E-2,-4.972138900E0
4.510549292E0,8.328678081E0,7.371664715E-2,-5.183029257E0
4.520478292E0,8.195773208E0,7.713807687E-2,-5.390681427E0
4.530407292E0,8.059133719E0,7.987286531E-2,-5.592860602E0
4.540336292E0,7.916475105E0,8.292433530E-2,-5.792980388E0
4.550265292E0,7.769857927E0,8.620862497E-2,-5.988151091E0
4.560194292E0,7.619622492E0,8.883354971E-2,-6.178152856E0
4.570123292E0,7.468945591E0,9.110566808E-2,-6.359451624E0
4.580051292E0,7.315861977E0,9.397476889E-2,-6.534936506E0
4.589980292E0,7.174611374E0,9.676149705E-2,-6.689670205E0
4.599909292E0,7.036470904E0,1.005345135E-1,-6.834771785E0
4.609838292E0,6.907837422E0,1.029780923E-1,-6.964720890E0
4.619767292E0,6.771618347E0,1.041611119E-1,-7.097211195E0
4.629696292E0,6.630504568E0,1.052370179E-1,-7.229206826E0
4.639625292E0,6.482533759E0,1.059193423E-1,-7.362178942E0
4.649554292E0,6.341259182E0,1.060348248E-1,-7.484203901E0
4.659483292E0,6.197102512E0,1.067984529E-1,-7.603987037E0
4.669412292E0,6.052441812E0,1.087468730E-1,-7.719597015E0
4.679340292E0,5.908081074E0,1.103746648E-1,-7.830612836E0
4.689269292E0,5.762477803E0,1.103286545E-1,-7.938372928E0
4.699198292E0,5.612657520E0,1.108313049E-1,-8.044989889E0
4.709127292E0,5.460856200E0,1.120120679E-1,-8.148777966E0
4.719056292E0,5.303517568E0,1.132285445E-1,-8.252031609E0
4.728985292E0,5.144562764E0,1.128086871E-1,-8.352059342E0
4.738914292E0,4.984175978E0,1.116844411E-1,-8.448764103E0
4.748843292E0,4.813988088E0,1.119600185E-1,-8.546877458E0
4.758772292E0,4.638929468E0,1.130011609E-1,-8.643128475E0
4.768701292E0,4.456317415E0,1.135058305E-1,-8.738675487E0
4.778629292E0,4.268658630E0,1.137083177E-1,-8.831859639E0
4.788558292E0,4.077322824E0,1.143499583E-1,-8.921799756E0
4.798487292E0,3.870628721E0,1.172307353E-1,-9.013357213E0
4.808416292E0,3.656675884E0,1.207743033E-1,-9.102212672E0
4.818345292E0,3.442943780E0,1.236433675E-1,-9.185145485E0
4.828274292E0,3.210085725E0,1.265782769E-1,-9.269059462E0
4.838203292E0,2.965770929E0,1.308871632E-1,-9.350037552E0
4.848132292E0,2.722230889E0,1.337710831E-1,-9.423783220E0
4.858061292E0,2.463017679E0,1.372358964E-1,-9.494780697E0
4.867989292E0,2.193269103E0,1.404157859E-1,-9.560643734E0
4.877918292E0,1.917090051E0,1.434266177E-1,-9.619785397E0
4.887847292E0,1.638152867E0,1.471039864E-1,-9.671138569E0
4.897776292E0,1.354393339E0,1.511165011E-1,-9.714879835E0
4.907705292E0,1.069555438E0,1.556852048E-1,-9.750276539E0
4.917634292E0,7.852092145E-1,1.609888121E-1,-9.777201798E0
4.927563292E0,5.002910237E-1,1.617379318E-1,-9.795901778E0
4.937492292E0,5.150138011E-1,8.556227010E-2,-9.796100584E0
4.947421292E0,5.161749485E-1,1.748036266E-1,-9.794852203E0
4.957349292E0,6.026933115E-1,1.653619630E-1,-9.790075613E0
4.967278292E0,6.041498163E-1,1.708140896E-1,-9.789887917E0
4.977207292E0,5.463606511E-1,1.775356650E-1,-9.793164112E0
4.987136292E0,4.679931241E-1,1.722970166E-1,-9.797315050E0
4.997065292E0,5.013674596E-1,1.660449726E-1,-9.795774309E0
5.006994292E0,4.963940007E-1,1.626701059E-1,-9.796083042E0
5.016923292E0,4.625122730E-1,1.691776184E-1,-9.797629631E0
5.026852292E0,4.412371058E-1,1.764068417E-1,-9.798485663E0
5.036781292E0,4.802257551E-1,1.763794329E-1,-9.796651391E0
5.046710292E0,4.791853892E-1,1.737926612E-1,-9.796750209E0
5.056638292E0,4.779979659E-1,1.757428356E-1,-9.796771844E0
5.066567167E0,4.873863650E-1,1.741985859E-1,-9.796338565E0
5.076496167E0,4.791732928E-1,1.726630523E-1,-9.796767751E0
5.086425167E0,4.787661073E-1,1.746100106E-1,-9.796751963E0
5.096354167E0,4.772440771E-1,1.740408025E-1,-9.796840841E0
5.106283167E0,4.795308135E-1,1.738639973E-1,-9.796729159E0
5.116212167E0,4.789816137E-1,1.746885826E-1,-9.796740854E0
5.126141167E0,4.792202532E-1,1.738986603E-1,-9.796743777E0
5.136070167E0,4.783519417E-1,1.746481272E-1,-9.796774183E0
5.145998167E0,4.773025127E-1,1.748845009E-1,-9.796822715E0
5.155927167E0,4.778721777E-1,1.738400602E-1,-9.796812190E0
5.165856167E0,4.782495058E-1,1.745492727E-1,-9.796782954E0
5.175785167E0,4.779188823E-1,1.746790260E-1,-9.796794063E0
5.185714167E0,4.770548100E-1,1.741246004E-1,-9.796844350E0
5.195643167E0,4.765396703E-1,1.750689988E-1,-9.796852536E0
5.205572167E0,4.772160470E-1,1.751969614E-1,-9.796821545E0
5.215501167E0,4.773109180E-1,1.750094303E-1,-9.796817452E0
5.225430167E0,4.767594525E-1,1.759696893E-1,-9.796828562E0
5.235359167E0,4.766556279E-1,1.762639504E-1,-9.796826808E0
5.245287167E0,4.764089485E-1,1.762092058E-1,-9.796837918E0
5.255216167E0,4.761404517E-1,1.766728718E-1,-9.796847858E0
5.265145167E0,4.758100474E-1,1.769126076E-1,-9.796856044E0
5.275074167E0,4.752824458E-1,1.770011929E-1,-9.796884111E0
5.285003167E0,4.745185071E-1,1.769487142E-1,-9.796920363E0
5.294932167E0,4.740083010E-1,1.770731319E-1,-9.796940829E0
5.304861167E0,4.735140651E-1,1.773322732E-1,-9.796958955E0
5.314790167E0,4.730625504E-1,1.771730645E-1,-9.796982929E0
5.324719167E0,4.725564739E-1,1.770658777E-1,-9.797009826E0
5.334647167E0,4.720587297E-1,1.774532010E-1,-9.797026198E0
5.344576167E0,4.718513362E-1,1.773193728E-1,-9.797041985E0
5.354505167E0,4.717329667E-1,1.770298077E-1,-9.797053095E0
5.364434167E0,4.713881637E-1,1.772608641E-1,-9.797067713E0
5.374363167E0,4.711955345E-1,1.772922746E-1,-9.797074145E0
5.384292167E0,4.710303506E-1,1.770752698E-1,-9.797085840E0
5.394221167E0,4.709961810E-1,1.769415513E-1,-9.797089933E0
5.404150167E0,4.709497321E-1,1.767428922E-1,-9.797096949E0
5.414079167E0,4.711034408E-1,1.764945134E-1,-9.797089348E0
5.424008167E0,4.712438836E-1,1.762909389E-1,-9.797090517E0
5.433936167E0,4.713601336E-1,1.762335083E-1,-9.797081746E0
5.443865167E0,4.713154755E-1,1.761059477E-1,-9.797089933E0
5.453794167E0,4.715940222E-1,1.757875850E-1,-9.797082331E0
5.463723167E0,4.719761378E-1,1.753610489E-1,-9.797070637E0
5.473652167E0,4.722879405E-1,1.751914797E-1,-9.797057188E0
5.483581167E0,4.725589590E-1,1.750097044E-1,-9.797048417E0
5.493510167E0,4.730090849E-1,1.744713403E-1,-9.797037308E0
5.503439167E0,4.733261868E-1,1.744306656E-1,-9.797020351E0
5.513368167E0,4.732828808E-1,1.744341191E-1,-9.797023274E0
5.523296167E0,4.733004590E-1,1.741476055E-1,-9.797030876E0
5.533225167E0,4.734509883E-1,1.738929775E-1,-9.797023274E0
5.543154167E0,4.734656429E-1,1.737824834E-1,-9.797027367E0
5.553083167E0,4.733832337E-1,1.737098318E-1,-9.797031460E0
5.563012167E0,4.734003368E-1,1.734516224E-1,-9.797037308E0
5.572941167E0,4.733040770E-1,1.733051314E-1,-9.797045494E0
5.582870167E0,4.732544487E-1,1.733516898E-1,-9.797044909E0
5.592799167E0,4.731593584E-1,1.732686411E-1,-9.797053095E0
5.602728167E0,4.730347396E-1,1.730756830E-1,-9.797059527E0
5.612656167E0,4.730082444E-1,1.730309700E-1,-9.797062451E0
5.622585167E0,4.727687644E-1,1.730890585E-1,-9.797072391E0
5.632514167E0,4.726973553E-1,1.729552303E-1,-9.797079408E0
5.642443167E0,4.726732355E-1,1.728511499E-1,-9.797079992E0
5.652372167E0,4.724975267E-1,1.731459775E-1,-9.797081746E0
5.662301167E0,4.724009380E-1,1.731621669E-1,-9.797088178E0
5.672230167E0,4.721806441E-1,1.731325654E-1,-9.797099288E0
5.682159167E0,4.717601928E-1,1.732682025E-1,-9.797116830E0
5.692088167E0,4.714953139E-1,1.734851342E-1,-9.797127355E0
5.702017167E0,4.712781995E-1,1.733037609E-1,-9.797141388E0
5.711945167E0,4.713042561E-1,1.732895997E-1,-9.797139049E0
5.721874167E0,4.709619382E-1,1.732802990E-1,-9.797154837E0
5.731803167E0,4.708528511E-1,1.734187683E-1,-9.797156591E0
5.741732167E0,4.709187054E-1,1.733048573E-1,-9.797158345E0
5.751661167E0,4.709371606E-1,1.732657175E-1,-9.797156591E0
5.761590167E0,4.707963158E-1,1.734271737E-1,-9.797158930E0
5.771519167E0,4.707531195E-1,1.733060084E-1,-9.797163607E0
5.781448167E0,4.708862168E-1,1.731906173E-1,-9.797159514E0
5.791376167E0,4.706601122E-1,1.731587865E-1,-9.797172963E0
5.801305167E0,4.705314735E-1,1.734067450E-1,-9.797175887E0
5.811234167E0,4.704165757E-1,1.732041755E-1,-9.797185242E0
5.821163167E0,4.702497839E-1,1.733143225E-1,-9.797193428E0
5.831092167E0,4.700801050E-1,1.732644932E-1,-9.797196352E0
5.841021167E0,4.700073437E-1,1.732683670E-1,-9.797200445E0
5.850950167E0,4.699738684E-1,1.731409891E-1,-9.797205707E0
5.860879167E0,4.698724192E-1,1.730934804E-1,-9.797212139E0
5.870808167E0,4.697569732E-1,1.730407093E-1,-9.797216817E0
5.880736167E0,4.697154215E-1,1.728369338E-1,-9.797221495E0
5.890665167E0,4.696584111E-1,1.728395651E-1,-9.797223834E0
5.900594167E0,4.696230720E-1,1.727940299E-1,-9.797229096E0
5.910523167E0,4.696009257E-1,1.725817760E-1,-9.797234359E0
5.920452167E0,4.695406263E-1,1.724078944E-1,-9.797237867E0
5.930381167E0,4.693959808E-1,1.724769098E-1,-9.797246638E0
5.940310167E0,4.691042778E-1,1.726381833E-1,-9.797255409E0
5.950239167E0,4.689703766E-1,1.725735899E-1,-9.797263595E0
5.960168167E0,4.688601200E-1,1.724193330E-1,-9.797272366E0
5.970097167E0,4.687804882E-1,1.723898594E-1,-9.797275874E0
5.980025167E0,4.686039754E-1,1.723414006E-1,-9.797286984E0
5.989954167E0,4.684661273E-1,1.724638449E-1,-9.797292246E0
5.999883167E0,4.684452235E-1,1.726225603E-1,-9.797289907E0
6.009812167E0,4.683901500E-1,1.728853013E-1,-9.797286399E0
6.019741167E0,4.683486348E-1,1.728347411E-1,-9.797289907E0
6.029670167E0,4.683584654E-1,1.726734676E-1,-9.797292831E0
6.039599167E0,4.682756542E-1,1.725990070E-1,-9.797295755E0
6.049528167E0,4.681686502E-1,1.725896149E-1,-9.797302186E0
6.059457917E0,4.681155502E-1,1.725185712E-1,-9.797305110E0
6.069385917E0,4.678795419E-1,1.724869597E-1,-9.797319728E0
6.079314917E0,4.676537298E-1,1.725445731E-1,-9.797328499E0
6.089243917E0,4.675512939E-1,1.725698623E-1,-9.797330838E0
6.099172917E0,4.673933825E-1,1.723852182E-1,-9.797340778E0
6.109101917E0,4.672827970E-1,1.723483442E-1,-9.797346041E0
6.119030917E0,4.671504307E-1,1.723105748E-1,-9.797354811E0
6.128959917E0,4.671413675E-1,1.722323500E-1,-9.797354811E0
6.138888917E0,4.670134231E-1,1.722026754E-1,-9.797362413E0
6.148817917E0,4.668422459E-1,1.721857002E-1,-9.797371768E0
6.158745917E0,4.666613842E-1,1.719073727E-1,-9.797383463E0
6.168674917E0,4.665153134E-1,1.717128980E-1,-9.797396327E0
6.178603917E0,4.661869923E-1,1.716613329E-1,-9.797410360E0
6.188532917E0,4.660515196E-1,1.715329317E-1,-9.797420885E0
6.198461917E0,4.658644087E-1,1.715427075E-1,-9.797431995E0
6.208390917E0,4.657351487E-1,1.716104438E-1,-9.797432579E0
6.218319917E0,4.654629973E-1,1.715505829E-1,-9.797447782E0
6.228248917E0,4.652382815E-1,1.716133857E-1,-9.797460646E0
6.238176917E0,4.649937948E-1,1.715416294E-1,-9.797471756E0
6.248105917E0,4.647201451E-1,1.715097621E-1,-9.797483450E0
6.258034917E0,4.645359578E-1,1.714220904E-1,-9.797493390E0
6.267963917E0,4.644792398E-1,1.713016195E-1,-9.797501577E0
6.277892917E0,4.644335950E-1,1.712605245E-1,-9.797505085E0
6.287821917E0,4.642576304E-1,1.712663534E-1,-9.797508008E0
6.297750917E0,4.640619679E-1,1.713107923E-1,-9.797517364E0
6.307679917E0,4.638781826E-1,1.712782489E-1,-9.797527304E0
6.317608917E0,4.636843109E-1,1.711323243E-1,-9.797540753E0
6.327537917E0,4.634338673E-1,1.711927699E-1,-9.797552447E0
6.337465917E0,4.633407870E-1,1.712590262E-1,-9.797555956E0
6.347394917E0,4.631331377E-1,1.712286389E-1,-9.797565896E0
6.357323917E0,4.628527637E-1,1.711645571E-1,-9.797582268E0
6.367252917E0,4.624092890E-1,1.712708485E-1,-9.797599810E0
6.377181917E0,4.621174764E-1,1.711987450E-1,-9.797612674E0
6.387110917E0,4.618767538E-1,1.710127122E-1,-9.797627876E0
6.397039917E0,4.615823830E-1,1.709379592E-1,-9.797641325E0
6.406968917E0,4.613476904E-1,1.708383555E-1,-9.797656528E0
6.416896917E0,4.609691563E-1,1.707151072E-1,-9.797678162E0
6.426825917E0,4.606805231E-1,1.707069942E-1,-9.797689857E0
6.436754917E0,4.605348178E-1,1.707344761E-1,-9.797698043E0
6.446683917E0,4.603821324E-1,1.707481805E-1,-9.797706814E0
6.456612917E0,4.601589149E-1,1.706386731E-1,-9.797717924E0
6.466541917E0,4.598495607E-1,1.705417372E-1,-9.797733126E0
6.476470917E0,4.597129551E-1,1.705071656E-1,-9.797738389E0
6.486399917E0,4.594744983E-1,1.705414266E-1,-9.797748914E0
6.496328917E0,4.592491613E-1,1.704188909E-1,-9.797764701E0
6.506257917E0,4.589960865E-1,1.703063868E-1,-9.797777565E0
6.516185917E0,4.588250189E-1,1.702026718E-1,-9.797787505E0
6.526114917E0,4.587108885E-1,1.700183932E-1,-9.797795691E0
6.536043917E0,4.584252886E-1,1.699030020E-1,-9.797811479E0
6.545972917E0,4.580403956E-1,1.698174500E-1,-9.797828436E0
6.555901917E0,4.576664296E-1,1.698353205E-1,-9.797846562E0
6.565830917E0,4.574053880E-1,1.696416498E-1,-9.797863519E0
6.575759917E0,4.570393888E-1,1.695889700E-1,-9.797879891E0
6.585688917E0,4.567703804E-1,1.694305105E-1,-9.797895094E0
6.595616917E0,4.564900795E-1,1.692847869E-1,-9.797909712E0
6.605545917E0,4.560823458E-1,1.693049232E-1,-9.797929593E0
6.615474917E0,4.557158716E-1,1.693050511E-1,-9.797949473E0
6.625403917E0,4.554294311E-1,1.693189748E-1,-9.797960583E0
6.635332917E0,4.550325148E-1,1.693408836E-1,-9.797977540E0
6.645261917E0,4.546620937E-1,1.693507508E-1,-9.797997420E0
6.655190917E0,4.541074853E-1,1.693591744E-1,-9.798020809E0
6.665119917E0,4.536909077E-1,1.690881377E-1,-9.798043613E0
6.675048917E0,4.534331917E-1,1.689898314E-1,-9.798057647E0
6.684976917E0,4.529580323E-1,1.689010268E-1,-9.798083375E0
6.694905917E0,4.525283716E-1,1.688604069E-1,-9.798103255E0
6.704834917E0,4.520849334E-1,1.686314519E-1,-9.798128398E0
6.714763917E0,4.517368413E-1,1.685274994E-1,-9.798147109E0
6.724692917E0,4.515451623E-1,1.684554142E-1,-9.798156465E0
6.734621917E0,4.513474898E-1,1.684097328E-1,-9.798167574E0
6.744550917E0,4.508773006E-1,1.682776771E-1,-9.798189209E0
6.754479917E0,4.505726607E-1,1.681529304E-1,-9.798204997E0
6.764408917E0,4.500710427E-1,1.680889947E-1,-9.798226631E0
6.774336917E0,4.496134615E-1,1.679494838E-1,-9.798252944E0
6.784265917E0,4.490907204E-1,1.677659726E-1,-9.798279256E0
6.794194917E0,4.485498530E-1,1.675859332E-1,-9.798305569E0
6.804123917E0,4.482576018E-1,1.672312630E-1,-9.798328958E0
6.814052917E0,4.475671187E-1,1.668836278E-1,-9.798362871E0
6.823981917E0,4.470164207E-1,1.667789992E-1,-9.798391523E0
6.833910917E0,4.464931314E-1,1.666978873E-1,-9.798417251E0
6.843839917E0,4.461296173E-1,1.664801516E-1,-9.798438300E0
6.853768917E0,4.457453456E-1,1.663417553E-1,-9.798455842E0
6.863696917E0,4.451509396E-1,1.663762174E-1,-9.798481570E0
6.873625917E0,4.444762075E-1,1.660512401E-1,-9.798516653E0
6.883554917E0,4.434663933E-1,1.655422948E-1,-9.798573956E0
6.893483917E0,4.422340561E-1,1.652255584E-1,-9.798635352E0
6.903412917E0,4.409514693E-1,1.651209115E-1,-9.798692654E0
6.913341917E0,4.395906761E-1,1.647472379E-1,-9.798761652E0
6.923270917E0,4.385917158E-1,1.641405162E-1,-9.798815446E0
6.933199917E0,4.375940712E-1,1.639994704E-1,-9.798863393E0
6.943127917E0,4.367196566E-1,1.638269775E-1,-9.798905493E0
6.953056917E0,4.357998165E-1,1.636324114E-1,-9.798946424E0
6.962985917E0,4.349688906E-1,1.634898124E-1,-9.798988523E0
6.972914917E0,4.343802953E-1,1.632645485E-1,-9.799020098E0
6.982843917E0,4.336676659E-1,1.628327864E-1,-9.799056351E0
6.992772917E0,4.326636989E-1,1.624425396E-1,-9.799104883E0
7.002701917E0,4.317764205E-1,1.620819674E-1,-9.799156339E0
7.012630917E0,4.311624629E-1,1.619536941E-1,-9.799182066E0
7.022559917E0,4.305767180E-1,1.616806474E-1,-9.799213057E0
7.032487917E0,4.300682661E-1,1.616147566E-1,-9.799237030E0
7.042416917E0,4.295427476E-1,1.615336447E-1,-9.799261588E0
7.052345917E0,4.289445774E-1,1.614902657E-1,-9.799286731E0
7.062274792E0,4.283271115E-1,1.613834444E-1,-9.799318306E0
7.072203792E0,4.278481514E-1,1.613166399E-1,-9.799336433E0
7.082132792E0,4.275728937E-1,1.612284932E-1,-9.799353974E0
7.092061792E0,4.273165664E-1,1.610659588E-1,-9.799367423E0
7.101990792E0,4.267545028E-1,1.609558302E-1,-9.799393151E0
7.111919792E0,4.263822910E-1,1.608667880E-1,-9.799411277E0
7.121847792E0,4.262196288E-1,1.607208269E-1,-9.799420048E0
7.131776792E0,4.259192646E-1,1.602856662E-1,-9.799439929E0
7.141705792E0,4.253691878E-1,1.600311478E-1,-9.799468580E0
7.151634792E0,4.249572880E-1,1.599771342E-1,-9.799486706E0
7.161563792E0,4.248940650E-1,1.597754966E-1,-9.799493723E0
7.171492792E0,4.244825306E-1,1.597974602E-1,-9.799511265E0
7.181421792E0,4.239884774E-1,1.596585706E-1,-9.799535238E0
7.191350792E0,4.235857505E-1,1.594999283E-1,-9.799552195E0
7.201278792E0,4.232413129E-1,1.595093387E-1,-9.799567398E0
7.211207792E0,4.228993239E-1,1.594351521E-1,-9.799586109E0
7.221136792E0,4.224265034E-1,1.593159237E-1,-9.799603651E0
7.231065792E0,4.218659747E-1,1.592196457E-1,-9.799629378E0
7.240994792E0,4.215637833E-1,1.592036389E-1,-9.799642827E0
7.250923792E0,4.214044101E-1,1.592624583E-1,-9.799653937E0
7.260852792E0,4.210096865E-1,1.591276799E-1,-9.799670309E0
7.270781792E0,4.207066180E-1,1.589937970E-1,-9.799686096E0
7.280710792E0,4.205539691E-1,1.590581894E-1,-9.799688435E0
7.290638792E0,4.203453697E-1,1.589165406E-1,-9.799699545E0
7.300567792E0,4.200346268E-1,1.589720161E-1,-9.799714163E0
7.310496792E0,4.196556541E-1,1.589116984E-1,-9.799732289E0
7.320425792E0,4.192865121E-1,1.588871036E-1,-9.799745738E0
7.330354792E0,4.191784117E-1,1.588373291E-1,-9.799754509E0
7.340283792E0,4.190472879E-1,1.586775357E-1,-9.799762110E0
7.350212792E0,4.187962596E-1,1.586918248E-1,-9.799774389E0
7.360141792E0,4.186664514E-1,1.586736071E-1,-9.799779067E0
7.370070792E0,4.184811312E-1,1.586569243E-1,-9.799787253E0
7.379998792E0,4.183028277E-1,1.586568694E-1,-9.799792516E0
7.389927792E0,4.181709730E-1,1.584699413E-1,-9.799800702E0
7.399856792E0,4.179766992E-1,1.584858384E-1,-9.799810057E0
7.409785792E0,4.179563436E-1,1.584149409E-1,-9.799810057E0
7.419714792E0,4.178255487E-1,1.583497079E-1,-9.799818243E0
7.429643792E0,4.175474039E-1,1.582907606E-1,-9.799830523E0
7.439572792E0,4.174804899E-1,1.582894816E-1,-9.799835785E0
7.449501792E0,4.174962043E-1,1.583757097E-1,-9.799831107E0
7.459429792E0,4.172540564E-1,1.583531431E-1,-9.799841048E0
7.469358792E0,4.171277200E-1,1.583684555E-1,-9.799846310E0
7.479287792E0,4.167261625E-1,1.583455052E-1,-9.799862682E0
7.489216792E0,4.164279911E-1,1.582682306E-1,-9.799880809E0
7.499145792E0,4.163208774E-1,1.581897135E-1,-9.799886656E0
7.509074792E0,4.161730159E-1,1.581973697E-1,-9.799889579E0
7.519003792E0,4.160083072E-1,1.581418211E-1,-9.799898350E0
