"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.787616500E0,-7.270448841E-3,-4.914074764E-2,1.595357805E-2
3.797546500E0,-4.625663627E-3,-1.010039523E-1,5.807200447E-3
3.807475500E0,4.159864970E-3,-1.230243519E-1,-2.436359413E-3
3.817404500E0,1.007501222E-2,-1.081942767E-1,-5.490205716E-3
3.827332417E0,1.564628445E-2,-7.004361600E-2,-5.315815564E-3
3.837261417E0,2.453138866E-2,-3.153350949E-2,-1.659561880E-3
3.847190417E0,2.474080957E-2,1.711035892E-2,-6.066191941E-3
3.857119417E0,2.919414826E-2,3.702520952E-2,-1.282355282E-3
3.867048417E0,2.494324557E-2,1.806178875E-2,-2.205722500E-3
3.876977417E0,2.643994056E-2,-4.291554168E-2,-6.067608483E-4
3.886906417E0,1.402780041E-2,-1.083884165E-1,1.099208370E-2
3.896835417E0,-2.968759742E-3,-1.409167945E-1,1.776396856E-2
3.906764417E0,-1.751641929E-2,-9.981650114E-2,2.406099997E-2
3.916693417E0,-2.722151205E-2,-1.733946614E-2,2.606263198E-2
3.926622417E0,-2.954386733E-2,4.064306617E-2,1.358602010E-2
3.936551417E0,-2.541756444E-2,2.817174979E-2,-2.905338071E-3
3.946480417E0,-1.308279857E-2,-3.959065303E-2,-2.619334310E-2
3.956410417E0,7.165215444E-3,-8.051864803E-2,-4.850716889E-2
3.966339417E0,2.758137323E-2,-6.469248235E-2,-5.472192913E-2
3.976268417E0,3.827130422E-2,-1.764081419E-2,-5.185476691E-2
3.986197417E0,3.362684697E-2,2.131627407E-3,-3.591921180E-2
3.996126417E0,2.786909044E-2,-1.410113834E-2,-1.539662853E-2
4.006055417E0,7.622152567E-3,-5.641961843E-2,2.317347797E-3
4.015984417E0,-1.022688579E-2,2.626122907E-3,6.135255564E-3
4.025913417E0,-2.177418396E-2,5.559925735E-2,-1.049150713E-3
4.035842417E0,-2.898655646E-2,8.684585989E-2,-5.541637540E-3
4.045771417E0,-3.018215671E-2,9.285286814E-2,-6.578628439E-3
4.055700417E0,-2.581084333E-2,1.026599631E-1,-2.295999788E-3
4.065629417E0,-2.404644713E-2,1.226340756E-1,-2.931185067E-3
4.075558417E0,-2.029964514E-2,1.398639232E-1,-2.833180595E-3
4.085487417E0,-1.985952258E-2,1.440823078E-1,-8.768297732E-3
4.095416417E0,-2.332802303E-2,1.566585600E-1,-1.643447205E-2
4.105345417E0,-1.978496090E-2,1.575330943E-1,-2.786509506E-2
4.115275417E0,-1.927310228E-2,2.399861515E-1,-1.703348570E-2
4.125204417E0,-2.556819282E-2,2.157621682E-1,1.294175815E-2
4.135133417E0,-2.178330906E-2,2.176207900E-1,7.876239251E-4
4.145062417E0,-1.348473039E-2,1.856960654E-1,-6.815696601E-3
4.154991417E0,-1.042449288E-2,1.692920625E-1,6.413822062E-3
4.164920417E0,3.276131116E-3,1.438474804E-1,7.891383022E-3
4.174849417E0,1.347470656E-2,1.397829652E-1,1.301923534E-3
4.184778417E0,1.301460061E-2,1.210647896E-1,9.678399190E-3
4.194707417E0,1.154400315E-2,6.869612634E-2,1.111624017E-2
4.204636417E0,2.730176598E-2,1.161368098E-2,2.547010407E-2
4.214565417E0,3.191249818E-2,-2.881283686E-2,2.780276537E-2
4.224494417E0,2.332140505E-2,-4.426876083E-2,2.595319971E-2
4.234423417E0,2.436365001E-3,3.252721950E-2,-4.959832877E-4
4.244352417E0,-5.870567169E-3,-8.138451725E-3,-1.000985969E-2
4.254281417E0,-7.011199370E-3,-1.153797656E-2,4.928342998E-3
4.264211417E0,8.439565077E-3,1.103331055E-2,2.328302013E-3
4.274140417E0,9.259019047E-3,-6.088684313E-3,-2.063782886E-3
4.284069417E0,2.439045813E-3,-7.593578193E-3,5.650354084E-3
4.293998417E0,-1.833197428E-3,5.855651572E-3,6.398826372E-4
4.303927417E0,-2.216088818E-3,6.610788405E-3,-2.701845020E-3
4.313856417E0,-4.402929917E-4,-1.664185664E-3,8.843678515E-4
4.323785417E0,3.613189328E-3,-4.536995664E-3,-2.269372344E-3
4.333714417E0,2.044321038E-3,-1.801929320E-3,-5.889176391E-4
4.343643417E0,-4.570749588E-3,2.055199351E-3,-2.648280933E-4
4.353572417E0,-1.626624959E-3,1.997142565E-3,1.330937957E-3
4.363501417E0,9.816484526E-4,-1.017492963E-3,4.803347401E-4
4.373430417E0,3.377161920E-3,-6.313345511E-4,3.713145852E-3
4.383359417E0,-7.139150985E-4,-3.801164450E-3,-3.524636850E-5
4.393288417E0,-2.321665175E-3,-1.869041007E-3,2.416992327E-3
4.403217417E0,9.989365935E-5,1.289884385E-4,-1.164405141E-3
4.413146417E0,1.035195775E-3,4.008972028E-4,1.643631840E-3
4.423076417E0,4.262458533E-4,-2.705621766E-3,2.221561968E-3
4.433005417E0,-5.759014748E-4,-1.853676629E-3,7.512308657E-4
4.442934417E0,-2.428935841E-5,-1.703973394E-3,-4.318444990E-4
4.452863417E0,-1.186226262E-3,-2.677092561E-3,-2.198568545E-4
4.462792417E0,-1.392354956E-3,-2.554853447E-3,1.093097962E-4
4.472721417E0,-3.276807722E-3,1.690277422E-4,2.286192030E-4
4.482650417E0,-8.582603186E-5,-1.194137731E-3,1.348556718E-3
4.492579417E0,7.860925980E-4,-1.446871785E-3,-6.451644003E-5
4.502508417E0,-6.845570169E-4,-1.212484436E-3,-1.170879230E-3
4.512437417E0,6.736549549E-4,-4.409667454E-4,1.099465648E-3
4.522366417E0,-1.296560979E-3,-2.267842181E-3,-8.880118839E-4
4.532295417E0,1.754622906E-3,-4.412485752E-3,5.599981174E-3
4.542224417E0,2.591440920E-3,-4.640844185E-3,8.413057774E-3
4.552153417E0,1.164252870E-3,-8.889651857E-3,1.180539187E-2
4.562082417E0,-5.291551817E-3,-3.768809373E-3,2.336675674E-2
4.572011417E0,-2.448614687E-4,6.054260302E-3,1.435861364E-2
4.581941417E0,-1.345403958E-3,6.024694536E-3,8.224835619E-3
4.591870417E0,-1.960594207E-3,-8.284179494E-4,9.488238953E-3
4.601799417E0,6.801518612E-4,-7.414875552E-3,1.533096656E-4
4.611728417E0,-9.579584002E-4,-7.316072006E-3,5.848479457E-3
4.621657417E0,1.871651039E-4,3.296741284E-3,6.781699602E-3
4.631586417E0,5.051461048E-4,2.930290299E-3,3.174447920E-3
4.641515417E0,-3.171692602E-3,2.806278644E-3,3.288623411E-3
4.651444417E0,1.088299789E-3,4.087525420E-3,1.788198715E-3
4.661373417E0,1.875769347E-3,1.094728010E-3,-4.670815542E-5
4.671302417E0,3.915899433E-4,-3.003344173E-3,-5.764109083E-4
4.681231417E0,-1.065239310E-3,9.144423530E-8,-1.827798784E-3
4.691160417E0,-1.170434291E-3,2.028088551E-3,-4.144590348E-4
4.701089417E0,-3.500562161E-4,1.362835756E-3,7.285557222E-4
4.711018417E0,-1.062984578E-3,-1.241469523E-3,2.441601828E-5
4.720947417E0,1.005253755E-3,6.413224037E-4,-1.217426732E-3
4.730877417E0,1.776238903E-3,8.242815384E-4,2.113590017E-4
4.740806417E0,-1.542850630E-3,4.458905314E-4,-8.330666460E-4
4.750735417E0,-1.737794140E-3,1.176928170E-3,2.166185528E-3
4.760664417E0,-6.643706001E-4,9.674385656E-4,-1.725859940E-3
4.770593417E0,-9.384099394E-4,-3.207324771E-4,2.355966950E-3
4.780522417E0,9.206887335E-4,7.939263014E-4,4.116911441E-5
4.790451417E0,2.629639115E-3,1.089613361E-4,1.528011868E-3
4.800380417E0,3.107823431E-5,1.311586821E-3,6.824331358E-4
4.810309417E0,-2.340999665E-3,1.402134309E-3,1.466734102E-3
4.820238417E0,-8.710590191E-4,-2.065839013E-3,-1.133562997E-3
4.830167500E0,3.561256453E-4,-1.152640907E-3,-2.167934552E-3
4.840096500E0,-1.079434529E-3,1.059686067E-3,-7.957923226E-4
4.850025500E0,-1.191819785E-3,1.430131728E-3,-6.650313735E-4
4.859954500E0,-1.803855412E-4,-5.690843100E-4,-2.939067781E-5
4.869883500E0,-6.001070142E-5,-1.252451446E-3,-1.862977166E-3
4.879813500E0,-3.728526644E-4,-2.126758627E-4,9.735231288E-4
4.889742500E0,7.805624045E-4,-2.444404876E-3,-1.112797298E-3
4.899671500E0,1.380216796E-3,6.003632443E-4,9.959649760E-4
4.909600500E0,-8.411258459E-4,3.601461358E-4,-1.286878251E-4
4.919529500E0,2.039881889E-3,-9.338838281E-4,-4.109828733E-4
4.929458500E0,3.077620640E-4,-2.290764358E-3,-3.446703777E-4
4.939387500E0,-1.916474197E-3,-1.610443229E-3,-1.358584967E-3
4.949316500E0,-6.424179301E-4,-1.864775084E-3,9.620934725E-4
4.959245500E0,7.775877602E-4,-2.905365545E-4,-1.507655252E-3
4.969174500E0,4.183272831E-4,-1.366187353E-3,-1.817647368E-3
4.979103500E0,-6.394176744E-4,-2.020439366E-3,-1.113034785E-3
4.989032500E0,9.768549353E-4,-4.164284095E-3,-1.522628590E-3
4.998961500E0,-6.004911847E-4,-8.529821644E-4,-1.335124020E-3
5.008890500E0,1.954545267E-3,-2.659138059E-3,-2.481348813E-3
5.018819500E0,1.478611957E-3,-2.530444181E-3,1.234994270E-4
5.028749500E0,3.542252816E-4,-6.228243001E-3,-1.948439982E-3
5.038678500E0,1.592375338E-5,-3.397646593E-3,-5.925931036E-4
5.048607500E0,-5.537266843E-4,-2.061005915E-3,-1.644541975E-3
5.058536500E0,2.031821292E-3,-1.659726026E-3,-7.936861366E-4
5.068465500E0,4.187445156E-4,4.151427711E-4,-6.120586768E-4
5.078394500E0,-1.999831060E-3,-1.433078723E-4,4.712729715E-4
5.088323500E0,2.442588098E-3,-2.805403667E-3,-3.212839365E-4
5.098252500E0,-7.051355205E-4,-8.599157445E-4,-4.073624965E-3
5.108181500E0,-4.468089901E-4,1.030395972E-3,-1.025370788E-3
5.118110500E0,2.388488501E-4,1.592211309E-3,-1.372976694E-3
5.128039500E0,-1.555653289E-4,-1.042453921E-3,4.622074775E-4
5.137968500E0,1.213308424E-3,1.126468414E-3,-2.171325497E-3
5.147897500E0,2.019713633E-3,2.851758036E-4,-9.667775594E-4
5.157826500E0,-2.062800340E-4,-7.375800051E-4,-2.636405639E-3
5.167755500E0,-8.305250667E-4,-1.999652013E-3,-2.529080026E-3
5.177684500E0,-9.635416791E-4,-2.679730766E-3,-2.648003865E-3
5.187614500E0,-1.616548980E-3,-5.220652558E-3,-2.891949378E-3
5.197543500E0,2.505269367E-3,-8.686850779E-4,-4.709377419E-3
5.207472500E0,-8.785026148E-5,-1.578950207E-3,-7.135705091E-4
5.217401500E0,-1.895080553E-3,-2.217522822E-3,-1.807292458E-3
5.227330500E0,-1.378427260E-3,-2.930717310E-3,1.624989789E-3
5.237259500E0,1.925375778E-3,1.718071289E-4,4.790066741E-4
5.247188500E0,-3.418523120E-3,-3.162538633E-6,1.611649292E-3
5.257117500E0,9.410888888E-4,-1.413315884E-3,1.218328252E-3
5.267046500E0,1.283571124E-3,1.849588938E-3,1.121389214E-3
5.276975500E0,-1.441580243E-4,-2.882625675E-3,-1.639192924E-4
5.286904500E0,-1.395843690E-3,-1.262538717E-4,3.410158679E-4
5.296833500E0,-1.056690700E-3,-1.494803932E-3,2.035372658E-3
5.306762500E0,2.391836606E-3,6.256048800E-4,3.884737380E-4
5.316691500E0,1.112649217E-3,-8.893318009E-4,2.258272143E-3
5.326620500E0,1.294277143E-3,-2.403194230E-4,-7.305936888E-4
5.336550500E0,1.478798222E-3,-1.544490224E-4,2.786159050E-3
5.346479500E0,-3.208898008E-3,-1.834104769E-3,2.327202819E-4
5.356408500E0,-2.051780233E-3,-1.187970338E-4,-1.739978325E-3
5.366337500E0,9.794295765E-4,-3.608783591E-4,3.029326908E-4
5.376266500E0,-1.635750756E-3,-1.808236411E-4,4.599164240E-4
5.386195500E0,7.224781439E-4,2.049307339E-3,-4.649995826E-4
5.396124500E0,2.593724057E-4,2.035351703E-3,1.935232431E-4
5.406053500E0,-2.555322368E-3,-7.893185830E-5,8.968643378E-4
5.415982500E0,-1.978605986E-3,-3.900839249E-3,9.695820045E-4
5.425911500E0,2.208149526E-3,-7.801470347E-4,1.842156053E-4
5.435840500E0,-1.376784639E-3,-3.131325822E-3,-3.950009122E-4
5.445769500E0,1.521361992E-4,6.998976460E-4,-8.197748102E-4
5.455698500E0,2.717381809E-3,-2.620305168E-6,-5.900147371E-4
5.465627500E0,-1.617445378E-3,-4.524282122E-4,-8.970773779E-4
5.475556500E0,-1.514642499E-4,5.499616964E-4,1.355228713E-3
5.485486500E0,1.694106497E-3,1.368084806E-3,1.572276233E-3
5.495415500E0,-1.071790233E-3,-4.712737573E-4,2.138670534E-3
5.505344500E0,-4.451484419E-4,-7.035013987E-4,2.638545819E-3
5.515273500E0,1.296123490E-3,-1.270953217E-3,-5.127759650E-4
5.525202500E0,1.487871166E-3,-8.485758444E-4,-1.246742904E-3
5.535131500E0,-1.677224878E-3,-2.532894490E-3,-2.696027979E-3
5.545060500E0,-4.238387104E-3,1.114304643E-3,2.708857646E-3
5.554989500E0,2.404282335E-3,-2.653531265E-4,7.780871820E-4
5.564918500E0,-1.614161069E-3,2.971064823E-4,-1.626480836E-3
5.574847500E0,-1.819059253E-5,-2.498597838E-3,-1.138636377E-3
5.584776500E0,3.690333106E-4,2.928924514E-3,-5.444851704E-4
5.594705500E0,-5.433573388E-4,-1.209051465E-3,6.534717977E-4
5.604634500E0,-1.296765637E-3,-4.191579064E-4,1.397482120E-4
5.614563500E0,2.363640815E-4,1.159060514E-3,1.132972538E-4
5.624492500E0,-7.183793932E-4,-1.923548523E-3,-1.097642351E-3
5.634421500E0,-9.315488860E-4,-2.230814425E-4,1.777322497E-3
5.644351500E0,2.665631473E-5,7.279333659E-4,-9.819786064E-4
5.654280500E0,1.070396975E-4,1.704853377E-3,-7.207398303E-4
5.664209500E0,7.845479995E-4,1.729354379E-3,-7.047606632E-4
5.674138500E0,-7.242131978E-4,9.319267701E-4,-2.315942198E-3
5.684067500E0,-4.004162271E-3,1.299442956E-3,7.461605128E-4
5.693996500E0,-3.859912977E-5,-5.544224405E-4,5.253027193E-4
5.703925500E0,-9.989347309E-4,1.161615655E-4,-2.608625218E-4
5.713854500E0,9.510316886E-4,-7.520290092E-4,7.543342654E-4
5.723783500E0,-2.043684945E-3,-4.108342982E-4,7.048675325E-4
5.733712500E0,1.557130832E-3,1.092858962E-3,-2.440339886E-4
5.743641500E0,-1.947322628E-3,9.013776435E-4,3.391983919E-4
5.753570500E0,3.527076915E-4,-1.756452257E-3,1.777964644E-4
5.763499500E0,-7.897885516E-4,-1.807052293E-3,4.763365723E-4
5.773428500E0,1.635695808E-4,1.250648755E-3,5.370783620E-4
5.783358500E0,-1.769885421E-3,-8.114367956E-4,2.124388702E-4
5.793287500E0,-7.019042969E-4,-4.562970425E-4,1.455581049E-3
5.803216500E0,-1.177544706E-3,2.411848691E-4,1.305112382E-3
5.813145500E0,7.125372067E-4,-1.739257714E-3,1.099465648E-3
5.823074500E0,7.018260658E-5,-1.068141195E-3,-1.587930135E-3
5.833003750E0,1.109195873E-4,-6.941803731E-4,2.616708167E-3
5.842932750E0,-6.936211139E-4,1.627297141E-3,-1.978043932E-3
5.852861750E0,1.486113295E-3,-1.711860998E-3,1.549373148E-3
5.862790750E0,-2.603969304E-3,-5.978606641E-4,-6.527947262E-4
5.872719750E0,1.912849024E-3,1.103416143E-4,1.160548301E-3
5.882648750E0,-1.101849135E-3,-9.362807032E-4,5.552116781E-4
5.892577750E0,-1.746146707E-3,1.096069231E-3,1.060871640E-3
5.902506750E0,-7.839468308E-4,6.223010132E-5,2.805655822E-4
5.912435750E0,5.022166297E-4,-2.236241940E-3,9.078315925E-4
5.922364750E0,-1.683173003E-3,-1.566723222E-3,5.685449578E-4
5.932294750E0,-8.443831466E-4,1.232068462E-4,2.664797939E-4
5.942223750E0,1.309048850E-3,-1.942074508E-3,1.175682759E-3
5.952152750E0,5.724090151E-4,-1.123631722E-3,-1.247488894E-3
5.962081750E0,1.993002370E-4,7.520326180E-4,-4.906184040E-4
5.972010750E0,-3.101190086E-3,6.559116882E-4,-7.788296789E-4
5.981939750E0,-8.063297719E-5,1.132351113E-3,3.929613158E-4
5.991868750E0,1.769979950E-3,-8.792937733E-4,8.917273954E-5
6.001797750E0,1.318573952E-3,-8.071220946E-4,6.351205520E-4
6.011726750E0,-2.535521053E-4,-1.909588813E-3,1.136548817E-3
6.021655750E0,-2.265628427E-5,1.785813482E-3,-4.272595979E-4
6.031584750E0,-2.837590873E-3,-1.897401293E-3,1.253983006E-3
6.041513750E0,-1.753151650E-3,-1.930690836E-3,-2.398542594E-3
6.051442750E0,-1.530821901E-3,4.251784412E-5,-9.884163737E-4
6.061371750E0,1.500121783E-3,-1.450716518E-3,-7.165074348E-4
6.071300750E0,2.492824104E-3,-7.287383778E-4,-1.137538813E-3
6.081230750E0,-2.704719082E-4,-1.882686047E-3,1.592733664E-3
6.091159750E0,-4.613320343E-4,-2.186218917E-4,2.560295165E-3
6.101088750E0,-3.854320385E-4,2.801881928E-4,-6.522759795E-4
6.111017750E0,-1.105844043E-3,1.132995472E-3,-7.260348648E-4
6.120946750E0,2.286490519E-3,1.086123753E-3,-1.764667686E-3
6.130875750E0,6.728852168E-5,1.081575756E-4,1.743412577E-4
6.140804750E0,-9.223492816E-5,-1.802127808E-3,-1.292591915E-4
6.150733750E0,9.178481996E-4,-2.002005465E-3,-2.241391223E-3
6.160662750E0,-1.188179711E-3,7.128210273E-4,-9.452309459E-4
6.170591750E0,-2.126988256E-3,1.217828947E-3,1.748006325E-3
6.180520750E0,1.828871202E-3,1.742471824E-3,-1.043519005E-3
6.190449750E0,4.066452384E-4,1.294718822E-5,1.207122579E-3
6.200378750E0,-2.180349315E-3,-9.215560276E-4,-1.914634835E-3
6.210307750E0,-1.217003679E-3,2.045058645E-4,-1.114415936E-4
6.220236750E0,-2.080933191E-3,1.526765525E-3,-1.116518397E-3
6.230166750E0,9.331521578E-4,-2.247284283E-5,6.755555514E-4
6.240095750E0,-1.816470176E-4,-4.270070058E-4,-1.393187791E-3
6.250024750E0,7.413695566E-4,-1.686662901E-3,8.877518121E-4
6.259953750E0,-2.034709556E-3,2.386641921E-3,6.038588472E-4
6.269882750E0,3.011375666E-4,1.167319715E-5,-6.223730743E-4
6.279811750E0,1.630055252E-3,7.746688207E-4,2.106568310E-3
6.289740750E0,-2.588140313E-3,-3.671280574E-3,5.677887239E-4
6.299669750E0,-6.861104630E-4,4.973653122E-4,-3.861309960E-5
6.309598750E0,1.153161284E-3,-6.355490768E-4,2.608401701E-4
6.319527750E0,-1.545420149E-3,5.471607437E-4,1.103996765E-3
6.329456750E0,-1.087623648E-3,-9.502100875E-4,-1.146593597E-3
6.339385750E0,9.872452356E-4,7.904319791E-4,-2.174573950E-3
6.349314750E0,9.548924863E-4,-1.097414643E-3,1.172530465E-4
6.359243750E0,1.349572558E-3,-6.835593376E-4,2.014087513E-4
6.369172750E0,8.672871627E-4,-1.996664098E-3,-3.513228148E-4
6.379102750E0,-4.808045924E-4,8.422656101E-4,8.311208803E-4
6.389031750E0,-1.645841869E-3,1.165284077E-3,2.066398971E-3
6.398960750E0,1.948360354E-3,4.962980165E-4,-2.265828662E-4
6.408889750E0,-9.977472946E-4,1.232143724E-3,1.421834575E-3
6.418818750E0,2.930148970E-3,-1.359221642E-4,-2.988334745E-4
6.428747750E0,-1.949556870E-3,-1.724083559E-3,-3.768992610E-4
6.438676750E0,1.351963729E-3,-2.681223676E-3,2.830317244E-4
6.448605750E0,1.002708450E-3,-3.040711163E-4,-1.300231554E-3
6.458534750E0,1.512961462E-4,2.477600705E-3,4.942065571E-4
6.468463750E0,-1.908913255E-4,-4.988026340E-4,2.595563419E-4
6.478392750E0,-1.662553987E-3,-1.267124666E-3,1.445728121E-3
6.488321750E0,-1.124545932E-3,2.029503230E-3,-8.603520691E-4
6.498250750E0,9.092083201E-5,7.373373373E-4,-1.719249412E-4
6.508179750E0,-7.911585271E-4,1.788160764E-3,-5.696690641E-4
6.518108750E0,-2.255098429E-3,-1.073405845E-3,2.620797837E-3
6.528038750E0,-1.373874024E-3,-2.681152546E-4,1.054238295E-3
6.537967750E0,-3.810478374E-4,4.085939727E-4,3.691064194E-5
6.547896750E0,-7.677217945E-4,1.491785748E-3,5.884366110E-4
6.557825750E0,8.669262752E-4,2.054245211E-3,-1.068582293E-3
6.567754750E0,-8.202577010E-5,-3.309427120E-4,8.983584121E-4
6.577683750E0,-1.152083743E-3,-5.154997925E-4,-3.384137526E-4
6.587612750E0,1.787679736E-3,2.701152582E-3,-2.266492229E-3
6.597541750E0,7.117623463E-4,1.434286707E-3,1.626250334E-3
6.607470750E0,1.282195561E-3,1.727676485E-3,-8.939532563E-4
6.617399750E0,-2.182310913E-3,-2.667071996E-3,-2.096872777E-5
6.627328750E0,4.654321820E-4,1.102298847E-3,-8.894605562E-4
6.637257750E0,1.284353901E-3,1.673813211E-3,7.374642882E-4
6.647186750E0,1.260638237E-5,-4.656917881E-4,-5.492051132E-4
6.657115750E0,4.749312066E-4,1.648325357E-3,5.059393588E-4
6.667044750E0,-1.013695262E-3,-2.846727148E-5,-7.943459786E-4
6.676974750E0,-1.830486814E-3,-1.970453595E-4,4.509482533E-4
6.686903750E0,-4.111723974E-4,2.370628063E-3,-3.902451135E-4
6.696832750E0,1.479672268E-3,1.950381091E-3,2.175177913E-3
6.706761750E0,2.725804225E-4,5.246016663E-4,-1.407029107E-3
6.716690750E0,1.282717567E-3,-2.592894714E-3,1.994892955E-3
6.726619750E0,5.379458889E-4,-5.288895336E-4,4.573315382E-4
6.736548750E0,-7.472955622E-4,1.014807203E-4,-9.254086763E-6
6.746477750E0,-8.509214967E-5,1.042243675E-3,1.660656650E-3
6.756406750E0,-1.875002636E-3,-1.445947681E-3,-9.998413734E-4
6.766335750E0,-2.008462092E-3,-8.473786293E-4,-9.313086048E-5
6.776264750E0,4.630798474E-3,-1.100112684E-3,-1.324576326E-3
6.786193750E0,1.772623509E-3,6.654623430E-4,1.176740974E-3
6.796122750E0,3.640777431E-4,-6.314971251E-4,-1.034747809E-3
6.806051750E0,1.278640702E-4,-1.646738034E-3,-1.996668987E-3
6.815980750E0,-8.820067160E-4,-1.747405506E-3,2.360483631E-5
6.825909750E0,-9.394646622E-4,-2.817580535E-4,-2.270794008E-3
6.835840500E0,-8.459016681E-5,4.082669620E-4,-1.471046824E-3
6.845769500E0,-1.875027083E-4,3.962964984E-4,-1.609689556E-3
6.855698500E0,4.159696400E-4,-3.726614523E-5,-4.229848273E-4
6.865627500E0,6.130193360E-4,-2.464103512E-3,-7.170415483E-4
6.875556500E0,9.136903100E-4,2.265936928E-3,4.733917303E-4
6.885485500E0,-1.014587004E-3,1.307623461E-4,1.028795727E-3
6.895414500E0,-1.618429087E-4,7.768452051E-4,-1.984571107E-3
6.905343500E0,-1.053726301E-4,-1.150620868E-3,6.710360758E-4
6.915272500E0,-2.207139274E-3,-1.056344947E-3,9.605216328E-4
6.925201500E0,1.585017890E-3,-1.313225366E-3,8.477645461E-4
6.935130500E0,6.403946318E-4,1.848027750E-4,-1.989034470E-3
6.945059500E0,1.194981392E-3,1.198279322E-3,-3.132126294E-4
6.954988500E0,2.495136578E-3,-1.732263132E-3,-1.319887582E-3
6.964917500E0,2.841604874E-5,-1.978046726E-3,-6.684544496E-4
6.974846500E0,1.546950545E-3,1.048902282E-3,1.718004001E-3
6.984776500E0,8.660154417E-4,1.950897858E-3,-1.378343441E-4
6.994705500E0,5.477680825E-4,-1.133575221E-3,1.301071607E-3
7.004634500E0,1.134172082E-3,-1.521564554E-3,-1.856256742E-3
7.014563500E0,6.987452507E-4,-3.774705983E-4,-6.559700705E-4
7.024492500E0,-1.092969906E-3,7.977113128E-4,-2.790004946E-4
7.034421500E0,1.584039535E-3,2.101595048E-3,7.385932840E-4
7.044350500E0,-1.006863546E-3,4.876445746E-5,1.303200377E-3
7.054279500E0,-1.133726910E-4,1.188056194E-4,2.932522446E-3
7.064208500E0,1.034246758E-3,1.828240929E-3,4.016472958E-4
7.074137500E0,2.943999600E-3,3.442866728E-6,2.500750823E-3
7.084066500E0,1.941615250E-3,2.216468798E-3,5.300263874E-4
7.093995500E0,1.763715874E-3,-3.931628307E-4,-3.512118943E-3
7.103924500E0,8.237501606E-4,-1.915213303E-3,1.094494946E-3
7.113853500E0,1.489054412E-4,7.839004975E-4,-2.373473253E-3
7.123782500E0,-1.528700814E-4,-4.988968140E-4,2.038639737E-3
7.133711500E0,-5.305064842E-4,2.343761269E-3,-5.760518834E-4
7.143641500E0,3.403448500E-4,7.164478884E-4,-1.289607957E-3
7.153570500E0,2.048229799E-3,6.442762096E-4,-6.428733468E-5
7.163499500E0,5.917353556E-4,7.820336614E-4,-3.159279004E-5
7.173428500E0,-2.185941674E-3,1.312801731E-3,1.713400707E-4
7.183357500E0,-6.731986068E-4,-2.003947739E-4,-4.498753697E-5
7.193286500E0,-1.335260691E-3,-9.106598445E-4,1.757972641E-3
7.203215500E0,6.204247475E-4,-1.396889798E-3,-1.168290619E-3
7.213144500E0,9.583798237E-4,2.140562865E-4,-2.373903524E-3
7.223073500E0,2.492654137E-3,-1.702069305E-3,1.935753971E-5
7.233002500E0,1.116332132E-3,-1.826971769E-3,3.674328327E-4
7.242931500E0,1.982152928E-3,-6.230211584E-4,-1.949140336E-3
7.252860500E0,-1.127620228E-3,2.089503687E-4,1.016023336E-3
7.262789500E0,-1.874449896E-3,3.906679340E-4,-1.309434883E-4
7.272718500E0,8.710031398E-4,3.250636626E-3,1.712230267E-3
7.282647500E0,5.748122931E-5,-1.485755667E-3,-2.226061188E-4
7.292577500E0,1.234065741E-3,6.615511375E-4,-2.045806032E-3
7.302506500E0,1.520831604E-3,-2.333460376E-3,-7.034549490E-4
7.312435500E0,3.087835852E-3,1.464207307E-3,1.900354400E-4
7.322364500E0,9.587402456E-4,-7.603551494E-4,2.233502921E-3
7.332293500E0,-6.681848317E-4,-1.450646552E-3,4.782136530E-4
7.342222500E0,-1.644668402E-3,-7.197631639E-4,-3.456746228E-3
7.352151500E0,-1.167962560E-3,-1.440947177E-3,6.362658460E-4
7.362080500E0,-1.891762950E-4,7.733365055E-4,-5.194079131E-4
7.372009500E0,-7.063620724E-4,1.459633117E-3,1.558123855E-3
7.381938500E0,1.673987135E-3,8.557186811E-5,-1.380864065E-3
