"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
6.491081400E1,4.355736389E-1,1.168445815E-1,-9.799630548E0
6.492074300E1,4.355208312E-1,1.168400407E-1,-9.799632887E0
6.493067200E1,4.354985753E-1,1.167924499E-1,-9.799632302E0
6.494060100E1,4.355392865E-1,1.167550094E-1,-9.799628209E0
6.495053000E1,4.354977713E-1,1.167039651E-1,-9.799631717E0
6.496045900E1,4.355145089E-1,1.166090300E-1,-9.799634056E0
6.497038800E1,4.354926915E-1,1.165937633E-1,-9.799635226E0
6.498031700E1,4.354816914E-1,1.167920296E-1,-9.799636395E0
6.499024600E1,4.352780987E-1,1.168783217E-1,-9.799641657E0
6.500017500E1,4.352509822E-1,1.168058071E-1,-9.799640488E0
6.501010400E1,4.352585836E-1,1.166843678E-1,-9.799645751E0
6.502003300E1,4.352206863E-1,1.165776561E-1,-9.799649259E0
6.502996200E1,4.352011713E-1,1.164298038E-1,-9.799651598E0
6.503989100E1,4.352262412E-1,1.165886836E-1,-9.799646335E0
6.504982000E1,4.353458533E-1,1.166438575E-1,-9.799638734E0
6.505974900E1,4.353606541E-1,1.166634366E-1,-9.799639319E0
6.506967800E1,4.353902556E-1,1.166970398E-1,-9.799638734E0
6.507960700E1,4.354781466E-1,1.166379098E-1,-9.799634056E0
6.508953600E1,4.355982703E-1,1.165902641E-1,-9.799628209E0
6.509946500E1,4.356002437E-1,1.164892900E-1,-9.799634056E0
6.510939400E1,4.355534295E-1,1.165277720E-1,-9.799633471E0
6.511932300E1,4.355298213E-1,1.166206514E-1,-9.799634056E0
6.512925200E1,4.355396154E-1,1.166043066E-1,-9.799633471E0
6.513918200E1,4.355628216E-1,1.166894932E-1,-9.799630548E0
6.514911100E1,4.355550009E-1,1.168150165E-1,-9.799632887E0
6.515904000E1,4.356347423E-1,1.169222764E-1,-9.799627624E0
6.516896900E1,4.357218658E-1,1.169205496E-1,-9.799624116E0
6.517889800E1,4.357195269E-1,1.169659660E-1,-9.799624116E0
6.518882700E1,4.357023873E-1,1.169069183E-1,-9.799625870E0
6.519875600E1,4.356106591E-1,1.168292965E-1,-9.799629963E0
6.520868500E1,4.355749545E-1,1.167334478E-1,-9.799631717E0
6.521861400E1,4.355431237E-1,1.168720360E-1,-9.799632302E0
6.522854300E1,4.355111102E-1,1.169769387E-1,-9.799628794E0
6.523847200E1,4.356429284E-1,1.169151044E-1,-9.799624701E0
6.524840100E1,4.356770615E-1,1.169501511E-1,-9.799622362E0
6.525833000E1,4.356051042E-1,1.169276942E-1,-9.799626455E0
6.526825900E1,4.356265927E-1,1.168995270E-1,-9.799628209E0
6.527818800E1,4.356231575E-1,1.167986808E-1,-9.799629963E0
6.528811700E1,4.357713479E-1,1.168964298E-1,-9.799620607E0
6.529804600E1,4.359820304E-1,1.168364228E-1,-9.799609498E0
6.530797500E1,4.360228878E-1,1.167850769E-1,-9.799606574E0
6.531790400E1,4.360141901E-1,1.167578234E-1,-9.799608913E0
6.532783300E1,4.361836131E-1,1.169149125E-1,-9.799601312E0
6.533776200E1,4.361315364E-1,1.168831548E-1,-9.799605989E0
6.534769100E1,4.361412939E-1,1.169112854E-1,-9.799603651E0
6.535762000E1,4.361401245E-1,1.169861389E-1,-9.799603651E0
6.536755000E1,4.360048345E-1,1.170328892E-1,-9.799610083E0
6.537747900E1,4.359838942E-1,1.168315349E-1,-9.799610667E0
6.538740800E1,4.359448640E-1,1.169312939E-1,-9.799612421E0
6.539733700E1,4.359549139E-1,1.170457531E-1,-9.799608328E0
6.540726600E1,4.359519903E-1,1.170745781E-1,-9.799609498E0
6.541719500E1,4.360215722E-1,1.172061495E-1,-9.799605989E0
6.542712400E1,4.361351178E-1,1.172151396E-1,-9.799600142E0
6.543705300E1,4.361148353E-1,1.171814542E-1,-9.799601896E0
6.544698200E1,4.361190745E-1,1.172437819E-1,-9.799597219E0
6.545691100E1,4.363139329E-1,1.171853828E-1,-9.799588448E0
6.546684000E1,4.363682390E-1,1.171661966E-1,-9.799587278E0
6.547676900E1,4.363342155E-1,1.170058184E-1,-9.799593126E0
6.548669800E1,4.363665944E-1,1.169069183E-1,-9.799591956E0
6.549662700E1,4.363695546E-1,1.170282845E-1,-9.799590202E0
6.550655600E1,4.363794949E-1,1.170772550E-1,-9.799590202E0
6.551648500E1,4.362869261E-1,1.170171200E-1,-9.799595464E0
6.552641400E1,4.362157363E-1,1.168117366E-1,-9.799600727E0
6.553634300E1,4.363546442E-1,1.168214576E-1,-9.799592541E0
6.554627200E1,4.363157602E-1,1.169341809E-1,-9.799592541E0
6.555620100E1,4.362975607E-1,1.169319791E-1,-9.799597803E0
6.556613000E1,4.363508435E-1,1.169027521E-1,-9.799591956E0
6.557605900E1,4.364291596E-1,1.168848359E-1,-9.799591371E0
6.558598800E1,4.364521831E-1,1.168307126E-1,-9.799589033E0
6.559591700E1,4.364532063E-1,1.167356862E-1,-9.799590202E0
6.560584600E1,4.364334720E-1,1.167636249E-1,-9.799590202E0
6.561577600E1,4.365997522E-1,1.169951838E-1,-9.799583185E0
6.562570500E1,4.367807600E-1,1.171040060E-1,-9.799574414E0
6.563563400E1,4.367630357E-1,1.169851157E-1,-9.799573245E0
6.564556300E1,4.367461153E-1,1.167946335E-1,-9.799578508E0
6.565549200E1,4.368057569E-1,1.167347360E-1,-9.799576753E0
6.566542100E1,4.368080958E-1,1.166999177E-1,-9.799577923E0
6.567535000E1,4.369296082E-1,1.166750122E-1,-9.799569737E0
6.568527900E1,4.369160134E-1,1.167334113E-1,-9.799569737E0
6.569520800E1,4.370203131E-1,1.167028048E-1,-9.799567398E0
6.570513700E1,4.371760318E-1,1.167131014E-1,-9.799560966E0
6.571506600E1,4.370651174E-1,1.164890799E-1,-9.799567398E0
6.572499500E1,4.370594529E-1,1.164834245E-1,-9.799566228E0
6.573492400E1,4.370561273E-1,1.165821420E-1,-9.799565059E0
6.574485300E1,4.370406322E-1,1.165634035E-1,-9.799567398E0
6.575478200E1,4.370369777E-1,1.165703014E-1,-9.799567983E0
6.576471100E1,4.369939641E-1,1.166148681E-1,-9.799570321E0
6.577464000E1,4.371129550E-1,1.165646278E-1,-9.799562720E0
6.578456900E1,4.370830611E-1,1.165023184E-1,-9.799563890E0
6.579449800E1,4.369767514E-1,1.166040234E-1,-9.799567983E0
6.580442700E1,4.368639001E-1,1.165049313E-1,-9.799573245E0
6.581435600E1,4.369250035E-1,1.164504700E-1,-9.799571491E0
6.582428500E1,4.370142101E-1,1.164597159E-1,-9.799572076E0
6.583421400E1,4.370994698E-1,1.164921588E-1,-9.799566813E0
6.584414300E1,4.370563832E-1,1.165041273E-1,-9.799567983E0
6.585407300E1,4.370279876E-1,1.165978929E-1,-9.799569737E0
6.586400200E1,4.370715859E-1,1.164695557E-1,-9.799567983E0
6.587393100E1,4.370756059E-1,1.164658372E-1,-9.799566228E0
6.588385988E1,4.370025157E-1,1.164425580E-1,-9.799568567E0
6.589378888E1,4.372315438E-1,1.164794594E-1,-9.799560381E0
6.590371788E1,4.373039762E-1,1.165654043E-1,-9.799557458E0
6.591364688E1,4.373229796E-1,1.166124470E-1,-9.799555119E0
6.592357588E1,4.374104321E-1,1.166502438E-1,-9.799550441E0
6.593350487E1,4.374735089E-1,1.166286822E-1,-9.799545178E0
6.594343387E1,4.373762259E-1,1.165853397E-1,-9.799549271E0
6.595336287E1,4.373350030E-1,1.165321848E-1,-9.799551610E0
6.596329188E1,4.372896505E-1,1.164738315E-1,-9.799556288E0
6.597322088E1,4.372106766E-1,1.164894728E-1,-9.799561551E0
6.598314988E1,4.371603174E-1,1.165855224E-1,-9.799562135E0
6.599307888E1,4.371982147E-1,1.166627696E-1,-9.799558627E0
6.600300787E1,4.373387306E-1,1.167216712E-1,-9.799551610E0
6.601293687E1,4.374332362E-1,1.167222102E-1,-9.799548102E0
6.602286587E1,4.374105417E-1,1.166569407E-1,-9.799548687E0
6.603279487E1,4.373287538E-1,1.167525061E-1,-9.799552195E0
6.604272388E1,4.372535805E-1,1.168467650E-1,-9.799553949E0
6.605265288E1,4.371823907E-1,1.168790983E-1,-9.799555119E0
6.606258188E1,4.373267438E-1,1.170002179E-1,-9.799550441E0
6.607251088E1,4.373601460E-1,1.169938682E-1,-9.799548687E0
6.608243987E1,4.372493047E-1,1.169044698E-1,-9.799555119E0
6.609236987E1,4.371687228E-1,1.168099459E-1,-9.799558042E0
6.610229887E1,4.371815501E-1,1.169720691E-1,-9.799558042E0
6.611222787E1,4.371761414E-1,1.170866471E-1,-9.799558042E0
6.612215687E1,4.370976791E-1,1.171786494E-1,-9.799557458E0
6.613208588E1,4.371174500E-1,1.172053912E-1,-9.799556873E0
6.614201488E1,4.370695394E-1,1.172368657E-1,-9.799556873E0
6.615194388E1,4.371601712E-1,1.170922293E-1,-9.799553365E0
6.616187288E1,4.370810876E-1,1.170416052E-1,-9.799558042E0
6.617180187E1,4.369821601E-1,1.170495538E-1,-9.799562720E0
6.618173087E1,4.369753261E-1,1.169939778E-1,-9.799566813E0
6.619165987E1,4.370291205E-1,1.171757988E-1,-9.799559212E0
6.620158888E1,4.369445552E-1,1.172306896E-1,-9.799562720E0
6.621151788E1,4.368986911E-1,1.172650876E-1,-9.799563890E0
6.622144688E1,4.369982764E-1,1.172927888E-1,-9.799559796E0
6.623137588E1,4.369124320E-1,1.173126145E-1,-9.799563305E0
6.624130488E1,4.367960359E-1,1.174170422E-1,-9.799568567E0
6.625123387E1,4.367123841E-1,1.175839802E-1,-9.799567398E0
6.626116287E1,4.368324348E-1,1.176096074E-1,-9.799563890E0
6.627109187E1,4.368091556E-1,1.175558039E-1,-9.799563890E0
6.628102088E1,4.368035642E-1,1.176240793E-1,-9.799564474E0
6.629094988E1,4.368028333E-1,1.175502947E-1,-9.799565059E0
6.630087888E1,4.368834883E-1,1.175805541E-1,-9.799560381E0
6.631080788E1,4.368038565E-1,1.176043997E-1,-9.799565059E0
6.632073688E1,4.367440687E-1,1.176760099E-1,-9.799566228E0
6.633066688E1,4.367896770E-1,1.176926744E-1,-9.799566813E0
6.634059587E1,4.367842684E-1,1.175693987E-1,-9.799566813E0
6.635052487E1,4.368804916E-1,1.175255994E-1,-9.799564474E0
6.636045387E1,4.368444581E-1,1.175527798E-1,-9.799566813E0
6.637038288E1,4.367214473E-1,1.175550273E-1,-9.799567398E0
6.638031188E1,4.366649486E-1,1.177684141E-1,-9.799568567E0
6.639024088E1,4.367017130E-1,1.177832697E-1,-9.799567398E0
6.640016988E1,4.365874730E-1,1.178003454E-1,-9.799570321E0
6.641009887E1,4.365514761E-1,1.177255285E-1,-9.799573830E0
6.642002787E1,4.365488083E-1,1.176345860E-1,-9.799574999E0
6.642995687E1,4.365557519E-1,1.177282968E-1,-9.799574414E0
6.643988587E1,4.366448854E-1,1.176774991E-1,-9.799573830E0
6.644981488E1,4.367187065E-1,1.175534741E-1,-9.799572076E0
6.645974388E1,4.367924545E-1,1.176809709E-1,-9.799565059E0
6.646967288E1,4.368019196E-1,1.177236007E-1,-9.799564474E0
6.647960188E1,4.368307903E-1,1.176306391E-1,-9.799565059E0
6.648953087E1,4.369176580E-1,1.176500720E-1,-9.799559796E0
6.649945987E1,4.370388050E-1,1.175807002E-1,-9.799557458E0
6.650938887E1,4.369954259E-1,1.175498653E-1,-9.799555119E0
6.651931787E1,4.368798338E-1,1.174182756E-1,-9.799563305E0
6.652924688E1,4.368124812E-1,1.174652908E-1,-9.799567983E0
6.653917588E1,4.368758869E-1,1.174456113E-1,-9.799562135E0
6.654910488E1,4.368103250E-1,1.174160737E-1,-9.799565059E0
6.655903388E1,4.367858398E-1,1.173827080E-1,-9.799570321E0
6.656896388E1,4.366748523E-1,1.172694913E-1,-9.799572660E0
6.657889287E1,4.367814909E-1,1.172164461E-1,-9.799572076E0
6.658882187E1,4.368259663E-1,1.171617564E-1,-9.799571491E0
6.659875087E1,4.368760696E-1,1.171710480E-1,-9.799566813E0
6.660867988E1,4.368481857E-1,1.172128647E-1,-9.799567398E0
6.661860888E1,4.367873016E-1,1.172024950E-1,-9.799569737E0
6.662853788E1,4.369141862E-1,1.172085250E-1,-9.799562720E0
6.663846688E1,4.369681267E-1,1.171819293E-1,-9.799565059E0
6.664839588E1,4.369588443E-1,1.171359190E-1,-9.799566228E0
6.665832487E1,4.370325923E-1,1.172173415E-1,-9.799560966E0
6.666825387E1,4.371065596E-1,1.172268432E-1,-9.799556288E0
6.667818287E1,4.371277557E-1,1.172270625E-1,-9.799554534E0
6.668811188E1,4.371019914E-1,1.170744684E-1,-9.799558042E0
6.669804088E1,4.371726697E-1,1.170282389E-1,-9.799555119E0
6.670796988E1,4.371307159E-1,1.170607092E-1,-9.799556288E0
6.671789888E1,4.371423372E-1,1.169792410E-1,-9.799555119E0
6.672782788E1,4.371055363E-1,1.169683963E-1,-9.799559796E0
6.673775687E1,4.371376595E-1,1.169417640E-1,-9.799558627E0
6.674768587E1,4.370735228E-1,1.170711428E-1,-9.799559796E0
6.675761487E1,4.369590270E-1,1.171954327E-1,-9.799561551E0
6.676754388E1,4.369945123E-1,1.171910747E-1,-9.799559212E0
6.677747288E1,4.370851807E-1,1.170877982E-1,-9.799560966E0
6.678740188E1,4.371304966E-1,1.169045794E-1,-9.799559212E0
6.679733088E1,4.370811607E-1,1.168101286E-1,-9.799560966E0
6.680726088E1,4.371220182E-1,1.168447916E-1,-9.799558627E0
6.681718988E1,4.372676138E-1,1.167383357E-1,-9.799553365E0
6.682711887E1,4.372367332E-1,1.167573940E-1,-9.799556873E0
6.683704787E1,4.371444203E-1,1.167468690E-1,-9.799562720E0
6.684697687E1,4.370658118E-1,1.167988362E-1,-9.799565059E0
6.685690588E1,4.372252581E-1,1.168234950E-1,-9.799555703E0
6.686683488E1,4.372893216E-1,1.168631190E-1,-9.799553949E0
6.687676388E1,4.373179364E-1,1.168256785E-1,-9.799551026E0
6.688669329E1,4.373721328E-1,1.168303198E-1,-9.799548102E0
6.689662229E1,4.375289113E-1,1.168521646E-1,-9.799541085E0
6.690655129E1,4.376306163E-1,1.168530873E-1,-9.799536992E0
6.691648029E1,4.376046693E-1,1.168537726E-1,-9.799539916E0
6.692640929E1,4.375321638E-1,1.169101982E-1,-9.799541670E0
6.693633829E1,4.376014898E-1,1.168609902E-1,-9.799540501E0
6.694626729E1,4.375458682E-1,1.168430374E-1,-9.799542840E0
6.695619629E1,4.375700976E-1,1.170543229E-1,-9.799539331E0
6.696612529E1,4.374896253E-1,1.170931704E-1,-9.799539916E0
6.697605429E1,4.374685753E-1,1.171298708E-1,-9.799541085E0
6.698598329E1,4.373800996E-1,1.171607057E-1,-9.799545763E0
6.699591229E1,4.372942187E-1,1.172336040E-1,-9.799549856E0
6.700584129E1,4.373562722E-1,1.172168664E-1,-9.799547517E0
6.701577029E1,4.373384748E-1,1.171015301E-1,-9.799548102E0
6.702569929E1,4.373601095E-1,1.171144396E-1,-9.799548102E0
6.703562829E1,4.373631062E-1,1.170470048E-1,-9.799548102E0
6.704555829E1,4.374102859E-1,1.171480428E-1,-9.799544594E0
6.705548729E1,4.374650304E-1,1.170863090E-1,-9.799541085E0
6.706541629E1,4.374110168E-1,1.171434656E-1,-9.799541085E0
6.707534529E1,4.373606942E-1,1.170313361E-1,-9.799545763E0
6.708527429E1,4.373987376E-1,1.170071158E-1,-9.799544594E0
6.709520329E1,4.373898937E-1,1.170053525E-1,-9.799545763E0
6.710513229E1,4.374769807E-1,1.170808729E-1,-9.799541670E0
6.711506129E1,4.375927190E-1,1.170225744E-1,-9.799537577E0
6.712499029E1,4.374948147E-1,1.171015666E-1,-9.799540501E0
6.713491929E1,4.374941203E-1,1.170370462E-1,-9.799540501E0
6.714484829E1,4.375378648E-1,1.170252970E-1,-9.799536992E0
6.715477729E1,4.375463798E-1,1.169985642E-1,-9.799536992E0
6.716470629E1,4.374405087E-1,1.169883316E-1,-9.799545763E0
6.717463529E1,4.374459539E-1,1.170520023E-1,-9.799545178E0
6.718456429E1,4.374857150E-1,1.170357854E-1,-9.799542840E0
6.719449329E1,4.374105417E-1,1.170642358E-1,-9.799545763E0
6.720442229E1,4.373565280E-1,1.171339273E-1,-9.799546933E0
6.721435129E1,4.373431525E-1,1.171216755E-1,-9.799548102E0
6.722428029E1,4.373013084E-1,1.171107760E-1,-9.799549856E0
6.723420929E1,4.372399857E-1,1.172042675E-1,-9.799554534E0
6.724413829E1,4.372236135E-1,1.172182003E-1,-9.799553365E0
6.725406729E1,4.372366236E-1,1.174442774E-1,-9.799549856E0
6.726399629E1,4.371997496E-1,1.175223651E-1,-9.799547517E0
6.727392529E1,4.373858007E-1,1.174728374E-1,-9.799539331E0
6.728385429E1,4.373831694E-1,1.174808682E-1,-9.799539916E0
6.729378429E1,4.372444077E-1,1.174520067E-1,-9.799548102E0
6.730371329E1,4.371947064E-1,1.175158144E-1,-9.799551026E0
6.731364229E1,4.372267929E-1,1.175243843E-1,-9.799546348E0
6.732357129E1,4.370514861E-1,1.175758032E-1,-9.799555703E0
6.733350029E1,4.369561400E-1,1.175030876E-1,-9.799558627E0
6.734342929E1,4.370086553E-1,1.174748108E-1,-9.799556288E0
6.735335829E1,4.371099583E-1,1.173350989E-1,-9.799553365E0
6.736328729E1,4.370879216E-1,1.172740229E-1,-9.799556873E0
6.737321629E1,4.371328720E-1,1.171759450E-1,-9.799553949E0
6.738314529E1,4.370851807E-1,1.172316032E-1,-9.799558627E0
6.739307429E1,4.369899807E-1,1.173803417E-1,-9.799559796E0
6.740300329E1,4.368432521E-1,1.173162691E-1,-9.799567983E0
6.741293229E1,4.367695772E-1,1.172575868E-1,-9.799569737E0
6.742286129E1,4.367420953E-1,1.170150095E-1,-9.799576169E0
6.743279029E1,4.367585041E-1,1.170294540E-1,-9.799575584E0
6.744271929E1,4.367038326E-1,1.170329440E-1,-9.799575584E0
6.745264829E1,4.367056599E-1,1.172110192E-1,-9.799574414E0
6.746257729E1,4.367302912E-1,1.172134220E-1,-9.799574414E0
6.747250629E1,4.367165868E-1,1.173389818E-1,-9.799572660E0
6.748243529E1,4.366867295E-1,1.173890212E-1,-9.799572076E0
6.749236429E1,4.366816497E-1,1.174966648E-1,-9.799570906E0
6.750229329E1,4.366177323E-1,1.175252613E-1,-9.799572660E0
6.751222229E1,4.366479551E-1,1.174278778E-1,-9.799575584E0
6.752215229E1,4.366081941E-1,1.174851988E-1,-9.799577338E0
6.753208129E1,4.366532542E-1,1.175753829E-1,-9.799573245E0
6.754201029E1,4.366527425E-1,1.176295428E-1,-9.799572660E0
6.755193929E1,4.366637061E-1,1.176021888E-1,-9.799570321E0
6.756186829E1,4.365760709E-1,1.177229246E-1,-9.799572660E0
6.757179729E1,4.364598210E-1,1.177585470E-1,-9.799579092E0
6.758172629E1,4.364389903E-1,1.176879875E-1,-9.799579092E0
6.759165529E1,4.364841966E-1,1.177703054E-1,-9.799576753E0
6.760158429E1,4.365618914E-1,1.178389462E-1,-9.799571491E0
6.761151329E1,4.367646802E-1,1.178731981E-1,-9.799561551E0
6.762144229E1,4.368182918E-1,1.177406673E-1,-9.799564474E0
6.763137129E1,4.368921495E-1,1.176352073E-1,-9.799563305E0
6.764130029E1,4.369130533E-1,1.177643850E-1,-9.799559212E0
6.765122929E1,4.368963522E-1,1.177548102E-1,-9.799557458E0
6.766115829E1,4.368222022E-1,1.177819267E-1,-9.799559796E0
6.767108729E1,4.368137603E-1,1.178385168E-1,-9.799563305E0
6.768101629E1,4.368623287E-1,1.178631664E-1,-9.799557458E0
6.769094529E1,4.367663247E-1,1.179644969E-1,-9.799560966E0
6.770087429E1,4.366772643E-1,1.181521377E-1,-9.799562135E0
6.771080329E1,4.366524502E-1,1.181930042E-1,-9.799567398E0
6.772073229E1,4.365644496E-1,1.181631286E-1,-9.799571491E0
6.773066129E1,4.365556422E-1,1.180777501E-1,-9.799571491E0
6.774059029E1,4.365805294E-1,1.181597208E-1,-9.799569737E0
6.775051929E1,4.365690908E-1,1.182465428E-1,-9.799568567E0
6.776044829E1,4.366081575E-1,1.181814468E-1,-9.799569737E0
6.777037829E1,4.366395863E-1,1.180406020E-1,-9.799568567E0
6.778030729E1,4.366262839E-1,1.180231792E-1,-9.799567398E0
6.779023629E1,4.366067323E-1,1.180443936E-1,-9.799566813E0
6.780016529E1,4.366974372E-1,1.180847120E-1,-9.799566813E0
6.781009429E1,4.366619519E-1,1.181857774E-1,-9.799563890E0
6.782002329E1,4.365759248E-1,1.181730689E-1,-9.799565644E0
6.782995229E1,4.366122871E-1,1.181706934E-1,-9.799566228E0
6.783988129E1,4.366960119E-1,1.182843030E-1,-9.799561551E0
6.784981029E1,4.366272706E-1,1.183874241E-1,-9.799565059E0
6.785973929E1,4.366210945E-1,1.183541590E-1,-9.799564474E0
6.786966829E1,4.367553612E-1,1.183839524E-1,-9.799557458E0
6.787959729E1,4.367858763E-1,1.184751598E-1,-9.799553949E0
6.788952592E1,4.368306441E-1,1.185239201E-1,-9.799554534E0
6.789945492E1,4.367168792E-1,1.186137662E-1,-9.799556873E0
6.790938392E1,4.367787500E-1,1.187494125E-1,-9.799552195E0
6.791931292E1,4.368232254E-1,1.185914828E-1,-9.799551026E0
6.792924192E1,4.369272693E-1,1.186464741E-1,-9.799545178E0
6.793917092E1,4.367738530E-1,1.186832658E-1,-9.799555703E0
6.794909992E1,4.367662516E-1,1.186576203E-1,-9.799552195E0
6.795902892E1,4.368494648E-1,1.187677216E-1,-9.799549856E0
6.796895792E1,4.368721959E-1,1.187814991E-1,-9.799549856E0
6.797888692E1,4.368844750E-1,1.188139603E-1,-9.799545763E0
6.798881592E1,4.370052200E-1,1.187200028E-1,-9.799542255E0
6.799874492E1,4.370002133E-1,1.186277173E-1,-9.799544009E0
6.800867392E1,4.369296448E-1,1.186256160E-1,-9.799546933E0
6.801860392E1,4.369334820E-1,1.187459864E-1,-9.799545178E0
6.802853292E1,4.367954146E-1,1.189202974E-1,-9.799549856E0
6.803846192E1,4.367838298E-1,1.189716706E-1,-9.799550441E0
6.804839092E1,4.367256135E-1,1.190667153E-1,-9.799549856E0
6.805831992E1,4.365567020E-1,1.191524044E-1,-9.799556288E0
6.806824892E1,4.366338853E-1,1.191908407E-1,-9.799552780E0
6.807817792E1,4.368218002E-1,1.192170984E-1,-9.799547517E0
6.808810692E1,4.369295717E-1,1.193002933E-1,-9.799536992E0
6.809803592E1,4.368649599E-1,1.194677155E-1,-9.799538162E0
6.810796492E1,4.368726709E-1,1.194746499E-1,-9.799540501E0
6.811789392E1,4.369638510E-1,1.192502722E-1,-9.799538746E0
6.812782292E1,4.370235657E-1,1.192303734E-1,-9.799538162E0
6.813775192E1,4.370901874E-1,1.192847251E-1,-9.799534653E0
6.814768092E1,4.370424960E-1,1.192205245E-1,-9.799538162E0
6.815760992E1,4.372119191E-1,1.191408562E-1,-9.799531145E0
6.816753892E1,4.372897967E-1,1.191212680E-1,-9.799522959E0
6.817746792E1,4.372208726E-1,1.190993775E-1,-9.799527637E0
6.818739692E1,4.373199464E-1,1.191272797E-1,-9.799522959E0
6.819732592E1,4.373991762E-1,1.192026082E-1,-9.799516527E0
6.820725492E1,4.373829867E-1,1.191626919E-1,-9.799522374E0
6.821718392E1,4.373807940E-1,1.190629055E-1,-9.799522374E0
6.822711292E1,4.374179238E-1,1.191417241E-1,-9.799522374E0
6.823704192E1,4.374758843E-1,1.191542134E-1,-9.799515358E0
6.824697092E1,4.375110407E-1,1.190903234E-1,-9.799517112E0
6.825690092E1,4.374981403E-1,1.190612061E-1,-9.799515358E0
6.826682992E1,4.374645919E-1,1.190590134E-1,-9.799517696E0
6.827675892E1,4.374823163E-1,1.192333427E-1,-9.799517112E0
6.828668792E1,4.375055590E-1,1.192539632E-1,-9.799518281E0
6.829661692E1,4.375300442E-1,1.194208007E-1,-9.799512434E0
6.830654592E1,4.375933768E-1,1.195361005E-1,-9.799504833E0
6.831647492E1,4.375894665E-1,1.194977830E-1,-9.799509510E0
6.832640392E1,4.375087749E-1,1.193823188E-1,-9.799514188E0
6.833633292E1,4.374281199E-1,1.194069319E-1,-9.799515942E0
6.834626192E1,4.374550536E-1,1.192671651E-1,-9.799517112E0
6.835619092E1,4.374659806E-1,1.192582390E-1,-9.799515358E0
6.836611992E1,4.376915370E-1,1.193320327E-1,-9.799504833E0
6.837604892E1,4.377505938E-1,1.193349837E-1,-9.799502494E0
6.838597792E1,4.377575374E-1,1.194262277E-1,-9.799498401E0
6.839590692E1,4.378839104E-1,1.195286727E-1,-9.799493138E0
6.840583592E1,4.379552098E-1,1.195686531E-1,-9.799490215E0
6.841576492E1,4.380692671E-1,1.195707087E-1,-9.799486122E0
6.842569392E1,4.380676226E-1,1.195226611E-1,-9.799485537E0
6.843562292E1,4.379726784E-1,1.195535417E-1,-9.799489630E0
6.844555192E1,4.379139504E-1,1.196803623E-1,-9.799489045E0
6.845548092E1,4.378463785E-1,1.197310686E-1,-9.799494892E0
6.846540992E1,4.377031948E-1,1.197667915E-1,-9.799498401E0
6.847533892E1,4.375740810E-1,1.197345678E-1,-9.799507172E0
6.848526892E1,4.375289113E-1,1.196800060E-1,-9.799510095E0
6.849519792E1,4.374923662E-1,1.196467591E-1,-9.799511849E0
6.850512692E1,4.375017948E-1,1.196237357E-1,-9.799508926E0
6.851505592E1,4.374634955E-1,1.196409758E-1,-9.799509510E0
6.852498492E1,4.373765913E-1,1.196589743E-1,-9.799515358E0
6.853491392E1,4.372817202E-1,1.196167738E-1,-9.799522374E0
6.854484292E1,4.371736198E-1,1.195057224E-1,-9.799525298E0
6.855477192E1,4.372973615E-1,1.194945579E-1,-9.799520620E0
6.856470092E1,4.374146713E-1,1.193963521E-1,-9.799513603E0
6.857462992E1,4.374123690E-1,1.193649872E-1,-9.799514773E0
6.858455892E1,4.372822684E-1,1.193274189E-1,-9.799521790E0
6.859448792E1,4.371977761E-1,1.192881055E-1,-9.799526467E0
6.860441692E1,4.372492316E-1,1.192483170E-1,-9.799524128E0
6.861434592E1,4.372051948E-1,1.192136083E-1,-9.799527637E0
6.862427492E1,4.370860943E-1,1.191723306E-1,-9.799532315E0
6.863420392E1,4.370319710E-1,1.191470049E-1,-9.799536992E0
6.864413292E1,4.372355638E-1,1.192176557E-1,-9.799526467E0
6.865406192E1,4.372051582E-1,1.192833729E-1,-9.799524713E0
6.866399092E1,4.372349060E-1,1.194034144E-1,-9.799521790E0
6.867391992E1,4.372339192E-1,1.193922499E-1,-9.799522374E0
6.868384892E1,4.371232607E-1,1.194643808E-1,-9.799525298E0
6.869377792E1,4.369422163E-1,1.194075349E-1,-9.799535238E0
6.870370692E1,4.370292301E-1,1.194060822E-1,-9.799532899E0
6.871363592E1,4.370630709E-1,1.194483740E-1,-9.799528806E0
6.872356592E1,4.370795162E-1,1.194472320E-1,-9.799529391E0
6.873349492E1,4.371268421E-1,1.193923961E-1,-9.799527637E0
6.874342392E1,4.370841574E-1,1.194302202E-1,-9.799529391E0
6.875335292E1,4.371795401E-1,1.192749310E-1,-9.799529391E0
6.876328192E1,4.373070460E-1,1.192737250E-1,-9.799524713E0
6.877321092E1,4.373640198E-1,1.191942577E-1,-9.799524713E0
6.878313992E1,4.373080327E-1,1.191471054E-1,-9.799522959E0
6.879306892E1,4.373213351E-1,1.190533763E-1,-9.799524128E0
6.880299792E1,4.373985549E-1,1.190796614E-1,-9.799518866E0
6.881292692E1,4.375058148E-1,1.189196669E-1,-9.799517112E0
6.882285592E1,4.375170341E-1,1.188977856E-1,-9.799516527E0
6.883278492E1,4.375755794E-1,1.188997956E-1,-9.799513603E0
6.884271392E1,4.377192016E-1,1.188944965E-1,-9.799507756E0
6.885264292E1,4.377441984E-1,1.188994301E-1,-9.799508926E0
