"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
5.102155471E1,-3.162099673E-1,-2.861290943E-1,9.800726316E0
5.103148371E1,-3.163168617E-1,-2.862351116E-1,9.800719884E0
5.104141371E1,-3.164493742E-1,-2.862019286E-1,9.800716960E0
5.105134233E1,-3.165569630E-1,-2.860960392E-1,9.800716376E0
5.106127233E1,-3.165888303E-1,-2.860564609E-1,9.800716376E0
5.107120133E1,-3.166213920E-1,-2.860607367E-1,9.800715206E0
5.108113133E1,-3.164999892E-1,-2.862573493E-1,9.800713452E0
5.109106033E1,-3.163507025E-1,-2.861849535E-1,9.800720469E0
5.110099033E1,-3.162388745E-1,-2.861585496E-1,9.800724562E0
5.111091933E1,-3.162139507E-1,-2.860916355E-1,9.800727485E0
5.112084933E1,-3.162184457E-1,-2.860185453E-1,9.800729240E0
5.113077933E1,-3.161664421E-1,-2.861298983E-1,9.800728070E0
5.114070833E1,-3.161328571E-1,-2.861864335E-1,9.800727485E0
5.115063833E1,-3.161427609E-1,-2.863251770E-1,9.800722808E0
5.116056733E1,-3.162116118E-1,-2.863539928E-1,9.800719884E0
5.117049733E1,-3.164346831E-1,-2.864196643E-1,9.800711113E0
5.118042633E1,-3.164509091E-1,-2.864390332E-1,9.800709944E0
5.119035633E1,-3.164965905E-1,-2.863546323E-1,9.800710528E0
5.120028533E1,-3.165802422E-1,-2.863626723E-1,9.800707605E0
5.121021533E1,-3.165676342E-1,-2.863013130E-1,9.800709944E0
5.122014433E1,-3.166000497E-1,-2.863418781E-1,9.800707605E0
5.123007433E1,-3.166274219E-1,-2.864729471E-1,9.800702927E0
5.124000433E1,-3.167627119E-1,-2.865153760E-1,9.800697665E0
5.124993333E1,-3.170361423E-1,-2.865349459E-1,9.800688309E0
5.125986333E1,-3.170738934E-1,-2.864204318E-1,9.800690063E0
5.126979233E1,-3.170094278E-1,-2.863477070E-1,9.800694156E0
5.127972233E1,-3.169782549E-1,-2.863512154E-1,9.800695326E0
5.128965133E1,-3.170812024E-1,-2.864006609E-1,9.800690648E0
5.129958133E1,-3.170819333E-1,-2.865159424E-1,9.800687140E0
5.130951033E1,-3.171462161E-1,-2.865340505E-1,9.800684216E0
5.131944033E1,-3.171631000E-1,-2.864515865E-1,9.800686555E0
5.132936933E1,-3.170763785E-1,-2.863896608E-1,9.800691233E0
5.133929933E1,-3.169996703E-1,-2.864344286E-1,9.800692402E0
5.134922833E1,-3.169934211E-1,-2.863249760E-1,9.800695326E0
5.135915833E1,-3.169384573E-1,-2.864963177E-1,9.800692402E0
5.136908833E1,-3.169145202E-1,-2.864980536E-1,9.800692987E0
5.137901733E1,-3.168457424E-1,-2.862917382E-1,9.800701173E0
5.138894733E1,-3.169088192E-1,-2.862135317E-1,9.800701758E0
5.139887633E1,-3.169138624E-1,-2.861595181E-1,9.800702927E0
5.140880633E1,-3.169044703E-1,-2.860170470E-1,9.800707605E0
5.141873533E1,-3.169482879E-1,-2.860893149E-1,9.800704097E0
5.142866533E1,-3.171198306E-1,-2.860875973E-1,9.800698249E0
5.143859433E1,-3.171974889E-1,-2.860620340E-1,9.800696495E0
5.144852433E1,-3.172270904E-1,-2.859172423E-1,9.800700004E0
5.145845333E1,-3.171918610E-1,-2.858127234E-1,9.800704097E0
5.146838333E1,-3.171655485E-1,-2.857631317E-1,9.800706435E0
5.147831333E1,-3.172202200E-1,-2.856596725E-1,9.800707605E0
5.148824233E1,-3.173353370E-1,-2.856863870E-1,9.800702927E0
5.149817233E1,-3.173162239E-1,-2.857432694E-1,9.800702342E0
5.150810133E1,-3.172421105E-1,-2.858237417E-1,9.800702342E0
5.151803133E1,-3.171980736E-1,-2.857030332E-1,9.800707020E0
5.152796033E1,-3.173349716E-1,-2.856545744E-1,9.800704097E0
5.153789033E1,-3.173831380E-1,-2.855153194E-1,9.800706435E0
5.154781933E1,-3.173736728E-1,-2.853190174E-1,9.800712867E0
5.155774933E1,-3.174646701E-1,-2.851024694E-1,9.800715791E0
5.156767833E1,-3.173502474E-1,-2.851015740E-1,9.800719884E0
5.157760833E1,-3.173078186E-1,-2.851810048E-1,9.800718715E0
5.158753833E1,-3.172860011E-1,-2.852330085E-1,9.800718130E0
5.159746733E1,-3.172972205E-1,-2.854385746E-1,9.800711698E0
5.160739733E1,-3.172563631E-1,-2.855345786E-1,9.800709944E0
5.161732633E1,-3.173180877E-1,-2.854598073E-1,9.800710528E0
5.162725633E1,-3.173236791E-1,-2.854344999E-1,9.800711113E0
5.163718533E1,-3.173528787E-1,-2.855405903E-1,9.800707020E0
5.164711533E1,-3.173289416E-1,-2.855703015E-1,9.800706435E0
5.165704433E1,-3.172750011E-1,-2.855377215E-1,9.800709359E0
5.166697433E1,-3.172492733E-1,-2.855019073E-1,9.800711113E0
5.167690333E1,-3.172086717E-1,-2.855382879E-1,9.800711698E0
5.168683333E1,-3.172569112E-1,-2.856297421E-1,9.800707020E0
5.169676333E1,-3.173157489E-1,-2.856317703E-1,9.800705266E0
5.170669233E1,-3.173488587E-1,-2.856446525E-1,9.800704097E0
5.171662233E1,-3.174656203E-1,-2.855008109E-1,9.800704097E0
5.172655133E1,-3.174106930E-1,-2.853713865E-1,9.800709944E0
5.173648133E1,-3.173642077E-1,-2.852659173E-1,9.800714622E0
5.174641033E1,-3.173610282E-1,-2.852300118E-1,9.800715791E0
5.175634033E1,-3.173893507E-1,-2.852533458E-1,9.800714037E0
5.176626933E1,-3.175040292E-1,-2.852995388E-1,9.800708774E0
5.177619933E1,-3.175213150E-1,-2.853483996E-1,9.800707020E0
5.178612833E1,-3.176393192E-1,-2.854506528E-1,9.800700004E0
5.179605833E1,-3.176752430E-1,-2.854292374E-1,9.800699419E0
5.180598833E1,-3.176665818E-1,-2.854028153E-1,9.800700588E0
5.181591733E1,-3.175201090E-1,-2.851701509E-1,9.800712283E0
5.182584733E1,-3.174797633E-1,-2.850848729E-1,9.800715791E0
5.183577633E1,-3.174608694E-1,-2.850169173E-1,9.800718715E0
5.184570633E1,-3.174698230E-1,-2.850431932E-1,9.800717545E0
5.185563533E1,-3.173837227E-1,-2.851271190E-1,9.800717545E0
5.186556533E1,-3.172943700E-1,-2.852484122E-1,9.800716960E0
5.187549433E1,-3.173744768E-1,-2.852480833E-1,9.800714622E0
5.188542433E1,-3.173742576E-1,-2.852414504E-1,9.800714622E0
5.189535333E1,-3.174049189E-1,-2.851931378E-1,9.800715206E0
5.190528333E1,-3.174421218E-1,-2.850683545E-1,9.800717545E0
5.191521233E1,-3.174885706E-1,-2.851052468E-1,9.800715206E0
5.192514233E1,-3.174775705E-1,-2.851172519E-1,9.800715206E0
5.193507233E1,-3.175835148E-1,-2.850090601E-1,9.800714622E0
5.194500133E1,-3.176778377E-1,-2.850529508E-1,9.800710528E0
5.195493133E1,-3.176699439E-1,-2.850724659E-1,9.800709944E0
5.196486033E1,-3.176269669E-1,-2.851186406E-1,9.800709944E0
5.197479033E1,-3.174385038E-1,-2.851918221E-1,9.800714037E0
5.198471933E1,-3.174444972E-1,-2.851529016E-1,9.800715206E0
5.199464933E1,-3.173562774E-1,-2.851046073E-1,9.800719299E0
5.200457833E1,-3.173233502E-1,-2.850402879E-1,9.800722223E0
5.201450833E1,-3.173878889E-1,-2.849984620E-1,9.800721638E0
5.202443733E1,-3.174909461E-1,-2.850078541E-1,9.800717545E0
5.203436733E1,-3.175276008E-1,-2.849030976E-1,9.800719884E0
5.204429733E1,-3.175060757E-1,-2.848472384E-1,9.800722223E0
5.205422613E1,-3.174440221E-1,-2.848324742E-1,9.800724562E0
5.206415613E1,-3.175185741E-1,-2.849684951E-1,9.800718130E0
5.207408513E1,-3.174389789E-1,-2.849646395E-1,9.800721053E0
5.208401513E1,-3.172980245E-1,-2.849170213E-1,9.800726901E0
5.209394412E1,-3.173664369E-1,-2.850943746E-1,9.800719299E0
5.210387412E1,-3.174861952E-1,-2.852890687E-1,9.800709944E0
5.211380312E1,-3.174838563E-1,-2.853997455E-1,9.800706435E0
5.212373312E1,-3.174227529E-1,-2.852959574E-1,9.800711698E0
5.213366212E1,-3.174431085E-1,-2.851288732E-1,9.800715791E0
5.214359212E1,-3.174098159E-1,-2.851831792E-1,9.800715206E0
5.215352212E1,-3.173319383E-1,-2.852519206E-1,9.800715791E0
5.216345112E1,-3.172736854E-1,-2.851977425E-1,9.800719299E0
5.217338112E1,-3.173609917E-1,-2.851905979E-1,9.800716960E0
5.218331013E1,-3.175562521E-1,-2.853119824E-1,9.800707020E0
5.219324013E1,-3.175396972E-1,-2.853781656E-1,9.800705266E0
5.220316913E1,-3.175744516E-1,-2.853645891E-1,9.800704681E0
5.221309913E1,-3.176547046E-1,-2.855018159E-1,9.800698249E0
5.222302813E1,-3.178285131E-1,-2.854656911E-1,9.800693572E0
5.223295813E1,-3.178787626E-1,-2.854967910E-1,9.800691233E0
5.224288713E1,-3.180467970E-1,-2.854608489E-1,9.800686555E0
5.225281713E1,-3.180766178E-1,-2.856985930E-1,9.800678954E0
5.226274713E1,-3.180266972E-1,-2.858611273E-1,9.800675445E0
5.227267612E1,-3.178255530E-1,-2.860668397E-1,9.800676030E0
5.228260612E1,-3.179065735E-1,-2.861083732E-1,9.800672522E0
5.229253512E1,-3.178087788E-1,-2.859921598E-1,9.800678954E0
5.230246512E1,-3.177107283E-1,-2.860706221E-1,9.800679538E0
5.231239412E1,-3.177523897E-1,-2.860993831E-1,9.800677784E0
5.232232412E1,-3.176926019E-1,-2.861503270E-1,9.800677784E0
5.233225312E1,-3.176438507E-1,-2.862157792E-1,9.800677784E0
5.234218312E1,-3.174836736E-1,-2.862043406E-1,9.800683047E0
5.235211213E1,-3.175220825E-1,-2.862307993E-1,9.800681292E0
5.236204213E1,-3.175502953E-1,-2.861812807E-1,9.800681877E0
5.237197213E1,-3.175266141E-1,-2.861138184E-1,9.800684216E0
5.238190113E1,-3.175805181E-1,-2.860030137E-1,9.800685970E0
5.239183113E1,-3.176548874E-1,-2.859845219E-1,9.800684216E0
5.240176013E1,-3.176620502E-1,-2.860349176E-1,9.800682462E0
5.241169013E1,-3.177601007E-1,-2.859377990E-1,9.800681877E0
5.242161913E1,-3.178145529E-1,-2.859348936E-1,9.800680123E0
5.243154913E1,-3.178558489E-1,-2.859823474E-1,9.800677784E0
5.244147812E1,-3.177922238E-1,-2.859040496E-1,9.800681877E0
5.245140812E1,-3.178077555E-1,-2.860488412E-1,9.800677199E0
5.246133712E1,-3.178751081E-1,-2.861974519E-1,9.800670767E0
5.247126712E1,-3.179339457E-1,-2.862851784E-1,9.800666090E0
5.248119612E1,-3.178951714E-1,-2.862050898E-1,9.800669598E0
5.249112612E1,-3.177962438E-1,-2.861863422E-1,9.800673691E0
5.250105612E1,-3.178824537E-1,-2.861317438E-1,9.800672522E0
5.251098512E1,-3.178810650E-1,-2.862623377E-1,9.800668429E0
5.252091512E1,-3.177929547E-1,-2.863404528E-1,9.800669013E0
5.253084413E1,-3.176744390E-1,-2.862847216E-1,9.800674860E0
5.254077413E1,-3.177224592E-1,-2.863618865E-1,9.800670767E0
5.255070313E1,-3.177855361E-1,-2.863831923E-1,9.800668429E0
5.256063313E1,-3.177793234E-1,-2.861908555E-1,9.800674276E0
5.257056213E1,-3.178152107E-1,-2.860529526E-1,9.800676615E0
5.258049213E1,-3.178895069E-1,-2.859491097E-1,9.800677784E0
5.259042113E1,-3.177458481E-1,-2.860686121E-1,9.800678954E0
5.260035113E1,-3.176357743E-1,-2.862661932E-1,9.800676615E0
5.261028113E1,-3.177859015E-1,-2.863123314E-1,9.800670183E0
5.262021012E1,-3.179071582E-1,-2.862549739E-1,9.800667844E0
5.263014012E1,-3.179108492E-1,-2.862389854E-1,9.800668429E0
5.264006912E1,-3.178948790E-1,-2.863162965E-1,9.800666674E0
5.264999912E1,-3.179540090E-1,-2.863366522E-1,9.800664335E0
5.265992812E1,-3.178788357E-1,-2.864174716E-1,9.800664335E0
5.266985812E1,-3.180291092E-1,-2.865201085E-1,9.800656149E0
5.267978712E1,-3.180941594E-1,-2.864324734E-1,9.800656734E0
5.268971712E1,-3.182721706E-1,-2.866507207E-1,9.800644455E0
5.269964613E1,-3.182461505E-1,-2.868310525E-1,9.800640362E0
5.270957613E1,-3.181999940E-1,-2.868560311E-1,9.800640947E0
5.271950613E1,-3.182582469E-1,-2.868454330E-1,9.800639192E0
5.272943513E1,-3.182396089E-1,-2.868650394E-1,9.800639192E0
5.273936513E1,-3.183258919E-1,-2.867417728E-1,9.800640362E0
5.274929413E1,-3.184881156E-1,-2.866383319E-1,9.800638023E0
5.275922413E1,-3.186018805E-1,-2.867484971E-1,9.800631006E0
5.276915313E1,-3.185744717E-1,-2.868135657E-1,9.800629837E0
5.277908313E1,-3.187210906E-1,-2.869313688E-1,9.800621651E0
5.278901212E1,-3.187575261E-1,-2.869152524E-1,9.800621066E0
5.279894212E1,-3.187551506E-1,-2.868334462E-1,9.800623405E0
5.280887112E1,-3.188460748E-1,-2.867716119E-1,9.800622236E0
5.281880112E1,-3.188310548E-1,-2.869194551E-1,9.800618727E0
5.282873112E1,-3.189779661E-1,-2.871207272E-1,9.800607617E0
5.283866012E1,-3.192250109E-1,-2.871529235E-1,9.800598847E0
5.284859012E1,-3.193973576E-1,-2.871173285E-1,9.800594169E0
5.285851912E1,-3.194122680E-1,-2.871363685E-1,9.800592999E0
5.286844912E1,-3.194081384E-1,-2.872708179E-1,9.800589491E0
5.287837813E1,-3.194133644E-1,-2.872893463E-1,9.800588906E0
5.288830813E1,-3.195875018E-1,-2.871747043E-1,9.800586568E0
5.289823713E1,-3.196235718E-1,-2.870819711E-1,9.800587737E0
5.290816713E1,-3.195338170E-1,-2.870996772E-1,9.800590661E0
5.291809613E1,-3.195092953E-1,-2.870817702E-1,9.800591830E0
5.292802613E1,-3.194250588E-1,-2.870797054E-1,9.800594754E0
5.293795513E1,-3.193199186E-1,-2.872388044E-1,9.800592999E0
5.294788513E1,-3.192563666E-1,-2.873126255E-1,9.800592999E0
5.295781513E1,-3.192149976E-1,-2.871998291E-1,9.800597677E0
5.296774412E1,-3.192861509E-1,-2.871776645E-1,9.800595923E0
5.297767412E1,-3.192971510E-1,-2.871320197E-1,9.800597093E0
5.298760312E1,-3.193378988E-1,-2.870527899E-1,9.800598262E0
5.299753312E1,-3.192931310E-1,-2.871104581E-1,9.800597677E0
5.300746212E1,-3.193181644E-1,-2.871290961E-1,9.800596508E0
5.301739212E1,-3.193546364E-1,-2.872697581E-1,9.800591245E0
5.302732112E1,-3.193813874E-1,-2.872562730E-1,9.800590661E0
5.303725112E1,-3.194686937E-1,-2.873217618E-1,9.800585983E0
5.304718013E1,-3.196530271E-1,-2.872770123E-1,9.800581305E0
5.305711050E1,-3.197894134E-1,-2.874004069E-1,9.800573119E0
5.306704050E1,-3.197732970E-1,-2.873875430E-1,9.800574288E0
5.307696950E1,-3.196299672E-1,-2.875325357E-1,9.800574288E0
5.308689950E1,-3.195732857E-1,-2.876616678E-1,9.800572534E0
5.309682850E1,-3.195456211E-1,-2.877090119E-1,9.800571949E0
5.310675850E1,-3.195649534E-1,-2.878242386E-1,9.800567856E0
5.311668750E1,-3.196248874E-1,-2.877731851E-1,9.800567856E0
5.312661750E1,-3.196778047E-1,-2.877322546E-1,9.800567272E0
5.313654650E1,-3.196332928E-1,-2.875648415E-1,9.800573704E0
5.314647650E1,-3.196134488E-1,-2.872931653E-1,9.800581890E0
5.315640550E1,-3.196791569E-1,-2.872816353E-1,9.800580136E0
5.316633550E1,-3.195813987E-1,-2.872306001E-1,9.800584813E0
5.317626550E1,-3.195549035E-1,-2.872754044E-1,9.800584813E0
5.318619450E1,-3.195583388E-1,-2.872908447E-1,9.800584229E0
5.319612450E1,-3.195775615E-1,-2.873786625E-1,9.800580720E0
5.320605350E1,-3.196338044E-1,-2.873714083E-1,9.800578966E0
5.321598350E1,-3.195748572E-1,-2.872380553E-1,9.800584813E0
5.322591250E1,-3.196575953E-1,-2.871720914E-1,9.800584229E0
5.323584250E1,-3.198079783E-1,-2.872188874E-1,9.800577797E0
5.324577150E1,-3.197925929E-1,-2.874266645E-1,9.800572534E0
5.325570150E1,-3.198185764E-1,-2.875336320E-1,9.800568441E0
5.326563050E1,-3.198169684E-1,-2.876768888E-1,9.800564348E0
5.327556050E1,-3.196779509E-1,-2.877737881E-1,9.800566102E0
5.328548950E1,-3.196287612E-1,-2.878649316E-1,9.800564933E0
5.329541950E1,-3.196530637E-1,-2.878412869E-1,9.800564933E0
5.330534950E1,-3.196271167E-1,-2.878781427E-1,9.800564348E0
5.331527850E1,-3.196736751E-1,-2.878939119E-1,9.800562594E0
5.332520850E1,-3.198005597E-1,-2.880302433E-1,9.800554408E0
5.333513750E1,-3.197950414E-1,-2.880910544E-1,9.800552654E0
5.334506750E1,-3.196325984E-1,-2.879511232E-1,9.800562009E0
5.335499650E1,-3.194826173E-1,-2.879874856E-1,9.800566102E0
5.336492650E1,-3.194839330E-1,-2.881303586E-1,9.800562009E0
5.337485550E1,-3.194844446E-1,-2.881864554E-1,9.800560255E0
5.338478550E1,-3.194720924E-1,-2.881380879E-1,9.800562009E0
5.339471450E1,-3.194540756E-1,-2.881031508E-1,9.800563763E0
5.340464450E1,-3.194842984E-1,-2.879487478E-1,9.800567272E0
5.341457450E1,-3.194148262E-1,-2.877988398E-1,9.800573704E0
5.342450350E1,-3.194545873E-1,-2.876779121E-1,9.800576043E0
5.343443350E1,-3.196151664E-1,-2.877830889E-1,9.800567856E0
5.344436250E1,-3.196352297E-1,-2.879546498E-1,9.800562009E0
5.345429250E1,-3.196492995E-1,-2.879977365E-1,9.800560255E0
5.346422150E1,-3.196578511E-1,-2.879671848E-1,9.800560840E0
5.347415150E1,-3.196986720E-1,-2.878736659E-1,9.800562594E0
5.348408050E1,-3.196036913E-1,-2.878146821E-1,9.800567272E0
5.349401050E1,-3.195374350E-1,-2.878168931E-1,9.800569026E0
5.350393950E1,-3.194383247E-1,-2.878580428E-1,9.800571365E0
5.351386950E1,-3.193928626E-1,-2.879002890E-1,9.800571365E0
5.352379950E1,-3.194113909E-1,-2.879424986E-1,9.800569611E0
5.353372850E1,-3.193840918E-1,-2.879003621E-1,9.800571949E0
5.354365850E1,-3.194029856E-1,-2.879244818E-1,9.800570195E0
5.355358750E1,-3.194297000E-1,-2.879994358E-1,9.800567272E0
5.356351750E1,-3.194361685E-1,-2.879898610E-1,9.800567272E0
5.357344650E1,-3.194327333E-1,-2.880724164E-1,9.800564933E0
5.358337650E1,-3.194519925E-1,-2.880683233E-1,9.800564348E0
5.359330550E1,-3.194197598E-1,-2.881158137E-1,9.800564348E0
5.360323550E1,-3.192824233E-1,-2.880646688E-1,9.800570195E0
5.361316450E1,-3.192793535E-1,-2.881046492E-1,9.800569026E0
5.362309450E1,-3.193144003E-1,-2.881403172E-1,9.800567272E0
5.363302350E1,-3.192659415E-1,-2.881928508E-1,9.800567272E0
5.364295350E1,-3.192357552E-1,-2.881546246E-1,9.800569026E0
5.365288350E1,-3.191223192E-1,-2.881932162E-1,9.800571949E0
5.366281250E1,-3.189799030E-1,-2.881422906E-1,9.800577797E0
5.367274250E1,-3.188920120E-1,-2.882165685E-1,9.800578381E0
5.368267150E1,-3.190005144E-1,-2.882353710E-1,9.800574288E0
5.369260150E1,-3.192031204E-1,-2.883680297E-1,9.800563763E0
5.370253050E1,-3.192501174E-1,-2.883886594E-1,9.800562009E0
5.371246050E1,-3.193153504E-1,-2.884280550E-1,9.800558501E0
5.372238950E1,-3.193635900E-1,-2.883279032E-1,9.800559670E0
5.373231950E1,-3.194196136E-1,-2.881438438E-1,9.800563179E0
5.374224850E1,-3.194138760E-1,-2.881753091E-1,9.800562594E0
5.375217850E1,-3.195123285E-1,-2.880556239E-1,9.800563179E0
5.376210850E1,-3.195291393E-1,-2.880079508E-1,9.800563763E0
5.377203750E1,-3.195649534E-1,-2.880137981E-1,9.800562594E0
5.378196750E1,-3.196490803E-1,-2.879622146E-1,9.800561424E0
5.379189650E1,-3.196863563E-1,-2.880704247E-1,9.800556747E0
5.380182650E1,-3.196569375E-1,-2.881125612E-1,9.800556747E0
5.381175550E1,-3.196928978E-1,-2.879989242E-1,9.800559086E0
5.382168550E1,-3.196169206E-1,-2.878749450E-1,9.800564933E0
5.383161450E1,-3.196140335E-1,-2.876825350E-1,9.800570780E0
5.384154450E1,-3.195203319E-1,-2.876518554E-1,9.800574873E0
5.385147350E1,-3.195448902E-1,-2.878036089E-1,9.800569611E0
5.386140350E1,-3.194909862E-1,-2.878855065E-1,9.800568441E0
5.387133350E1,-3.196614690E-1,-2.879319736E-1,9.800562009E0
5.388126250E1,-3.198758060E-1,-2.878929617E-1,9.800556162E0
5.389119250E1,-3.198908992E-1,-2.879211562E-1,9.800554408E0
5.390112150E1,-3.198257758E-1,-2.878966162E-1,9.800557331E0
5.391105150E1,-3.199571554E-1,-2.878742689E-1,9.800553823E0
5.392098050E1,-3.200861231E-1,-2.878542787E-1,9.800550315E0
5.393091050E1,-3.201212795E-1,-2.879218871E-1,9.800546806E0
5.394083950E1,-3.199980129E-1,-2.880222034E-1,9.800547976E0
5.395076950E1,-3.200141292E-1,-2.880438016E-1,9.800546806E0
5.396069850E1,-3.201589940E-1,-2.880505807E-1,9.800542129E0
5.397062850E1,-3.201434623E-1,-2.881418521E-1,9.800539790E0
5.398055750E1,-3.201352397E-1,-2.881337391E-1,9.800540375E0
5.399048750E1,-3.201363361E-1,-2.881926680E-1,9.800538620E0
5.400041750E1,-3.201507348E-1,-2.881649669E-1,9.800539205E0
5.401034650E1,-3.202759749E-1,-2.881014332E-1,9.800536866E0
5.402027650E1,-3.203082076E-1,-2.881091990E-1,9.800535697E0
5.403020550E1,-3.203362743E-1,-2.882445986E-1,9.800530434E0
5.404013550E1,-3.203844773E-1,-2.882912302E-1,9.800527511E0
5.405006450E1,-3.205603688E-1,-2.881904936E-1,9.800524587E0
5.405999458E1,-3.206886787E-1,-2.879209004E-1,9.800528680E0
5.406992358E1,-3.209021751E-1,-2.877743911E-1,9.800525756E0
5.407985358E1,-3.208719889E-1,-2.876311161E-1,9.800531019E0
5.408978258E1,-3.208863511E-1,-2.875717486E-1,9.800532188E0
5.409971258E1,-3.208496964E-1,-2.875648233E-1,9.800533943E0
5.410964258E1,-3.208166961E-1,-2.875351486E-1,9.800535697E0
5.411957158E1,-3.209971924E-1,-2.875416902E-1,9.800529850E0
5.412950158E1,-3.209802354E-1,-2.875050355E-1,9.800531019E0
5.413943058E1,-3.210319102E-1,-2.874523374E-1,9.800531019E0
5.414936058E1,-3.210354551E-1,-2.874560102E-1,9.800531019E0
5.415928958E1,-3.211606221E-1,-2.875129292E-1,9.800525172E0
5.416921958E1,-3.211523263E-1,-2.874463258E-1,9.800527511E0
5.417914858E1,-3.210912960E-1,-2.873147817E-1,9.800533358E0
5.418907858E1,-3.211323361E-1,-2.873347353E-1,9.800531019E0
5.419900758E1,-3.210914056E-1,-2.873278831E-1,9.800532773E0
5.420893758E1,-3.212060476E-1,-2.872330669E-1,9.800531604E0
5.421886758E1,-3.213315800E-1,-2.872802100E-1,9.800526341E0
5.422879658E1,-3.212612307E-1,-2.872837549E-1,9.800528680E0
5.423872658E1,-3.213088124E-1,-2.873116388E-1,9.800526341E0
5.424865558E1,-3.212992011E-1,-2.871562856E-1,9.800531019E0
5.425858558E1,-3.212214331E-1,-2.870123893E-1,9.800538036E0
5.426851458E1,-3.212710248E-1,-2.869967114E-1,9.800536866E0
5.427844458E1,-3.212937924E-1,-2.871647823E-1,9.800531019E0
5.428837358E1,-3.212162437E-1,-2.872250269E-1,9.800531604E0
5.429830358E1,-3.211434093E-1,-2.873858254E-1,9.800529265E0
5.430823258E1,-3.211919047E-1,-2.875050172E-1,9.800524587E0
5.431816258E1,-3.211370505E-1,-2.873976843E-1,9.800529265E0
5.432809158E1,-3.210390731E-1,-2.873875978E-1,9.800532773E0
5.433802158E1,-3.210557742E-1,-2.873191671E-1,9.800533943E0
5.434795158E1,-3.209276836E-1,-2.872519607E-1,9.800540375E0
5.435788058E1,-3.209550924E-1,-2.872865689E-1,9.800538620E0
5.436781058E1,-3.209565177E-1,-2.874573076E-1,9.800533358E0
5.437773958E1,-3.208924907E-1,-2.875206768E-1,9.800533943E0
5.438766958E1,-3.209388664E-1,-2.875302333E-1,9.800531604E0
5.439759858E1,-3.207407554E-1,-2.875417268E-1,9.800538036E0
5.440752858E1,-3.207561044E-1,-2.875691356E-1,9.800536866E0
5.441745758E1,-3.207983140E-1,-2.876632575E-1,9.800532773E0
5.442738758E1,-3.207490877E-1,-2.877508195E-1,9.800531604E0
5.443731658E1,-3.207645463E-1,-2.877125020E-1,9.800532188E0
5.444724658E1,-3.206680672E-1,-2.877001315E-1,9.800535697E0
5.445717658E1,-3.206081698E-1,-2.877174904E-1,9.800537451E0
5.446710558E1,-3.205725749E-1,-2.877921155E-1,9.800536281E0
5.447703558E1,-3.205552160E-1,-2.877089206E-1,9.800539205E0
5.448696458E1,-3.205780566E-1,-2.878093100E-1,9.800535697E0
5.449689458E1,-3.206376252E-1,-2.878650595E-1,9.800531604E0
5.450682358E1,-3.205824055E-1,-2.879011843E-1,9.800532773E0
5.451675358E1,-3.205906647E-1,-2.878445394E-1,9.800533943E0
5.452668258E1,-3.206340437E-1,-2.878444298E-1,9.800532773E0
5.453661258E1,-3.206628778E-1,-2.878479016E-1,9.800531604E0
5.454654158E1,-3.205501727E-1,-2.878313284E-1,9.800535697E0
5.455647158E1,-3.204845743E-1,-2.879255599E-1,9.800535112E0
5.456640058E1,-3.204652419E-1,-2.880499229E-1,9.800532188E0
5.457633058E1,-3.203098522E-1,-2.881164898E-1,9.800535112E0
5.458626058E1,-3.202090608E-1,-2.881216244E-1,9.800538620E0
5.459618958E1,-3.203497960E-1,-2.881450132E-1,9.800533358E0
5.460611958E1,-3.203572512E-1,-2.880024873E-1,9.800536866E0
5.461604858E1,-3.203201944E-1,-2.881044847E-1,9.800535112E0
5.462597858E1,-3.202911776E-1,-2.881420531E-1,9.800535112E0
5.463590758E1,-3.203171246E-1,-2.880379361E-1,9.800537451E0
5.464583758E1,-3.203218755E-1,-2.881232323E-1,9.800534527E0
5.465576658E1,-3.202794467E-1,-2.883695280E-1,9.800528680E0
5.466569658E1,-3.202804334E-1,-2.883963339E-1,9.800528095E0
5.467562558E1,-3.203030548E-1,-2.883523884E-1,9.800528680E0
5.468555558E1,-3.203176728E-1,-2.884013954E-1,9.800526341E0
5.469548558E1,-3.202830646E-1,-2.886202091E-1,9.800521079E0
5.470541458E1,-3.203501614E-1,-2.887957352E-1,9.800514062E0
5.471534458E1,-3.202814932E-1,-2.887971605E-1,9.800515816E0
5.472527358E1,-3.201968182E-1,-2.887304474E-1,9.800521079E0
5.473520358E1,-3.201624658E-1,-2.888158168E-1,9.800519325E0
5.474513258E1,-3.202430112E-1,-2.888131673E-1,9.800516986E0
5.475506258E1,-3.201382364E-1,-2.888815979E-1,9.800518155E0
5.476499158E1,-3.201007046E-1,-2.888858555E-1,9.800519325E0
5.477492158E1,-3.200750499E-1,-2.888686244E-1,9.800520494E0
5.478485058E1,-3.200772061E-1,-2.888038483E-1,9.800522833E0
5.479478058E1,-3.201392962E-1,-2.890134527E-1,9.800514647E0
5.480471058E1,-3.202130077E-1,-2.891447409E-1,9.800508215E0
5.481463958E1,-3.203125200E-1,-2.891898010E-1,9.800503537E0
5.482456958E1,-3.202305128E-1,-2.891080679E-1,9.800508800E0
5.483449858E1,-3.201557050E-1,-2.889710238E-1,9.800515231E0
5.484442858E1,-3.201330104E-1,-2.888012170E-1,9.800521079E0
5.485435758E1,-3.202010574E-1,-2.887876770E-1,9.800518740E0
