"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.786642583E0,-7.032901049E-4,3.143960238E-2,2.842764603E-3
3.796571583E0,4.978842102E-3,1.887797005E-2,1.653884538E-4
3.806501583E0,-1.676929882E-3,5.110492464E-3,4.839024041E-4
3.816431583E0,3.539094701E-3,-2.209380968E-3,5.942010321E-4
3.826360583E0,-5.521512125E-3,-1.054614037E-2,-2.580020577E-3
3.836290583E0,4.075743258E-3,-1.824937947E-2,-4.729493521E-4
3.846219583E0,6.173620932E-4,-1.798599213E-2,1.209635520E-3
3.856149583E0,2.649629954E-3,-2.098126151E-2,-1.535205636E-3
3.866079583E0,1.032824628E-3,-1.743419655E-2,-1.606578473E-3
3.876008583E0,-2.148405183E-3,-1.136762369E-2,1.380329719E-3
3.885938583E0,3.803227097E-3,7.417693269E-4,-1.416255720E-3
3.895867583E0,-2.076211385E-4,5.829453934E-3,2.968320623E-3
3.905797583E0,5.093021318E-4,1.843233034E-2,2.579391003E-5
3.915727583E0,6.013410166E-4,2.700151876E-2,-2.701589838E-4
3.925656583E0,5.725789815E-4,3.756707907E-2,1.465955516E-3
3.935586583E0,-3.159148851E-3,4.917442799E-2,2.807236742E-3
3.945515583E0,-5.042436533E-4,5.966887996E-2,2.833335660E-3
3.955445583E0,-1.070921775E-3,7.045646012E-2,4.381119739E-3
3.965375583E0,3.642076626E-5,7.740464807E-2,2.455920447E-3
3.975304583E0,-2.118301345E-3,8.531256765E-2,3.014258109E-3
3.985234583E0,2.275381703E-3,8.860609680E-2,4.271802958E-3
3.995163583E0,2.029549796E-3,9.400890023E-2,7.761586457E-4
4.005092875E0,1.364558470E-3,9.644036740E-2,2.505082870E-3
4.015022875E0,-1.715279417E-3,9.236310422E-2,2.890600823E-3
4.024951875E0,-4.517457448E-3,8.190114796E-2,1.841581892E-3
4.034881875E0,-2.169305459E-3,6.579238921E-2,2.264447045E-3
4.044810875E0,-1.043320633E-3,4.076347128E-2,1.749924384E-3
4.054740875E0,-1.189784613E-3,2.380658127E-2,-1.869230531E-3
4.064670875E0,1.033954788E-3,4.181746393E-3,-1.268954016E-3
4.074599875E0,-6.009604782E-3,-9.037330747E-3,-1.578471623E-3
4.084529875E0,3.894691821E-3,-1.226881053E-2,-8.676736616E-4
4.094458875E0,2.748711035E-3,-1.309567504E-2,-9.017405100E-4
4.104388875E0,-8.129769005E-3,-1.859403774E-2,-6.748391315E-4
4.114318875E0,-8.570384234E-4,-1.283422671E-2,-9.946771897E-4
4.124247875E0,1.337938942E-3,-3.289191285E-3,1.450370997E-3
4.134177875E0,-4.660905339E-3,1.171174273E-2,-7.283762097E-4
4.144106875E0,-8.717598394E-4,2.627683803E-2,2.426138148E-3
4.154036875E0,6.755990908E-4,4.077177867E-2,5.061142147E-4
4.163966875E0,2.954998519E-3,5.312937871E-2,1.223569736E-3
4.173895875E0,-3.275349503E-3,5.473955348E-2,8.607283235E-6
4.183825875E0,2.561500762E-3,5.370837450E-2,5.526910536E-4
4.193754875E0,3.895298112E-3,5.231402814E-2,1.119325170E-3
4.203684875E0,-9.817485698E-4,4.572962970E-2,3.810715629E-3
4.213614875E0,9.402958676E-5,3.090036847E-2,1.960935304E-3
4.223543875E0,3.281567246E-3,2.141498774E-2,2.203549258E-3
4.233473875E0,-1.273612492E-3,1.499140263E-2,-1.649600454E-4
4.243402875E0,-8.022328839E-4,1.147203520E-2,9.764707647E-4
4.253332875E0,4.451950081E-4,8.749995381E-3,-1.332935877E-3
4.263262875E0,9.768176824E-6,8.771833964E-3,8.300833870E-4
4.273191875E0,-4.354915582E-4,1.304989029E-2,1.368285390E-3
4.283121875E0,-6.842305884E-4,2.198000066E-2,-5.570659414E-5
4.293050875E0,-3.978237510E-4,2.512974851E-2,9.631884750E-4
4.302980875E0,-1.295042690E-3,2.845204249E-2,2.756294794E-3
4.312910875E0,2.722814213E-3,3.316889703E-2,-2.667778172E-4
4.322839875E0,-7.448876277E-4,4.412913322E-2,-1.637506764E-3
4.332769875E0,1.751379576E-3,5.173574015E-2,2.585647162E-3
4.342698875E0,4.693334922E-4,5.979765952E-2,-2.591414377E-4
4.352628875E0,1.877922099E-3,6.690927595E-2,4.083096981E-3
4.362558875E0,5.123516545E-3,7.087738812E-2,5.875670817E-3
4.372487875E0,-1.192364376E-2,6.740808487E-2,3.744342830E-3
4.382417875E0,5.177578889E-3,6.015363336E-2,1.607156126E-3
4.392346875E0,9.476584382E-4,4.388682544E-2,-1.330287661E-3
4.402276875E0,-2.041739877E-3,2.397596650E-2,2.264447045E-3
4.412206875E0,4.802008159E-3,-3.495246405E-3,1.992103644E-4
4.422135875E0,-1.454822253E-3,-1.751812175E-2,-1.541431528E-3
4.432065875E0,1.281501260E-3,-4.389072582E-2,-3.149996046E-3
4.441994875E0,9.430134669E-4,-5.018963292E-2,2.172864275E-3
4.451924875E0,-4.871357232E-4,-5.336832628E-2,-5.273749121E-4
4.461853875E0,-2.518595196E-3,-4.998584837E-2,2.384259133E-3
4.471783875E0,-9.842631407E-4,-4.403170943E-2,-1.648217440E-4
4.481713875E0,-2.377792262E-4,-3.965746611E-2,9.736795910E-4
4.491642875E0,-1.360289985E-3,-3.218786791E-2,-1.741251443E-3
4.501572875E0,-4.364396445E-4,-2.587404661E-2,-3.006519284E-3
4.511501875E0,-6.114626303E-4,-2.262622118E-2,1.772751566E-3
4.521431875E0,1.827992965E-3,-1.447135489E-2,-3.062483389E-3
4.531361875E0,-8.091540076E-4,-1.017043181E-2,2.314795740E-3
4.541290875E0,9.195036255E-4,-3.077368718E-3,6.815325469E-5
4.551220875E0,4.044850357E-3,8.617307176E-4,3.208071692E-3
4.561149875E0,1.701801084E-3,1.046136115E-2,2.935630269E-3
4.571079875E0,-1.104226522E-2,1.214454323E-2,-8.041230030E-4
4.581009875E0,5.122855771E-3,1.026781369E-2,7.831209805E-4
4.590938875E0,-2.570581157E-3,1.251041424E-2,1.160417451E-3
4.600868875E0,-3.833718365E-3,2.227835730E-2,-4.406748340E-4
4.610797875E0,2.412707545E-4,2.578209527E-2,-3.747157753E-4
4.620727875E0,-8.048191667E-4,4.203350469E-2,2.494574059E-3
4.630657875E0,2.321924549E-3,4.538337514E-2,3.960363101E-3
4.640586875E0,-4.264577292E-4,5.340322107E-2,1.729699317E-3
4.650516875E0,1.573829912E-3,5.676735938E-2,2.950061578E-3
4.660445875E0,-1.549223810E-2,8.283517510E-2,1.549754478E-2
4.670375875E0,-1.000525244E-2,4.343007505E-2,9.279692546E-3
4.680305875E0,-3.919396549E-3,6.340910494E-2,9.998213500E-3
4.690234875E0,1.183420233E-2,1.899038255E-2,9.874178097E-3
4.700164875E0,-4.347429611E-3,2.404239960E-2,1.180097554E-2
4.710093875E0,-1.101663522E-2,3.102704883E-3,1.764219254E-2
4.720023875E0,-4.655675497E-3,1.502541080E-2,7.742423099E-3
4.729953875E0,1.015962567E-3,3.111751750E-2,3.748412710E-3
4.739882875E0,-6.678974722E-3,3.911206126E-2,1.725475537E-3
4.749812875E0,1.493766438E-3,5.409332365E-2,1.052632928E-3
4.759741875E0,-2.279666718E-3,6.391373277E-2,-9.940061718E-4
4.769671875E0,-7.858733647E-3,6.319604814E-2,-2.823038958E-4
4.779601875E0,-1.240778482E-3,4.468441382E-2,-1.789731905E-4
4.789530875E0,-5.678317975E-3,2.543383650E-2,1.691540703E-3
4.799460875E0,-1.496263035E-2,-1.436071377E-2,5.070559215E-3
4.809389875E0,1.645875163E-3,-4.612791166E-2,-1.263953745E-4
4.819319875E0,-7.401415613E-3,-6.680708379E-2,2.084294567E-3
4.829249875E0,-2.505406737E-4,-9.668990225E-2,5.500232335E-3
4.839178875E0,-8.181700483E-3,-1.114576608E-1,1.494039316E-3
4.849108875E0,-2.764489735E-3,-1.109579355E-1,2.192334505E-3
4.859037875E0,-3.321356839E-3,-1.063559949E-1,2.671703696E-3
4.868967875E0,-1.186599024E-3,-9.210137278E-2,3.283106256E-3
4.878897875E0,-3.001809586E-3,-7.255483419E-2,1.321421703E-3
4.888826875E0,-1.495472156E-3,-5.304887891E-2,3.851462156E-3
4.898756875E0,-3.765756264E-5,-2.972331457E-2,2.656768076E-3
4.908685875E0,-1.205124194E-3,-1.608380675E-2,2.357893856E-3
4.918615875E0,-4.682413302E-3,-5.555798300E-3,2.507563448E-3
4.928545875E0,-4.936871119E-4,8.327591233E-3,-9.667216800E-4
4.938474875E0,-1.004215330E-3,2.082873508E-2,-7.621906698E-4
4.948404875E0,8.641509339E-4,3.387925029E-2,4.419318866E-4
4.958333875E0,3.057796042E-3,4.490233958E-2,1.396408770E-3
4.968263875E0,1.343191136E-3,4.540818557E-2,1.134505030E-3
4.978193875E0,1.850523520E-3,4.328724369E-2,-9.752511978E-4
4.988122875E0,3.943949006E-3,2.188517340E-2,-1.215394586E-4
4.998052875E0,-1.495955512E-4,9.944359772E-3,-8.770781569E-4
5.007982333E0,-3.991336562E-4,-1.269570552E-2,-1.230479684E-3
5.017912333E0,-1.457333565E-5,-3.794353828E-2,-4.194045439E-3
5.027842333E0,-1.071380451E-3,-6.410896033E-2,-2.901012078E-3
5.037771333E0,1.023994759E-3,-8.856742829E-2,-2.986233216E-3
5.047701333E0,1.441920176E-3,-1.101362556E-1,-4.611545708E-3
5.057630333E0,3.207595553E-3,-1.265192181E-1,-4.337240476E-3
5.067560333E0,-6.439737044E-3,-1.444853842E-1,-4.490860738E-4
5.077489333E0,5.859481171E-4,-1.647768021E-1,-4.588703625E-3
5.087419333E0,1.292707864E-3,-1.693661362E-1,-3.157740925E-3
5.097349333E0,-2.579528606E-3,-1.801324934E-1,-5.102381576E-3
5.107278333E0,-3.397705965E-3,-1.816304028E-1,-6.545936223E-3
5.117208333E0,8.263336495E-4,-1.817105561E-1,-4.706757609E-3
5.127137333E0,1.831050497E-3,-1.735076010E-1,-4.958068486E-3
5.137067333E0,-2.627880313E-3,-1.644544452E-1,-5.091492552E-3
5.146997333E0,1.425749157E-3,-1.474185139E-1,-3.200056031E-3
5.156926333E0,-3.532257862E-3,-1.301726848E-1,-3.530820832E-3
5.166856333E0,-3.899561241E-3,-1.021606624E-1,-2.568391152E-3
5.176785333E0,-3.052143147E-3,-6.988874078E-2,-5.097677931E-4
5.186715333E0,1.641858835E-3,-3.987580165E-2,-2.835683990E-3
5.196645333E0,-5.512544885E-4,-2.885024995E-3,4.372559488E-5
5.206574333E0,2.676369622E-3,2.876289934E-2,4.612579942E-4
5.216504333E0,2.460653428E-3,6.246413663E-2,1.354215899E-3
5.226433333E0,3.479600418E-3,8.949224651E-2,2.645826666E-3
5.236363333E0,-2.245651558E-5,1.088931039E-1,5.126346368E-4
5.246293333E0,1.506986097E-3,1.277168691E-1,3.774391022E-3
5.256222333E0,2.366583794E-4,1.347100735E-1,4.251895938E-3
5.266152333E0,1.614183187E-3,1.396816671E-1,7.130641490E-3
5.276081333E0,3.036310896E-3,1.334607899E-1,3.893036628E-3
5.286011333E0,9.642448276E-4,1.216845363E-1,4.433340393E-3
5.295941333E0,3.152326681E-4,1.061673611E-1,4.251712933E-3
5.305870333E0,9.900457226E-4,8.318646997E-2,1.433229307E-3
5.315800333E0,1.107757445E-3,5.633780733E-2,2.819404704E-3
5.325729333E0,7.381951436E-4,2.608361095E-2,6.458300631E-4
5.335659333E0,1.496365294E-4,-5.566726439E-3,3.186219372E-3
5.345589333E0,-6.030467339E-4,-3.456813842E-2,-1.543303486E-3
5.355518333E0,-5.385982804E-4,-5.856561661E-2,-1.462076791E-3
5.365448333E0,-1.440962311E-3,-8.225321025E-2,-1.429417636E-3
5.375377333E0,-6.517348811E-5,-9.735599905E-2,-1.669102348E-3
5.385307333E0,-2.683712402E-3,-1.087071896E-1,-2.656123135E-3
5.395237333E0,-2.271987731E-3,-1.148740053E-1,-3.178102896E-3
5.405166333E0,1.341374591E-4,-1.145730093E-1,-2.793679945E-3
5.415096333E0,-2.201987198E-3,-1.053829715E-1,-5.957781337E-3
5.425025333E0,-2.274425235E-3,-9.345946461E-2,-2.208317164E-3
5.434955333E0,-5.300547928E-4,-7.441839576E-2,-2.290875185E-3
5.444884333E0,-8.433489129E-4,-5.751936883E-2,9.024459869E-4
5.454814333E0,-8.550668135E-4,-3.535148129E-2,-1.558048651E-3
5.464744333E0,-8.463645354E-4,-1.203772146E-2,7.722293958E-5
5.474673333E0,-5.845758133E-4,1.254671719E-2,-2.271765843E-4
5.484603333E0,-1.290611690E-3,3.500361368E-2,4.394146614E-3
5.494532333E0,3.666733392E-4,5.285850912E-2,2.819597721E-4
5.504462333E0,-1.281812787E-3,6.878603995E-2,-1.263847575E-3
5.514392333E0,1.492934767E-3,8.296310902E-2,3.303207457E-3
5.524321333E0,1.351212617E-3,9.030873328E-2,1.611348242E-3
5.534251333E0,-7.177973166E-4,9.237587452E-2,3.559450619E-3
5.544180333E0,5.782567896E-4,8.932358772E-2,1.296410803E-3
5.554110333E0,2.876032609E-3,8.239511400E-2,4.308712203E-3
5.564040333E0,2.405326813E-5,6.980794668E-2,2.863681177E-3
5.573969333E0,-2.981894650E-4,5.392192677E-2,2.733719070E-3
5.583899333E0,5.880035460E-4,3.685313091E-2,3.528862959E-3
5.593828333E0,1.597874332E-3,1.819609106E-2,1.487816218E-3
5.603758333E0,9.789448231E-4,-6.441604812E-3,-2.590366639E-4
5.613688333E0,4.052999429E-4,-2.624913119E-2,-6.172317080E-4
5.623617333E0,9.460919537E-4,-4.322392493E-2,-1.990615856E-3
5.633547333E0,1.954098232E-3,-5.600922927E-2,-8.406629786E-4
5.643476333E0,7.200539112E-4,-6.791100651E-2,-3.060285002E-3
5.653406333E0,-2.569482429E-3,-7.611540705E-2,-2.975330222E-3
5.663336333E0,-2.383210231E-3,-7.763471454E-2,2.121771686E-4
5.673265333E0,-2.399455523E-3,-7.462587208E-2,-1.356424764E-3
5.683195333E0,-2.151515102E-3,-6.842070818E-2,-4.466997460E-3
5.693124333E0,-1.305162674E-3,-6.061790884E-2,-2.925825771E-3
5.703054333E0,-5.523832515E-4,-4.852936417E-2,-1.041897573E-3
5.712984333E0,1.203971449E-3,-3.097114339E-2,3.522671759E-4
5.722913333E0,-1.537688542E-3,-1.622482762E-2,-1.128253527E-3
5.732843333E0,-2.998514101E-4,-1.128165750E-3,8.126583416E-4
5.742772333E0,-3.081747331E-3,1.609893143E-2,7.428368554E-4
5.752702333E0,3.068586811E-4,2.954949252E-2,4.508858547E-5
5.762631333E0,1.787768211E-3,4.260767996E-2,3.963840194E-3
5.772561333E0,1.525446773E-3,4.964348674E-2,3.604845842E-3
5.782491333E0,8.029206656E-4,5.440229923E-2,3.908629529E-3
5.792420333E0,2.323053312E-3,5.870196968E-2,6.672990508E-3
5.802350333E0,-1.365403412E-3,5.290928483E-2,5.067348480E-3
5.812279333E0,2.159023657E-3,4.899949580E-2,1.056757476E-2
5.822209333E0,-1.605684636E-3,4.214625806E-2,1.023421437E-2
5.832139333E0,1.219396945E-3,3.699383885E-2,1.006403938E-2
5.842068333E0,4.115956835E-4,2.443181537E-2,1.143624354E-2
5.851998333E0,-1.552219503E-3,1.551954728E-2,1.101013832E-2
5.861927333E0,2.691280097E-4,2.449278021E-3,1.235804893E-2
5.871857333E0,-1.455269055E-3,-3.757218830E-3,1.332744025E-2
5.881787333E0,-2.327593509E-3,-1.038048230E-2,1.067471784E-2
5.891716333E0,-3.896113485E-4,-2.154844627E-2,1.254265942E-2
5.901646333E0,-4.261387512E-4,-3.231924400E-2,1.122284029E-2
5.911575333E0,2.952804789E-5,-3.346360475E-2,7.061118726E-3
5.921505333E0,-2.628093120E-3,-3.306962177E-2,1.123505365E-2
5.931435333E0,-3.537535667E-4,-3.145840764E-2,9.113846347E-3
5.941364333E0,-2.379887505E-3,-2.691855095E-2,8.549595252E-3
5.951294333E0,-1.827795058E-4,-2.140820399E-2,8.069161326E-3
5.961223333E0,-5.264328793E-4,-1.126345713E-2,4.511561710E-3
5.971153333E0,2.401712816E-3,-3.947488032E-3,4.170677159E-3
5.981083333E0,5.637579598E-4,6.070724688E-3,3.127438948E-3
5.991012333E0,-1.752693206E-4,1.385674253E-2,1.331935637E-3
6.000942333E0,4.642736167E-4,1.933385804E-2,3.841327503E-3
6.010871208E0,-4.643704742E-4,2.261567116E-2,-6.796545349E-4
6.020801208E0,-1.790102804E-3,2.349931560E-2,4.621550441E-3
6.030730208E0,1.731794327E-4,2.166519687E-2,1.160506392E-3
6.040660208E0,1.869601663E-3,2.138477378E-2,2.403317951E-3
6.050590208E0,-1.152520999E-4,1.698682830E-2,1.123402733E-3
6.060519208E0,8.404254913E-6,1.196235605E-2,4.347260110E-3
6.070449208E0,1.778607722E-3,5.051186308E-3,1.860933146E-3
6.080378208E0,-1.264341874E-3,-2.496964997E-3,3.982429393E-3
6.090308208E0,2.751705237E-3,-9.096810594E-3,7.458919659E-3
6.100238208E0,1.759783830E-3,-1.370907482E-2,7.898416370E-3
6.110167208E0,3.997105174E-3,-1.531815715E-2,6.411573850E-3
6.120097208E0,9.626033716E-4,-1.361942943E-2,8.330464363E-3
6.130026208E0,1.175123733E-3,-1.056691445E-2,3.474190831E-3
6.139956208E0,-1.783338375E-3,-6.597268395E-3,6.610208191E-3
6.149886208E0,1.114713494E-3,-4.834788386E-3,3.792850068E-3
6.159815208E0,-1.075502019E-3,-1.608862367E-4,4.780290183E-3
6.169745208E0,-3.934665583E-4,-3.926329780E-3,5.539024714E-3
6.179674208E0,-1.207319088E-3,1.885713660E-3,3.878700780E-3
6.189604208E0,-2.369256224E-3,1.797563047E-3,6.541063078E-3
6.199534208E0,4.713251255E-4,-5.583402235E-4,5.845407490E-3
6.209463208E0,-3.272546455E-3,4.573304672E-3,5.764181260E-3
6.219393208E0,5.986993201E-4,5.448510405E-3,8.101463318E-3
6.229322208E0,2.890881617E-3,3.894023597E-3,5.410073325E-3
6.239252208E0,6.647175178E-5,2.590416465E-3,6.427271292E-3
6.249181208E0,-1.255521318E-3,5.365164019E-3,6.352969445E-3
6.259111208E0,-6.673675962E-4,7.773716003E-3,5.840706639E-3
6.269041208E0,6.602182984E-4,7.869590074E-3,4.459857475E-3
6.278970208E0,1.776402351E-3,1.093984861E-2,3.051084466E-3
6.288900208E0,3.827703185E-4,1.253135409E-2,3.733652644E-3
6.298829208E0,2.470798790E-6,1.251324452E-2,2.383696148E-3
6.308759208E0,1.215540804E-3,1.197768282E-2,4.366592038E-4
6.318689208E0,-2.773012966E-5,8.609546348E-3,1.330262283E-3
6.328618208E0,2.572280355E-4,5.722945556E-3,-1.035835594E-4
6.338548208E0,1.620361581E-4,-9.227626724E-4,3.408966586E-3
6.348477208E0,1.307461876E-3,-3.166742157E-3,6.741664838E-4
6.358407208E0,-1.293555833E-4,-6.553657819E-3,-3.345925361E-4
6.368337208E0,1.428197138E-4,-1.093642134E-2,-4.304661416E-4
6.378266208E0,-9.724488482E-4,-1.124359388E-2,1.073274296E-3
6.388196208E0,2.068615053E-3,-1.156130899E-2,-2.252832055E-4
6.398125208E0,2.418937162E-3,-7.998269051E-3,-2.103298903E-3
6.408055208E0,-2.688472858E-3,-1.217037719E-2,-1.035637688E-3
6.417984208E0,-6.608907133E-4,-1.647052541E-2,-3.138840199E-3
6.427914208E0,-7.727434859E-4,-2.150682919E-2,-2.706342842E-3
6.437844208E0,-9.460374713E-6,-2.399533242E-2,-7.007392123E-4
6.447773208E0,-8.382359520E-4,-2.846944332E-2,-2.200384624E-4
6.457703208E0,5.776709877E-4,-2.648572810E-2,-1.126571093E-3
6.467632208E0,-1.202386105E-3,-2.143637463E-2,2.697728109E-3
6.477562208E0,3.907596692E-4,-1.392821688E-2,-1.608914696E-3
6.487492208E0,2.961242571E-3,-7.204001769E-3,2.212096006E-4
6.497421208E0,1.563220751E-3,-1.909124432E-3,-1.241719350E-3
6.507351208E0,2.380320802E-4,6.968523376E-3,5.809480790E-4
6.517280208E0,-1.483820379E-4,1.299844403E-2,3.211083822E-4
6.527210208E0,-1.255191630E-3,1.975222118E-2,1.975377090E-4
6.537140208E0,-3.374018706E-4,2.442220226E-2,1.090692356E-3
6.547069208E0,2.853065263E-3,2.545098029E-2,1.343426295E-3
6.556999208E0,1.662300434E-3,3.032200597E-2,4.908472300E-3
6.566928208E0,1.535001211E-3,3.098859638E-2,3.509514034E-3
6.576858208E0,2.325279638E-5,2.907886542E-2,1.506607281E-3
6.586787208E0,1.932739280E-3,2.472406439E-2,2.304224065E-3
6.596717208E0,-9.213052690E-4,2.201925032E-2,9.061899036E-4
6.606647208E0,2.331479918E-3,1.478504017E-2,2.189300722E-3
6.616576208E0,-1.724984264E-3,6.545346696E-3,-2.408450469E-3
6.626506208E0,1.687856857E-3,-1.791349641E-4,3.725608578E-3
6.636435208E0,2.976329997E-4,-6.802316755E-3,-8.225776255E-4
6.646365208E0,-1.922644209E-3,-1.343811583E-2,6.834401283E-4
6.656295208E0,2.399112564E-3,-1.703919470E-2,3.082249314E-4
6.666224208E0,1.810021233E-3,-2.422626875E-2,-1.045651734E-4
6.676154208E0,1.464726869E-3,-2.554450743E-2,-4.994682968E-6
6.686083208E0,-1.405894523E-3,-2.681270428E-2,2.024866873E-3
6.696013208E0,-6.322516128E-5,-2.657495625E-2,-7.635960355E-5
6.705943208E0,-1.264843391E-3,-2.449769154E-2,-7.165838033E-4
6.715872208E0,6.112693809E-4,-2.171476744E-2,-8.073034696E-4
6.725802208E0,1.792115159E-3,-1.660495996E-2,-6.613619626E-4
6.735731208E0,-2.669035457E-4,-1.288134791E-2,-3.017515410E-3
6.745661208E0,-1.057329588E-3,-9.031216614E-3,1.254195115E-3
6.755591208E0,-4.359604791E-4,-1.010940061E-3,3.519551829E-4
6.765520208E0,-9.587453678E-5,1.291606110E-2,3.680906491E-3
6.775450208E0,1.931994222E-3,-1.078289654E-2,5.909385160E-3
6.785379208E0,-2.212683437E-3,2.964873100E-3,2.581574954E-4
6.795309208E0,-5.339723546E-3,9.909269400E-3,-2.185413614E-3
6.805238208E0,-2.876299666E-3,1.855921745E-2,5.217408761E-5
6.815168208E0,-4.298887216E-4,1.937965304E-2,1.343144570E-3
6.825098208E0,1.693715807E-3,2.015649714E-2,-6.486335769E-4
6.835027208E0,-1.842450118E-3,2.150437050E-2,2.416847274E-4
6.844957208E0,-1.963502727E-4,1.787288301E-2,-1.583220437E-4
6.854886208E0,7.634414360E-4,9.001100436E-3,8.713500574E-5
6.864816208E0,-3.229702124E-3,3.267048392E-3,1.463722903E-3
6.874746208E0,2.755933907E-3,-9.580474580E-5,-3.793565556E-4
6.884675208E0,-2.057673410E-4,-1.069838088E-2,6.893698592E-4
6.894605208E0,1.793988515E-3,-1.796800457E-2,-1.626601443E-3
6.904534208E0,-1.571448287E-3,-2.689199150E-2,1.372098923E-4
6.914464208E0,1.398871653E-3,-3.188560903E-2,-3.807472065E-3
6.924394208E0,-2.068830188E-3,-3.047653474E-2,1.980376197E-3
6.934323208E0,4.095483571E-3,-3.435039893E-2,-1.400655601E-3
6.944253208E0,-3.860844299E-4,-3.305796906E-2,-1.720767468E-3
6.954182208E0,-2.104611602E-3,-3.421299160E-2,-2.070091199E-3
6.964112208E0,-1.415954903E-4,-3.328514472E-2,-1.043974888E-3
6.974041208E0,-1.889492152E-3,-2.851691283E-2,-1.014003996E-3
6.983971208E0,2.087939065E-3,-2.575042099E-2,-2.968143672E-4
6.993901208E0,5.213613622E-4,-2.197595872E-2,-9.385216981E-4
7.003830208E0,1.845218707E-3,-1.867177524E-2,-1.605111174E-3
7.013760375E0,-1.527704298E-4,-1.051728614E-2,-6.898813881E-4
7.023689375E0,7.284698077E-4,-9.815277532E-3,-1.893630251E-3
7.033619375E0,1.154252328E-3,-5.708509125E-4,1.047855010E-3
7.043549375E0,4.109642468E-4,6.036451552E-3,-4.720110446E-4
7.053478375E0,1.559279859E-3,1.279435400E-2,-1.020371448E-3
7.063408375E0,1.031175256E-3,1.570226066E-2,-1.557264943E-3
7.073337375E0,-6.861519068E-6,1.880523562E-2,9.236657061E-4
7.083267375E0,6.634560414E-4,2.479734831E-2,4.885050002E-4
7.093197375E0,2.189148217E-3,2.453934029E-2,2.635214943E-3
7.103126375E0,1.393128186E-4,2.504480816E-2,2.612578217E-3
7.113056375E0,-2.099775476E-3,2.317777090E-2,2.565627918E-3
7.122985375E0,-1.877933973E-3,2.251331322E-2,8.302927017E-5
7.132915375E0,1.048345584E-3,1.764901541E-2,-8.415505290E-4
7.142844375E0,1.613734290E-3,1.385640819E-2,1.533722738E-3
7.152774375E0,2.615212463E-3,7.612914778E-3,2.120533027E-4
7.162704375E0,1.315057278E-3,1.780858263E-3,-1.452954952E-3
7.172633375E0,1.489963382E-3,-5.049743690E-3,2.137213014E-4
7.182563375E0,-5.055433139E-4,-6.759759039E-3,-6.613931619E-4
7.192492375E0,-1.837145304E-3,-1.207271963E-2,1.218288904E-3
7.202422375E0,-3.881193697E-4,-1.540726330E-2,-1.059512608E-3
7.212352375E0,4.732529633E-4,-2.185790613E-2,-1.654652879E-3
7.222281375E0,1.810692251E-3,-2.136921696E-2,-1.490335912E-3
7.232211375E0,7.366081700E-4,-2.212603204E-2,2.514997497E-3
7.242140375E0,-1.163823530E-3,-2.166184410E-2,-2.165241633E-3
7.252070375E0,-4.899268970E-5,-2.092526667E-2,-2.836575732E-4
7.261999375E0,-1.192288008E-3,-1.643384621E-2,-1.558778808E-3
7.271929375E0,7.588178851E-4,-1.389869582E-2,-2.541929949E-3
7.281859375E0,4.440322518E-4,-7.720694877E-3,2.599814907E-4
7.291788375E0,-2.729655243E-4,-3.943653777E-3,-8.303322829E-4
7.301718375E0,-7.611229084E-4,-3.073733533E-4,2.482640091E-3
7.311647375E0,1.669363119E-4,4.547435790E-3,-7.745162584E-4
7.321577375E0,-8.714301512E-4,1.035898551E-2,8.719507605E-6
7.331507375E0,-7.038209587E-4,1.610988937E-2,-6.685303524E-4
7.341436375E0,2.152360976E-4,1.555781625E-2,1.780246152E-3
7.351366375E0,8.158842102E-4,2.300058492E-2,-1.648956444E-3
7.361295375E0,2.109381836E-3,2.154570073E-2,6.765159778E-4
7.371225375E0,-3.043366596E-4,2.458722517E-2,2.117827069E-3
7.381155375E0,-4.556044005E-4,2.017756179E-2,-2.140301280E-3
7.391084375E0,-1.295607304E-3,1.824446768E-2,5.871756002E-5
